indexHome,ageyrs,male,indexSchool,indexBus,indexNH,indexGQ
10389,18,TRUE,-1,49,-1,-1
10414,18,FALSE,-1,35,-1,-1
10446,18,TRUE,-1,-1,-1,-1
10485,18,FALSE,-1,-1,-1,-1
10555,18,FALSE,-1,-1,-1,-1
10557,18,FALSE,-1,558,-1,-1
10619,18,TRUE,-1,-1,-1,-1
10650,18,FALSE,-1,922,-1,-1
10667,18,FALSE,-1,-1,-1,-1
10679,18,TRUE,-1,-1,-1,-1
10713,18,TRUE,-1,35,-1,-1
10724,18,TRUE,-1,-1,-1,-1
10753,18,FALSE,-1,-1,-1,-1
10756,18,TRUE,-1,-1,-1,-1
10780,18,FALSE,-1,-1,-1,-1
10789,18,TRUE,-1,852,-1,-1
10888,18,TRUE,-1,-1,-1,-1
10899,18,TRUE,-1,-1,-1,-1
10931,18,FALSE,-1,-1,-1,-1
10986,18,TRUE,-1,719,-1,-1
11156,18,TRUE,-1,821,-1,-1
11176,18,TRUE,-1,-1,-1,-1
11180,18,FALSE,-1,-1,-1,-1
11233,18,FALSE,-1,-1,-1,-1
11247,18,FALSE,-1,-1,-1,-1
11253,18,FALSE,-1,55,-1,-1
11315,18,FALSE,-1,-1,-1,-1
11384,18,FALSE,-1,-1,-1,-1
11404,18,TRUE,-1,-1,-1,-1
11414,18,TRUE,-1,-1,-1,-1
11507,18,FALSE,-1,127,-1,-1
11579,18,FALSE,-1,-1,-1,-1
11632,18,TRUE,-1,-1,-1,-1
11638,18,TRUE,-1,-1,-1,-1
11644,18,TRUE,-1,-1,-1,-1
11645,18,FALSE,-1,-1,-1,-1
11654,18,TRUE,-1,-1,-1,-1
11717,18,FALSE,-1,157,-1,-1
11741,18,TRUE,-1,-1,-1,-1
11745,18,TRUE,-1,-1,-1,-1
11883,18,TRUE,-1,-1,-1,-1
11914,18,TRUE,-1,-1,-1,-1
11956,18,FALSE,-1,-1,-1,-1
12006,18,TRUE,-1,-1,-1,-1
12042,18,FALSE,-1,-1,-1,-1
12080,18,TRUE,-1,126,-1,-1
12103,18,TRUE,-1,-1,-1,-1
12108,18,TRUE,-1,-1,-1,-1
12115,18,FALSE,-1,-1,-1,-1
12213,18,TRUE,-1,-1,-1,-1
12218,18,TRUE,-1,133,-1,-1
12231,18,TRUE,-1,436,-1,-1
12295,18,TRUE,-1,-1,-1,-1
12305,18,TRUE,-1,350,-1,-1
12360,18,TRUE,-1,-1,-1,-1
12363,18,FALSE,-1,-1,-1,-1
12368,18,TRUE,-1,477,-1,-1
12376,18,FALSE,-1,-1,-1,-1
12442,18,FALSE,-1,-1,-1,-1
12459,18,TRUE,-1,-1,-1,-1
12489,18,FALSE,-1,-1,-1,-1
12516,18,TRUE,-1,-1,-1,-1
12536,18,TRUE,-1,-1,-1,-1
12583,18,TRUE,-1,-1,-1,-1
12587,18,TRUE,-1,89,-1,-1
12628,18,TRUE,-1,-1,-1,-1
12747,18,FALSE,-1,-1,-1,-1
12844,18,FALSE,-1,-1,-1,-1
12917,18,FALSE,-1,546,-1,-1
12934,18,TRUE,-1,-1,-1,-1
12940,18,FALSE,-1,-1,-1,-1
12951,18,FALSE,-1,779,-1,-1
12955,18,TRUE,-1,-1,-1,-1
12971,18,FALSE,-1,-1,-1,-1
13006,18,TRUE,-1,-1,-1,-1
13006,18,FALSE,-1,926,-1,-1
13009,18,FALSE,-1,-1,-1,-1
13073,18,TRUE,-1,-1,-1,-1
13091,18,FALSE,-1,-1,-1,-1
13120,18,TRUE,-1,56,-1,-1
13161,18,TRUE,-1,239,-1,-1
13163,18,TRUE,81,-1,-1,-1
13204,18,FALSE,-1,-1,-1,-1
13213,18,TRUE,-1,391,-1,-1
13232,18,TRUE,-1,-1,-1,-1
13297,18,TRUE,-1,-1,-1,-1
13367,18,TRUE,-1,-1,-1,-1
13375,18,FALSE,-1,-1,-1,-1
13407,18,FALSE,-1,-1,-1,-1
13462,18,FALSE,-1,-1,-1,-1
13506,18,TRUE,-1,-1,-1,-1
13512,18,TRUE,-1,-1,-1,-1
13521,18,TRUE,-1,755,-1,-1
13566,18,FALSE,-1,-1,-1,-1
13633,18,FALSE,-1,-1,-1,-1
13638,18,FALSE,-1,-1,-1,-1
13651,18,TRUE,-1,823,-1,-1
13687,18,FALSE,-1,282,-1,-1
13699,18,FALSE,-1,-1,-1,-1
13709,18,FALSE,-1,-1,-1,-1
13753,18,FALSE,-1,-1,-1,-1
13803,18,TRUE,-1,-1,-1,-1
13926,18,FALSE,-1,-1,-1,-1
13934,18,FALSE,-1,61,-1,-1
13959,18,TRUE,-1,-1,-1,-1
13962,18,TRUE,70,-1,-1,-1
13962,18,TRUE,-1,242,-1,-1
14003,18,TRUE,-1,127,-1,-1
14007,18,TRUE,-1,-1,-1,-1
14045,18,TRUE,-1,-1,-1,-1
14056,18,TRUE,-1,-1,-1,-1
14095,18,FALSE,-1,-1,-1,-1
14194,18,FALSE,-1,-1,-1,-1
14299,18,TRUE,-1,306,-1,-1
14305,18,FALSE,-1,-1,-1,-1
14375,18,FALSE,-1,-1,-1,-1
14412,18,FALSE,-1,-1,-1,-1
14441,18,TRUE,-1,-1,-1,-1
14529,18,FALSE,-1,585,-1,-1
14619,18,FALSE,-1,-1,-1,-1
14700,18,TRUE,-1,-1,-1,-1
14758,18,FALSE,-1,-1,-1,-1
14761,18,FALSE,-1,-1,-1,-1
14763,18,FALSE,-1,418,-1,-1
14769,18,FALSE,-1,512,-1,-1
14823,18,TRUE,-1,-1,-1,-1
14841,18,FALSE,-1,596,-1,-1
14862,18,TRUE,-1,-1,-1,-1
14868,18,FALSE,-1,884,-1,-1
14922,18,FALSE,58,-1,-1,-1
14944,18,TRUE,-1,-1,-1,-1
15113,18,FALSE,-1,556,-1,-1
15120,18,FALSE,-1,-1,-1,-1
15126,18,FALSE,-1,-1,-1,-1
15175,18,TRUE,-1,-1,-1,-1
15179,18,FALSE,-1,-1,-1,-1
15184,18,TRUE,-1,-1,-1,-1
15262,18,TRUE,-1,143,-1,-1
15366,18,FALSE,-1,-1,-1,-1
15380,18,TRUE,-1,923,-1,-1
15388,18,FALSE,-1,-1,-1,-1
15459,18,TRUE,-1,-1,-1,-1
15519,18,FALSE,-1,389,-1,-1
15712,18,FALSE,-1,-1,-1,-1
15855,18,FALSE,-1,548,-1,-1
15861,18,TRUE,-1,-1,-1,-1
15875,18,TRUE,97,-1,-1,-1
15899,18,FALSE,-1,-1,-1,-1
15903,18,TRUE,-1,-1,-1,-1
15914,18,FALSE,-1,194,-1,-1
15949,18,FALSE,-1,-1,-1,-1
15950,18,TRUE,-1,-1,-1,-1
15994,18,TRUE,-1,-1,-1,-1
15996,18,FALSE,-1,-1,-1,-1
16086,18,TRUE,-1,326,-1,-1
16089,18,TRUE,-1,-1,-1,-1
16144,18,TRUE,-1,-1,-1,-1
16163,18,TRUE,-1,-1,-1,-1
16173,18,FALSE,-1,-1,-1,-1
16196,18,TRUE,-1,-1,-1,-1
16197,18,FALSE,-1,-1,-1,-1
16277,18,TRUE,-1,526,-1,-1
16426,18,FALSE,-1,561,-1,-1
16487,18,FALSE,-1,667,-1,-1
16597,18,FALSE,-1,-1,-1,-1
16657,18,FALSE,-1,-1,-1,-1
16702,18,FALSE,-1,370,-1,-1
16718,18,TRUE,-1,-1,-1,-1
16739,18,TRUE,-1,-1,-1,-1
16749,18,TRUE,-1,-1,-1,-1
16784,18,TRUE,-1,-1,-1,-1
16798,18,TRUE,-1,-1,-1,-1
16837,18,FALSE,-1,-1,-1,-1
16849,18,FALSE,-1,768,-1,-1
16851,18,TRUE,-1,587,-1,-1
16875,18,FALSE,-1,-1,-1,-1
16935,18,TRUE,-1,-1,-1,-1
16950,18,TRUE,-1,166,-1,-1
16954,18,TRUE,-1,-1,-1,-1
17031,18,TRUE,-1,-1,-1,-1
17038,18,FALSE,-1,128,-1,-1
17160,18,FALSE,-1,469,-1,-1
17167,18,TRUE,-1,-1,-1,-1
17229,18,TRUE,-1,302,-1,-1
17314,18,FALSE,-1,-1,-1,-1
17365,18,FALSE,-1,-1,-1,-1
17378,18,FALSE,-1,-1,-1,-1
17474,18,TRUE,-1,-1,-1,-1
17508,18,TRUE,-1,-1,-1,-1
17508,18,FALSE,-1,592,-1,-1
17583,18,TRUE,-1,85,-1,-1
17632,18,FALSE,-1,553,-1,-1
17659,18,TRUE,-1,-1,-1,-1
17803,18,FALSE,-1,-1,-1,-1
17873,18,TRUE,-1,317,-1,-1
17882,18,FALSE,-1,-1,-1,-1
17927,18,TRUE,-1,-1,-1,-1
18003,18,FALSE,-1,-1,-1,-1
18114,18,FALSE,-1,585,-1,-1
18244,18,FALSE,-1,890,-1,-1
18249,18,FALSE,-1,-1,-1,-1
18336,18,FALSE,-1,-1,-1,-1
18342,18,FALSE,-1,-1,-1,-1
18359,18,TRUE,-1,484,-1,-1
18387,18,FALSE,-1,-1,-1,-1
18404,18,FALSE,-1,-1,-1,-1
18505,18,FALSE,-1,889,-1,-1
18550,18,FALSE,-1,121,-1,-1
18555,18,FALSE,-1,-1,-1,-1
18647,18,FALSE,-1,-1,-1,-1
18681,18,FALSE,-1,-1,-1,-1
18701,18,FALSE,-1,-1,-1,-1
18736,18,TRUE,-1,-1,-1,-1
18743,18,TRUE,-1,-1,-1,-1
18765,18,TRUE,-1,-1,-1,-1
18790,18,FALSE,-1,-1,-1,-1
18824,18,TRUE,-1,-1,-1,-1
18833,18,TRUE,-1,524,-1,-1
18891,18,TRUE,-1,-1,-1,-1
18923,18,FALSE,-1,539,-1,-1
18946,18,TRUE,-1,-1,-1,-1
18989,18,TRUE,-1,740,-1,-1
18996,18,TRUE,-1,-1,-1,-1
19004,18,FALSE,-1,497,-1,-1
19007,18,FALSE,-1,-1,-1,-1
19025,18,FALSE,-1,-1,-1,-1
19027,18,TRUE,-1,-1,-1,-1
19029,18,FALSE,-1,-1,-1,-1
19037,18,FALSE,-1,-1,-1,-1
19044,18,TRUE,-1,-1,-1,-1
19045,18,FALSE,-1,-1,-1,-1
19109,18,FALSE,-1,-1,-1,-1
19118,18,TRUE,-1,251,-1,-1
19159,18,TRUE,-1,-1,-1,-1
19161,18,FALSE,-1,622,-1,-1
19241,18,TRUE,-1,336,-1,-1
19309,18,TRUE,-1,-1,-1,-1
19358,18,TRUE,-1,-1,-1,-1
19491,18,FALSE,-1,232,-1,-1
19520,18,FALSE,-1,-1,-1,-1
19545,18,FALSE,-1,124,-1,-1
19569,18,TRUE,-1,744,-1,-1
19581,18,FALSE,-1,-1,-1,-1
19621,18,TRUE,-1,-1,-1,-1
19662,18,FALSE,-1,-1,-1,-1
19676,18,TRUE,-1,-1,-1,-1
19797,18,TRUE,-1,-1,-1,-1
19847,18,FALSE,-1,-1,-1,-1
19931,18,TRUE,-1,-1,-1,27
19933,18,FALSE,-1,-1,-1,-1
19948,18,TRUE,-1,-1,-1,-1
20004,18,FALSE,-1,-1,-1,-1
20076,18,TRUE,-1,628,-1,-1
20132,18,TRUE,-1,-1,-1,-1
20133,18,FALSE,-1,-1,-1,-1
20142,18,TRUE,-1,-1,-1,-1
20188,18,FALSE,-1,340,-1,-1
20226,18,FALSE,-1,-1,-1,-1
20375,18,TRUE,-1,700,-1,-1
20389,18,TRUE,-1,-1,-1,-1
20392,18,TRUE,-1,288,-1,-1
20395,18,FALSE,-1,-1,-1,-1
20532,18,TRUE,-1,-1,-1,-1
20560,18,TRUE,-1,-1,-1,-1
20581,18,TRUE,-1,-1,-1,-1
20636,18,FALSE,-1,-1,-1,-1
20640,18,TRUE,-1,-1,-1,-1
20654,18,TRUE,-1,817,-1,-1
20674,18,TRUE,-1,477,-1,-1
20706,18,FALSE,-1,-1,-1,-1
20730,18,TRUE,-1,734,-1,-1
20731,18,FALSE,-1,211,-1,-1
20732,18,TRUE,-1,153,-1,-1
20801,18,FALSE,-1,-1,-1,-1
20810,18,TRUE,-1,505,-1,-1
20810,18,FALSE,-1,620,-1,-1
20819,18,TRUE,-1,-1,-1,-1
20820,18,FALSE,-1,401,-1,-1
20864,18,FALSE,-1,-1,-1,-1
20975,18,TRUE,-1,277,-1,-1
21053,18,FALSE,-1,-1,-1,-1
21064,18,FALSE,-1,-1,-1,-1
21068,18,FALSE,-1,624,-1,-1
9,19,FALSE,-1,561,-1,-1
43,19,FALSE,-1,417,-1,-1
48,19,TRUE,-1,-1,-1,-1
121,19,FALSE,-1,648,-1,-1
141,19,FALSE,-1,-1,-1,-1
182,19,TRUE,-1,-1,-1,-1
205,19,TRUE,-1,-1,-1,-1
235,19,TRUE,-1,-1,-1,-1
275,19,TRUE,-1,-1,-1,-1
316,19,FALSE,-1,920,-1,-1
355,19,FALSE,-1,-1,-1,-1
409,19,TRUE,-1,-1,-1,-1
424,19,FALSE,-1,-1,-1,-1
512,19,FALSE,-1,-1,-1,-1
519,19,TRUE,-1,-1,-1,-1
536,19,TRUE,-1,-1,-1,-1
544,19,TRUE,-1,-1,-1,-1
735,19,TRUE,103,-1,-1,-1
854,19,TRUE,-1,-1,-1,-1
875,19,TRUE,-1,-1,-1,-1
967,19,FALSE,-1,-1,-1,-1
1007,19,TRUE,-1,-1,-1,-1
1010,19,TRUE,-1,-1,-1,-1
1075,19,FALSE,-1,6,-1,-1
1153,19,TRUE,-1,-1,-1,-1
1190,19,TRUE,-1,-1,-1,-1
1200,19,FALSE,-1,-1,-1,-1
1276,19,FALSE,-1,-1,-1,-1
1310,19,FALSE,-1,-1,-1,-1
1317,19,TRUE,-1,-1,-1,-1
1343,19,FALSE,-1,328,-1,-1
1377,19,TRUE,-1,-1,-1,-1
1384,19,TRUE,-1,-1,-1,-1
1387,19,TRUE,-1,-1,-1,-1
1510,19,FALSE,-1,-1,-1,-1
1599,19,TRUE,-1,637,-1,-1
1603,19,FALSE,-1,-1,-1,-1
1740,19,TRUE,-1,-1,-1,-1
1761,19,FALSE,-1,452,-1,-1
1810,19,FALSE,-1,-1,-1,-1
1831,19,TRUE,-1,-1,-1,-1
1838,19,TRUE,-1,-1,-1,-1
1888,19,FALSE,-1,-1,-1,-1
1920,19,FALSE,-1,-1,-1,-1
1960,19,FALSE,-1,-1,-1,-1
2034,19,TRUE,-1,-1,-1,-1
2098,19,TRUE,-1,181,-1,-1
2143,19,FALSE,-1,471,-1,-1
2167,19,TRUE,-1,106,-1,-1
2251,19,TRUE,-1,-1,-1,-1
2270,19,TRUE,-1,-1,-1,-1
2327,19,TRUE,-1,-1,-1,-1
2455,19,FALSE,-1,930,-1,-1
2473,19,TRUE,-1,-1,-1,-1
2535,19,TRUE,-1,-1,-1,-1
2576,19,TRUE,-1,-1,-1,-1
2583,19,FALSE,-1,-1,-1,-1
2623,19,FALSE,-1,-1,-1,-1
2701,19,TRUE,-1,-1,-1,-1
2764,19,FALSE,-1,-1,-1,-1
2834,19,FALSE,-1,-1,-1,-1
2865,19,TRUE,-1,446,-1,-1
2902,19,TRUE,-1,25,-1,-1
2964,19,FALSE,-1,858,-1,-1
3038,19,FALSE,-1,-1,-1,-1
3054,19,TRUE,-1,-1,-1,-1
3108,19,TRUE,-1,-1,-1,-1
3140,19,TRUE,-1,291,-1,-1
3152,19,FALSE,-1,-1,-1,-1
3179,19,FALSE,-1,-1,-1,-1
3191,19,TRUE,-1,-1,-1,-1
3232,19,FALSE,-1,-1,-1,-1
3237,19,FALSE,-1,-1,-1,-1
3321,19,TRUE,-1,-1,-1,-1
3367,19,FALSE,-1,-1,-1,-1
3400,19,TRUE,-1,-1,-1,-1
3401,19,FALSE,-1,260,-1,-1
3406,19,TRUE,-1,-1,-1,-1
3421,19,TRUE,-1,-1,-1,-1
3483,19,FALSE,-1,-1,-1,-1
3528,19,FALSE,-1,428,-1,-1
3553,19,FALSE,-1,-1,-1,-1
3576,19,FALSE,-1,-1,-1,-1
3581,19,FALSE,-1,-1,-1,-1
3584,19,FALSE,-1,-1,-1,-1
3643,19,TRUE,-1,-1,-1,-1
3648,19,FALSE,-1,125,-1,-1
3658,19,TRUE,-1,405,-1,-1
3698,19,TRUE,-1,-1,-1,-1
3701,19,TRUE,-1,209,-1,-1
3741,19,FALSE,-1,-1,-1,-1
3759,19,TRUE,-1,-1,-1,-1
3787,19,FALSE,60,-1,-1,-1
3787,19,FALSE,-1,-1,-1,-1
3793,19,FALSE,-1,111,-1,-1
3854,19,FALSE,-1,-1,-1,-1
3854,19,TRUE,-1,-1,-1,-1
3872,19,TRUE,-1,-1,-1,-1
3908,19,TRUE,-1,-1,-1,-1
3944,19,FALSE,-1,869,-1,-1
4038,19,FALSE,-1,-1,-1,-1
4086,19,TRUE,-1,328,-1,-1
4108,19,FALSE,-1,-1,-1,-1
4122,19,FALSE,-1,-1,-1,-1
4125,19,FALSE,-1,-1,-1,-1
4134,19,TRUE,-1,-1,-1,-1
4159,19,FALSE,105,-1,-1,-1
4362,19,TRUE,-1,718,-1,-1
4462,19,FALSE,-1,-1,-1,-1
4503,19,FALSE,-1,-1,-1,-1
4527,19,FALSE,-1,-1,-1,-1
4551,19,FALSE,-1,-1,-1,-1
4561,19,TRUE,-1,845,-1,-1
4587,19,TRUE,-1,729,-1,-1
4702,19,TRUE,-1,899,-1,-1
4757,19,TRUE,-1,-1,-1,-1
4827,19,FALSE,-1,506,-1,-1
