indexHome,ageyrs,male,indexSchool
19568,0,TRUE,102
19633,0,FALSE,105
19636,0,TRUE,105
19705,0,TRUE,105
19750,0,TRUE,105
19969,0,TRUE,107
20012,0,FALSE,107
20196,0,TRUE,107
20251,0,TRUE,109
20376,0,TRUE,109
20552,0,FALSE,109
20650,0,TRUE,111
292,1,TRUE,3
389,1,TRUE,3
414,1,FALSE,4
503,1,TRUE,4
916,1,TRUE,5
967,1,TRUE,5
1007,1,TRUE,5
1183,1,FALSE,7
1314,1,FALSE,7
1323,1,FALSE,7
1345,1,TRUE,9
1381,1,FALSE,9
1453,1,FALSE,9
1581,1,TRUE,9
1698,1,TRUE,9
1807,1,TRUE,12
1953,1,FALSE,12
2041,1,FALSE,12
2225,1,FALSE,13
2286,1,FALSE,13
2346,1,TRUE,13
2494,1,FALSE,15
2525,1,FALSE,15
2680,1,FALSE,15
2762,1,FALSE,15
3146,1,FALSE,17
3193,1,FALSE,17
3226,1,FALSE,17
3259,1,FALSE,17
3323,1,FALSE,17
3445,1,TRUE,21
3488,1,TRUE,21
3607,1,TRUE,21
3723,1,TRUE,21
3756,1,FALSE,21
3799,1,FALSE,22
4048,1,FALSE,22
4076,1,FALSE,22
4141,1,TRUE,22
4465,1,FALSE,24
4503,1,TRUE,24
4695,1,FALSE,24
4733,1,TRUE,26
4860,1,FALSE,26
4871,1,FALSE,26
5411,1,TRUE,29
5478,1,FALSE,29
5576,1,FALSE,29
5660,1,TRUE,29
6021,1,TRUE,32
6028,1,TRUE,32
6040,1,FALSE,32
6424,1,TRUE,34
6486,1,TRUE,35
6693,1,FALSE,35
7026,1,FALSE,38
7171,1,FALSE,38
7496,1,TRUE,39
7510,1,TRUE,39
7755,1,FALSE,43
7882,1,TRUE,44
8019,1,TRUE,44
8091,1,FALSE,44
8269,1,FALSE,46
8401,1,TRUE,46
8416,1,FALSE,46
8917,1,FALSE,47
9057,1,FALSE,47
9089,1,TRUE,49
9209,1,FALSE,49
9630,1,FALSE,52
9774,1,FALSE,52
9856,1,FALSE,53
9873,1,TRUE,53
10164,1,FALSE,56
10294,1,TRUE,56
10799,1,TRUE,57
10860,1,TRUE,57
10863,1,FALSE,57
10989,1,TRUE,57
11317,1,FALSE,60
11457,1,TRUE,60
11478,1,FALSE,60
11676,1,TRUE,62
11745,1,FALSE,62
12312,1,TRUE,64
12474,1,TRUE,66
12580,1,TRUE,66
12586,1,FALSE,66
12746,1,FALSE,69
12856,1,TRUE,69
12858,1,FALSE,69
12906,1,FALSE,69
12912,1,TRUE,69
13079,1,TRUE,70
13272,1,FALSE,70
13282,1,FALSE,70
13307,1,TRUE,72
13398,1,FALSE,72
13576,1,TRUE,72
13770,1,FALSE,74
13785,1,FALSE,74
13811,1,FALSE,74
13831,1,FALSE,74
13889,1,TRUE,74
13910,1,TRUE,74
13995,1,FALSE,76
14000,1,FALSE,76
14085,1,TRUE,76
14246,1,TRUE,76
14500,1,FALSE,78
14645,1,TRUE,78
14769,1,TRUE,78
14775,1,FALSE,78
14800,1,FALSE,78
14806,1,FALSE,80
14838,1,TRUE,80
14876,1,FALSE,80
14893,1,TRUE,80
14919,1,TRUE,80
15103,1,TRUE,80
15241,1,FALSE,80
15947,1,FALSE,84
16121,1,FALSE,86
16204,1,FALSE,86
16319,1,FALSE,86
16451,1,FALSE,86
16514,1,FALSE,86
16537,1,TRUE,88
16599,1,FALSE,88
16688,1,FALSE,88
16713,1,FALSE,88
16799,1,TRUE,88
16828,1,TRUE,88
16870,1,FALSE,89
17086,1,TRUE,89
17147,1,FALSE,89
17224,1,TRUE,89
17545,1,TRUE,93
17591,1,TRUE,93
17615,1,TRUE,94
17752,1,FALSE,94
17920,1,TRUE,94
17948,1,TRUE,94
18800,1,TRUE,99
18899,1,TRUE,99
18920,1,TRUE,101
19171,1,FALSE,101
19313,1,FALSE,102
19324,1,TRUE,102
19572,1,TRUE,105
19616,1,TRUE,105
19822,1,FALSE,107
19861,1,FALSE,107
19892,1,TRUE,107
19941,1,FALSE,107
19997,1,TRUE,107
20523,1,FALSE,109
20545,1,FALSE,109
20704,1,FALSE,111
20775,1,FALSE,111
20838,1,TRUE,111
20888,1,FALSE,111
20948,1,TRUE,112
21039,1,FALSE,112
16,2,FALSE,3
116,2,TRUE,3
134,2,TRUE,3
598,2,TRUE,4
703,2,FALSE,4
738,2,FALSE,4
928,2,TRUE,5
1000,2,TRUE,5
1020,2,FALSE,7
1079,2,FALSE,7
1144,2,FALSE,7
1230,2,FALSE,7
1284,2,TRUE,7
1294,2,FALSE,7
1406,2,TRUE,9
1507,2,TRUE,9
1528,2,TRUE,9
2056,2,TRUE,12
2110,2,TRUE,13
2157,2,TRUE,13
2433,2,FALSE,13
2666,2,TRUE,15
2783,2,FALSE,15
3074,2,FALSE,17
3720,2,FALSE,21
3837,2,TRUE,22
3875,2,TRUE,22
3944,2,TRUE,22
4000,2,FALSE,22
4352,2,TRUE,22
4355,2,FALSE,24
4413,2,FALSE,24
4484,2,FALSE,24
4649,2,FALSE,24
4824,2,TRUE,26
5117,2,FALSE,26
5144,2,TRUE,26
5166,2,TRUE,26
5185,2,TRUE,26
5354,2,FALSE,29
5450,2,TRUE,29
5592,2,TRUE,29
5819,2,FALSE,32
5906,2,TRUE,32
6029,2,FALSE,32
6139,2,TRUE,34
6280,2,FALSE,34
6297,2,FALSE,34
6365,2,FALSE,34
6370,2,FALSE,34
6766,2,TRUE,35
6899,2,FALSE,38
7028,2,FALSE,38
7320,2,FALSE,39
7369,2,TRUE,39
7437,2,FALSE,39
7451,2,FALSE,39
7538,2,FALSE,39
7573,2,FALSE,43
7603,2,FALSE,43
7645,2,FALSE,43
7669,2,FALSE,43
7909,2,TRUE,44
8047,2,TRUE,44
8167,2,TRUE,44
8186,2,FALSE,44
8208,2,TRUE,44
8422,2,FALSE,46
8613,2,TRUE,46
8735,2,FALSE,47
8993,2,FALSE,47
9121,2,TRUE,49
9444,2,FALSE,49
9465,2,TRUE,52
9554,2,TRUE,52
9591,2,FALSE,52
9670,2,FALSE,52
9819,2,FALSE,53
9887,2,TRUE,53
9908,2,TRUE,53
9928,2,TRUE,53
9977,2,TRUE,53
10004,2,FALSE,53
10048,2,FALSE,53
10104,2,FALSE,56
10116,2,TRUE,56
10588,2,TRUE,57
11016,2,TRUE,60
11024,2,TRUE,60
11292,2,FALSE,60
11716,2,FALSE,62
11736,2,FALSE,62
11824,2,TRUE,62
11999,2,FALSE,62
12100,2,FALSE,64
12239,2,TRUE,64
12341,2,FALSE,64
12476,2,FALSE,66
12600,2,TRUE,66
12686,2,TRUE,66
12822,2,TRUE,69
12888,2,FALSE,69
12944,2,TRUE,69
12948,2,FALSE,69
12975,2,TRUE,69
13114,2,FALSE,70
13173,2,FALSE,70
13306,2,FALSE,70
13306,2,TRUE,70
13416,2,TRUE,72
13450,2,TRUE,72
13545,2,FALSE,72
13974,2,TRUE,74
14152,2,TRUE,76
14214,2,TRUE,76
14329,2,TRUE,76
14342,2,TRUE,76
14534,2,TRUE,78
14633,2,TRUE,78
14655,2,FALSE,78
14659,2,FALSE,78
14775,2,TRUE,78
14788,2,TRUE,78
14880,2,FALSE,80
14978,2,TRUE,80
15105,2,TRUE,80
15240,2,TRUE,80
15286,2,FALSE,82
15411,2,TRUE,82
15606,2,FALSE,82
15654,2,FALSE,82
15656,2,TRUE,82
15713,2,TRUE,84
15929,2,FALSE,84
16006,2,FALSE,84
16044,2,FALSE,84
16108,2,TRUE,86
16224,2,TRUE,86
16516,2,FALSE,88
16527,2,FALSE,88
16711,2,TRUE,88
16775,2,TRUE,88
16807,2,TRUE,88
17133,2,TRUE,89
17236,2,FALSE,89
17362,2,TRUE,93
17365,2,FALSE,93
17517,2,FALSE,93
17520,2,TRUE,93
17560,2,FALSE,93
17958,2,FALSE,94
18016,2,FALSE,94
18025,2,FALSE,94
18054,2,TRUE,96
18087,2,TRUE,96
18093,2,FALSE,96
18095,2,FALSE,96
18378,2,TRUE,96
18436,2,FALSE,99
18452,2,FALSE,99
18568,2,FALSE,99
18662,2,FALSE,99
18820,2,TRUE,99
18884,2,TRUE,99
18913,2,TRUE,101
19048,2,TRUE,101
19049,2,FALSE,101
19456,2,TRUE,102
19491,2,FALSE,102
19492,2,TRUE,102
19547,2,FALSE,102
19577,2,FALSE,105
19722,2,TRUE,105
19755,2,TRUE,105
19772,2,TRUE,105
19779,2,TRUE,105
19803,2,FALSE,105
19946,2,TRUE,107
20192,2,TRUE,107
20208,2,FALSE,107
20220,2,TRUE,109
20283,2,TRUE,109
20503,2,TRUE,109
20543,2,TRUE,109
20567,2,FALSE,111
20665,2,FALSE,111
20754,2,FALSE,111
20808,2,TRUE,111
41,3,FALSE,3
85,3,TRUE,3
233,3,TRUE,3
418,3,FALSE,4
603,3,FALSE,4
712,3,TRUE,4
715,3,TRUE,4
759,3,FALSE,5
840,3,TRUE,5
851,3,FALSE,5
970,3,FALSE,5
1024,3,TRUE,7
1323,3,FALSE,7
1400,3,TRUE,9
1600,3,FALSE,9
1687,3,TRUE,9
1713,3,FALSE,9
1721,3,FALSE,9
1797,3,TRUE,12
1857,3,FALSE,12
2068,3,FALSE,12
2187,3,TRUE,13
2210,3,FALSE,13
2489,3,FALSE,13
2637,3,FALSE,15
2731,3,TRUE,15
2957,3,TRUE,17
2981,3,TRUE,17
3102,3,TRUE,17
3311,3,FALSE,17
3638,3,FALSE,21
3684,3,TRUE,21
3704,3,TRUE,21
4000,3,FALSE,22
4089,3,FALSE,22
4291,3,TRUE,22
4568,3,FALSE,24
4634,3,TRUE,24
4637,3,FALSE,24
4682,3,TRUE,24
4833,3,FALSE,26
4965,3,FALSE,26
5000,3,TRUE,26
5153,3,FALSE,26
5260,3,FALSE,29
5306,3,FALSE,29
5576,3,FALSE,29
5777,3,TRUE,32
5788,3,FALSE,32
5791,3,FALSE,32
5834,3,TRUE,32
5908,3,FALSE,32
6117,3,FALSE,34
6124,3,TRUE,34
6401,3,TRUE,34
6401,3,TRUE,34
6455,3,FALSE,35
6832,3,TRUE,35
6832,3,TRUE,35
6864,3,FALSE,38
6888,3,TRUE,38
6927,3,FALSE,38
6968,3,TRUE,38
7045,3,FALSE,38
7185,3,FALSE,38
7219,3,TRUE,39
7254,3,FALSE,39
7486,3,FALSE,39
7500,3,FALSE,39
7582,3,FALSE,43
7748,3,TRUE,43
7798,3,TRUE,43
7870,3,FALSE,43
8043,3,FALSE,44
8157,3,FALSE,44
8291,3,TRUE,46
8325,3,TRUE,46
8533,3,FALSE,46
8727,3,TRUE,47
8866,3,TRUE,47
9040,3,FALSE,47
9078,3,FALSE,49
9173,3,TRUE,49
9213,3,FALSE,49
9265,3,TRUE,49
9444,3,FALSE,49
9499,3,TRUE,52
9757,3,TRUE,52
9787,3,TRUE,53
9855,3,TRUE,53
9990,3,FALSE,53
9991,3,FALSE,53
10033,3,FALSE,53
10059,3,FALSE,53
10059,3,TRUE,53
10254,3,TRUE,56
10283,3,FALSE,56
10307,3,TRUE,56
10466,3,FALSE,56
10500,3,FALSE,56
10657,3,FALSE,57
10660,3,FALSE,57
10888,3,TRUE,57
10917,3,FALSE,57
10935,3,FALSE,57
11210,3,TRUE,60
11292,3,FALSE,60
11418,3,FALSE,60
11566,3,FALSE,60
11597,3,TRUE,62
11683,3,TRUE,62
11745,3,TRUE,62
11775,3,FALSE,62
11894,3,TRUE,62
12241,3,TRUE,64
12301,3,TRUE,64
12347,3,TRUE,64
12485,3,TRUE,66
12490,3,TRUE,66
12674,3,TRUE,66
12711,3,FALSE,66
12832,3,TRUE,69
12858,3,FALSE,69
12939,3,TRUE,69
13115,3,FALSE,70
13116,3,FALSE,70
13127,3,FALSE,70
13217,3,FALSE,70
13374,3,FALSE,72
13546,3,FALSE,72
13561,3,FALSE,72
13666,3,TRUE,72
13684,3,FALSE,74
13805,3,FALSE,74
13985,3,FALSE,74
14111,3,FALSE,76
14405,3,TRUE,76
14453,3,TRUE,76
14657,3,FALSE,78
14755,3,TRUE,78
14755,3,FALSE,78
15689,3,TRUE,84
15952,3,FALSE,84
16057,3,FALSE,84
16359,3,FALSE,86
16565,3,TRUE,88
16775,3,FALSE,88
16882,3,FALSE,89
17066,3,TRUE,89
17073,3,FALSE,89
17208,3,FALSE,89
17306,3,FALSE,93
17330,3,TRUE,93
17494,3,FALSE,93
17732,3,FALSE,94
17957,3,TRUE,94
18047,3,TRUE,96
18079,3,FALSE,96
18110,3,TRUE,96
18210,3,FALSE,96
18263,3,TRUE,96
18313,3,TRUE,96
18399,3,FALSE,96
18564,3,TRUE,99
18609,3,FALSE,99
18791,3,FALSE,99
19133,3,TRUE,101
19188,3,TRUE,101
19221,3,FALSE,101
19384,3,TRUE,102
19397,3,TRUE,102
19427,3,TRUE,102
19637,3,FALSE,105
19722,3,TRUE,105
19761,3,FALSE,105
19839,3,TRUE,107
19983,3,TRUE,107
20422,3,FALSE,109
20619,3,TRUE,111
20803,3,TRUE,111
21005,3,TRUE,112
287,4,FALSE,3
307,4,TRUE,3
411,4,FALSE,4
599,4,TRUE,4
849,4,FALSE,5
996,4,TRUE,5
1023,4,FALSE,7
1072,4,FALSE,7
1233,4,FALSE,7
1302,4,TRUE,7
1327,4,FALSE,7
1409,4,FALSE,9
1418,4,TRUE,9
1491,4,FALSE,9
1665,4,FALSE,9
1806,4,TRUE,12
2023,4,FALSE,12
2254,4,FALSE,13
2616,4,TRUE,15
2900,4,FALSE,15
2954,4,TRUE,15
3074,4,FALSE,17
3093,4,TRUE,17
3351,4,FALSE,17
3496,4,TRUE,21
3516,4,TRUE,21
3527,4,TRUE,21
3657,4,FALSE,21
3676,4,FALSE,21
3714,4,FALSE,21
3845,4,FALSE,22
4568,4,TRUE,24
4578,4,FALSE,24
4791,4,TRUE,26
5048,4,TRUE,26
5131,4,TRUE,26
5341,4,FALSE,29
5351,4,FALSE,29
5402,4,TRUE,29
5675,4,FALSE,29
5802,4,TRUE,32
5813,4,TRUE,32
5920,4,FALSE,32
6117,4,TRUE,34
6145,4,TRUE,34
6171,4,FALSE,34
6197,4,FALSE,34
6367,4,TRUE,34
6370,4,TRUE,34
6449,4,TRUE,34
6459,4,TRUE,35
6511,4,TRUE,35
6514,4,TRUE,35
6587,4,TRUE,35
6734,4,TRUE,35
6789,4,TRUE,35
6855,4,TRUE,35
6856,4,TRUE,35
7001,4,FALSE,38
7085,4,FALSE,38
7114,4,FALSE,38
7412,4,TRUE,39
7437,4,TRUE,39
7600,4,TRUE,43
7613,4,FALSE,43
7757,4,FALSE,43
7811,4,TRUE,43
7844,4,TRUE,43
7948,4,FALSE,44
7981,4,TRUE,44
8069,4,TRUE,44
8107,4,FALSE,44
8156,4,TRUE,44
8186,4,TRUE,44
8550,4,TRUE,46
8557,4,TRUE,46
8706,4,TRUE,46
8730,4,FALSE,47
8855,4,FALSE,47
8856,4,TRUE,47
8991,4,FALSE,47
9129,4,TRUE,49
9190,4,FALSE,49
9193,4,TRUE,49
9315,4,TRUE,49
9493,4,FALSE,52
9493,4,FALSE,52
9510,4,TRUE,52
9670,4,TRUE,52
9677,4,FALSE,52
9699,4,TRUE,52
9762,4,TRUE,52
10065,4,FALSE,56
10094,4,FALSE,56
10294,4,TRUE,56
10424,4,FALSE,56
10689,4,TRUE,57
10846,4,TRUE,57
10868,4,TRUE,57
10988,4,TRUE,57
11200,4,FALSE,60
11231,4,FALSE,60
11331,4,TRUE,60
11331,4,TRUE,60
11377,4,FALSE,60
11584,4,TRUE,62
11623,4,FALSE,62
11657,4,TRUE,62
11755,4,FALSE,62
12171,4,FALSE,64
12404,4,FALSE,64
12512,4,TRUE,66
12630,4,TRUE,66
12798,4,FALSE,69
12910,4,TRUE,69
13182,4,FALSE,70
13276,4,FALSE,70
13349,4,FALSE,72
13385,4,TRUE,72
13430,4,FALSE,72
13638,4,FALSE,72
13647,4,FALSE,72
13999,4,FALSE,76
14142,4,FALSE,76
14342,4,TRUE,76
14429,4,TRUE,76
14470,4,FALSE,76
14671,4,TRUE,78
14966,4,FALSE,80
15104,4,TRUE,80
15178,4,FALSE,80
15261,4,FALSE,82
15368,4,TRUE,82
15576,4,FALSE,82
15707,4,TRUE,84
15820,4,FALSE,84
15906,4,TRUE,84
15907,4,TRUE,84
16271,4,FALSE,86
16275,4,TRUE,86
16320,4,TRUE,86
16527,4,TRUE,88
16665,4,TRUE,88
16980,4,TRUE,89
17169,4,TRUE,89
17244,4,FALSE,89
17255,4,FALSE,93
17528,4,TRUE,93
17574,4,FALSE,93
17609,4,TRUE,93
17659,4,TRUE,94
17761,4,FALSE,94
17782,4,FALSE,94
17903,4,FALSE,94
18035,4,TRUE,94
18207,4,FALSE,96
18220,4,TRUE,96
18221,4,FALSE,96
18369,4,FALSE,96
18512,4,FALSE,99
18544,4,FALSE,99
18983,4,FALSE,101
19028,4,FALSE,101
19086,4,FALSE,101
19171,4,TRUE,101
19282,4,TRUE,102
19298,4,TRUE,102
19354,4,TRUE,102
19431,4,FALSE,102
19628,4,TRUE,105
19644,4,FALSE,105
19688,4,TRUE,105
19803,4,TRUE,105
19803,4,FALSE,105
19847,4,FALSE,107
19876,4,TRUE,107
19909,4,TRUE,107
19949,4,FALSE,107
19980,4,TRUE,107
20050,4,FALSE,107
20231,4,TRUE,109
20348,4,TRUE,109
20491,4,FALSE,109
20542,4,FALSE,109
20549,4,TRUE,109
20555,4,TRUE,111
20577,4,FALSE,111
20661,4,TRUE,111
20754,4,TRUE,111
20770,4,FALSE,111
20786,4,TRUE,111
20807,4,FALSE,111
20908,4,FALSE,111
20957,4,TRUE,112
21037,4,FALSE,112
194,5,FALSE,3
297,5,TRUE,3
346,5,FALSE,3
348,5,TRUE,3
419,5,TRUE,4
474,5,FALSE,4
536,5,TRUE,4
662,5,FALSE,4
796,5,TRUE,5
802,5,TRUE,5
855,5,TRUE,5
913,5,FALSE,5
979,5,FALSE,5
1084,5,TRUE,7
1101,5,TRUE,7
1194,5,TRUE,7
1360,5,TRUE,9
1786,5,FALSE,12
1795,5,TRUE,12
1807,5,TRUE,12
1839,5,FALSE,12
1951,5,TRUE,12
1983,5,TRUE,12
2019,5,FALSE,12
2068,5,FALSE,12
2071,5,TRUE,13
2225,5,TRUE,13
2237,5,FALSE,13
2261,5,FALSE,13
2363,5,TRUE,13
2403,5,TRUE,13
2411,5,FALSE,13
2438,5,TRUE,13
2623,5,FALSE,15
2693,5,FALSE,15
2729,5,FALSE,15
2935,5,FALSE,15
2978,5,FALSE,17
3115,5,TRUE,17
3124,5,TRUE,17
3209,5,TRUE,17
3431,5,FALSE,17
3527,5,FALSE,21
3734,5,TRUE,21
3852,5,FALSE,22
4013,5,FALSE,22
4206,5,FALSE,22
4211,5,TRUE,22
4352,5,FALSE,24
4732,5,TRUE,26
4810,5,TRUE,26
5305,5,TRUE,29
5344,5,TRUE,29
5359,5,FALSE,29
5463,5,TRUE,29
5528,5,TRUE,29
5682,5,TRUE,32
5744,5,FALSE,32
5751,5,TRUE,32
5917,5,TRUE,32
6274,5,FALSE,34
6757,5,TRUE,35
6936,5,FALSE,38
7206,5,TRUE,38
7630,5,TRUE,43
7793,5,TRUE,43
8146,5,TRUE,44
8151,5,FALSE,44
8362,5,FALSE,46
8401,5,FALSE,46
8407,5,TRUE,46
8431,5,TRUE,46
8438,5,FALSE,46
8476,5,TRUE,46
8744,5,FALSE,47
8841,5,TRUE,47
8888,5,FALSE,47
9027,5,FALSE,47
9029,5,FALSE,47
9057,5,FALSE,47
9057,5,TRUE,47
9109,5,TRUE,49
9112,5,TRUE,49
9156,5,TRUE,49
9652,5,TRUE,52
9750,5,TRUE,52
9908,5,FALSE,53
9957,5,TRUE,53
10115,5,TRUE,56
10357,5,FALSE,56
10412,5,FALSE,56
10726,5,TRUE,57
10868,5,FALSE,57
10925,5,TRUE,57
11991,5,FALSE,62
12028,5,FALSE,62
12058,5,FALSE,64
12122,5,FALSE,64
12134,5,FALSE,64
12145,5,TRUE,64
12490,5,TRUE,66
12540,5,FALSE,66
12586,5,TRUE,66
13071,5,TRUE,69
13116,5,FALSE,70
13124,5,FALSE,70
13223,5,TRUE,70
13280,5,FALSE,70
13448,5,FALSE,72
13465,5,FALSE,72
13691,5,FALSE,74
13707,5,TRUE,74
13785,5,TRUE,74
13850,5,FALSE,74
13906,5,TRUE,74
13912,5,TRUE,74
14486,5,TRUE,76
14568,5,FALSE,78
14568,5,FALSE,78
14593,5,TRUE,78
14606,5,FALSE,78
14836,5,FALSE,80
14978,5,TRUE,80
15016,5,FALSE,80
15028,5,FALSE,80
15056,5,FALSE,80
15255,5,TRUE,82
15389,5,TRUE,82
15393,5,FALSE,82
15453,5,TRUE,82
15568,5,TRUE,82
15642,5,TRUE,82
15692,5,TRUE,84
15707,5,TRUE,84
15852,5,TRUE,84
16071,5,FALSE,86
16071,5,TRUE,86
16162,5,FALSE,86
16225,5,TRUE,86
16266,5,TRUE,86
16433,5,TRUE,86
16822,5,FALSE,88
16828,5,FALSE,89
16946,5,TRUE,89
16991,5,TRUE,89
17098,5,FALSE,89
17140,5,TRUE,89
17211,5,FALSE,89
17339,5,FALSE,93
17409,5,FALSE,93
17643,5,FALSE,94
18010,5,TRUE,94
18064,5,TRUE,96
18116,5,FALSE,96
18242,5,FALSE,96
18251,5,TRUE,96
18462,5,TRUE,99
18593,5,TRUE,99
18777,5,TRUE,99
18961,5,FALSE,101
19001,5,FALSE,101
19028,5,TRUE,101
19031,5,TRUE,101
19386,5,FALSE,102
19405,5,TRUE,102
19427,5,TRUE,102
19456,5,FALSE,102
19997,5,TRUE,107
20226,5,TRUE,109
20232,5,FALSE,109
20349,5,FALSE,109
20399,5,TRUE,109
20422,5,TRUE,109
20670,5,TRUE,111
20927,5,FALSE,112
20957,5,TRUE,112
15,6,TRUE,0
15,6,TRUE,0
25,6,FALSE,0
70,6,TRUE,0
72,6,FALSE,0
105,6,TRUE,0
141,6,TRUE,0
276,6,FALSE,0
288,6,TRUE,0
299,6,TRUE,0
423,6,TRUE,0
424,6,FALSE,0
516,6,FALSE,0
608,6,TRUE,0
620,6,TRUE,0
642,6,FALSE,0
651,6,FALSE,0
674,6,FALSE,0
693,6,TRUE,0
761,6,FALSE,0
802,6,FALSE,0
809,6,FALSE,0
811,6,FALSE,0
856,6,FALSE,0
944,6,TRUE,6
952,6,FALSE,6
972,6,TRUE,6
983,6,TRUE,6
1045,6,FALSE,6
1103,6,TRUE,6
1132,6,FALSE,6
1160,6,FALSE,6
1196,6,TRUE,6
1222,6,TRUE,6
1248,6,TRUE,6
1302,6,FALSE,6
1345,6,FALSE,6
1366,6,TRUE,6
1367,6,FALSE,6
1400,6,TRUE,6
1452,6,TRUE,6
1478,6,TRUE,6
1508,6,FALSE,6
1554,6,TRUE,11
1603,6,FALSE,11
1631,6,FALSE,11
1761,6,TRUE,11
1797,6,TRUE,11
1895,6,FALSE,11
1957,6,FALSE,11
2095,6,TRUE,11
2120,6,FALSE,11
2222,6,FALSE,11
2245,6,FALSE,11
2427,6,TRUE,11
2429,6,FALSE,11
2429,6,FALSE,11
2433,6,TRUE,11
2578,6,FALSE,16
2593,6,FALSE,16
2681,6,TRUE,16
2687,6,FALSE,16
2847,6,FALSE,16
2863,6,FALSE,16
2881,6,FALSE,16
2957,6,FALSE,16
2995,6,FALSE,16
3023,6,FALSE,16
3043,6,TRUE,16
3146,6,FALSE,16
3282,6,FALSE,19
3292,6,FALSE,19
3312,6,TRUE,19
3349,6,FALSE,19
3367,6,TRUE,19
3381,6,FALSE,19
3385,6,FALSE,19
3391,6,TRUE,19
3399,6,TRUE,19
3432,6,FALSE,19
3518,6,TRUE,19
3535,6,FALSE,19
3579,6,TRUE,19
