indexHome,ageyrs,male,indexSchool
15003,0,TRUE,81
15059,0,TRUE,81
15370,0,TRUE,82
15373,0,TRUE,82
15521,0,TRUE,82
15631,0,TRUE,85
15933,0,TRUE,85
16500,0,TRUE,89
16613,0,TRUE,89
16887,0,TRUE,89
16945,0,FALSE,89
16953,0,TRUE,92
17180,0,FALSE,92
17465,0,TRUE,93
17858,0,TRUE,95
17880,0,FALSE,95
18099,0,TRUE,98
18107,0,FALSE,98
18127,0,TRUE,98
18343,0,FALSE,98
18464,0,TRUE,99
18630,0,FALSE,99
18631,0,TRUE,101
18634,0,FALSE,101
18672,0,TRUE,101
18787,0,TRUE,101
19085,0,TRUE,101
19157,0,FALSE,104
19372,0,TRUE,104
19373,0,FALSE,104
19436,0,TRUE,106
19911,0,FALSE,106
20088,0,TRUE,108
20226,0,FALSE,108
20410,0,FALSE,110
20444,0,TRUE,110
20611,0,FALSE,110
20869,0,TRUE,110
20947,0,FALSE,113
21013,0,FALSE,113
84,1,FALSE,3
122,1,TRUE,3
199,1,TRUE,3
281,1,TRUE,3
371,1,FALSE,3
565,1,FALSE,4
844,1,TRUE,4
937,1,FALSE,6
937,1,TRUE,6
991,1,TRUE,6
1271,1,TRUE,8
1330,1,FALSE,8
1369,1,FALSE,8
1840,1,TRUE,11
1858,1,TRUE,11
2368,1,FALSE,13
2431,1,TRUE,13
2455,1,FALSE,13
2467,1,TRUE,13
2601,1,FALSE,16
2619,1,TRUE,16
2774,1,FALSE,16
2853,1,TRUE,16
2887,1,FALSE,16
3122,1,FALSE,17
3165,1,FALSE,17
3175,1,TRUE,17
3176,1,FALSE,17
3312,1,TRUE,19
3635,1,FALSE,22
3654,1,TRUE,22
3665,1,FALSE,22
3795,1,FALSE,22
3861,1,TRUE,22
4053,1,FALSE,23
4105,1,FALSE,23
4168,1,TRUE,23
4216,1,FALSE,23
4269,1,TRUE,24
4606,1,TRUE,24
4684,1,TRUE,28
4706,1,TRUE,28
4861,1,TRUE,28
4880,1,TRUE,28
4888,1,FALSE,28
5028,1,TRUE,28
5434,1,TRUE,29
5509,1,TRUE,29
5640,1,FALSE,29
5857,1,TRUE,33
5941,1,TRUE,33
6091,1,FALSE,35
6508,1,TRUE,35
6590,1,FALSE,36
6646,1,FALSE,36
6757,1,FALSE,39
6776,1,FALSE,39
6846,1,TRUE,39
7008,1,FALSE,39
7021,1,TRUE,39
7039,1,TRUE,39
7230,1,FALSE,40
7230,1,FALSE,40
7252,1,TRUE,40
7278,1,FALSE,40
7300,1,FALSE,42
7342,1,FALSE,42
7587,1,TRUE,42
7647,1,FALSE,42
7707,1,TRUE,45
7800,1,FALSE,45
7811,1,TRUE,45
7849,1,TRUE,45
7854,1,FALSE,45
8022,1,FALSE,46
8091,1,TRUE,46
8144,1,FALSE,46
8188,1,FALSE,46
8257,1,FALSE,46
8274,1,TRUE,46
8515,1,FALSE,48
8833,1,TRUE,48
9038,1,FALSE,51
9311,1,FALSE,51
9397,1,FALSE,51
9420,1,TRUE,51
9550,1,FALSE,53
9687,1,TRUE,53
9713,1,TRUE,53
9844,1,TRUE,54
9868,1,FALSE,54
10216,1,FALSE,58
10239,1,FALSE,58
10329,1,TRUE,58
10493,1,FALSE,58
10510,1,TRUE,58
10973,1,TRUE,59
11005,1,TRUE,61
11206,1,FALSE,61
11306,1,FALSE,61
11373,1,TRUE,61
11579,1,FALSE,63
11584,1,FALSE,63
11678,1,TRUE,63
11926,1,TRUE,65
12115,1,FALSE,65
12312,1,TRUE,68
12404,1,FALSE,68
12422,1,TRUE,68
12507,1,TRUE,68
12519,1,FALSE,68
12612,1,FALSE,68
12645,1,FALSE,69
12669,1,TRUE,69
13047,1,FALSE,69
13397,1,TRUE,71
13459,1,TRUE,71
13667,1,FALSE,75
13836,1,TRUE,75
13866,1,FALSE,75
13929,1,FALSE,75
14009,1,TRUE,75
14030,1,FALSE,75
14099,1,FALSE,76
14174,1,FALSE,76
14369,1,FALSE,76
14445,1,FALSE,76
14506,1,FALSE,79
14595,1,TRUE,79
14910,1,FALSE,81
15068,1,TRUE,81
15073,1,TRUE,81
15138,1,TRUE,81
15237,1,TRUE,82
15263,1,FALSE,82
15373,1,FALSE,82
15970,1,FALSE,85
16076,1,FALSE,86
16244,1,TRUE,86
16265,1,TRUE,86
16433,1,FALSE,86
16636,1,FALSE,89
16671,1,TRUE,89
16715,1,TRUE,89
16770,1,TRUE,89
16886,1,TRUE,89
17284,1,TRUE,92
17350,1,FALSE,93
17535,1,FALSE,93
17537,1,TRUE,93
17719,1,TRUE,95
17948,1,TRUE,95
17970,1,TRUE,95
18046,1,FALSE,95
18184,1,TRUE,98
18323,1,FALSE,98
18435,1,TRUE,99
18451,1,FALSE,99
18513,1,FALSE,99
18708,1,TRUE,101
18915,1,FALSE,101
19159,1,TRUE,104
19215,1,TRUE,104
19324,1,FALSE,104
19370,1,FALSE,104
19411,1,TRUE,104
19420,1,FALSE,104
19424,1,FALSE,106
19527,1,TRUE,106
19611,1,FALSE,106
19641,1,FALSE,106
20083,1,FALSE,108
20083,1,FALSE,108
20241,1,FALSE,108
20364,1,TRUE,108
20452,1,FALSE,110
20986,1,FALSE,113
269,2,FALSE,3
352,2,TRUE,3
449,2,FALSE,3
565,2,FALSE,4
596,2,TRUE,4
868,2,TRUE,4
909,2,TRUE,6
1156,2,TRUE,6
1182,2,TRUE,6
1297,2,TRUE,8
1297,2,TRUE,8
1340,2,TRUE,8
1354,2,FALSE,8
1445,2,TRUE,9
1567,2,TRUE,9
1568,2,TRUE,9
1575,2,TRUE,9
1591,2,TRUE,9
1602,2,FALSE,9
1611,2,FALSE,9
1914,2,TRUE,11
2027,2,TRUE,11
2159,2,TRUE,13
2258,2,FALSE,13
2508,2,FALSE,13
2648,2,TRUE,16
2663,2,FALSE,16
2695,2,FALSE,16
2829,2,FALSE,16
3192,2,TRUE,17
3203,2,TRUE,17
3299,2,FALSE,19
3710,2,FALSE,22
3726,2,TRUE,22
3803,2,TRUE,22
3825,2,TRUE,22
3933,2,FALSE,23
4039,2,TRUE,23
4062,2,TRUE,23
4142,2,TRUE,23
4165,2,TRUE,23
4167,2,FALSE,23
4245,2,TRUE,24
4498,2,TRUE,24
4501,2,TRUE,24
4519,2,TRUE,24
4825,2,FALSE,28
4849,2,FALSE,28
4856,2,FALSE,28
5098,2,TRUE,28
5256,2,TRUE,29
5886,2,TRUE,33
5928,2,TRUE,33
6430,2,FALSE,35
6445,2,TRUE,35
6499,2,FALSE,35
6789,2,FALSE,39
6791,2,FALSE,39
6912,2,TRUE,39
7074,2,TRUE,40
7122,2,TRUE,40
7218,2,FALSE,40
7290,2,TRUE,40
7391,2,TRUE,42
7421,2,TRUE,42
7541,2,FALSE,42
7599,2,FALSE,42
7629,2,FALSE,42
7841,2,TRUE,45
7847,2,TRUE,45
7868,2,TRUE,45
8237,2,TRUE,46
8332,2,TRUE,46
8479,2,FALSE,48
8516,2,TRUE,48
8641,2,TRUE,48
8764,2,TRUE,48
8778,2,TRUE,48
8815,2,FALSE,48
8938,2,FALSE,51
8941,2,TRUE,51
9027,2,TRUE,51
9327,2,TRUE,51
9456,2,TRUE,51
9481,2,FALSE,53
9526,2,TRUE,53
9549,2,FALSE,53
9581,2,FALSE,53
9655,2,FALSE,53
9806,2,TRUE,53
9838,2,TRUE,53
9892,2,TRUE,54
9981,2,FALSE,54
9985,2,FALSE,54
10169,2,FALSE,54
10345,2,TRUE,58
10369,2,TRUE,58
10379,2,TRUE,58
10449,2,FALSE,58
10574,2,TRUE,58
10720,2,TRUE,59
10768,2,FALSE,59
10814,2,FALSE,59
10900,2,FALSE,59
11008,2,FALSE,61
11030,2,FALSE,61
11110,2,FALSE,61
11122,2,FALSE,61
11178,2,FALSE,61
11206,2,TRUE,61
11257,2,FALSE,61
11463,2,FALSE,63
11463,2,TRUE,63
11843,2,TRUE,65
11898,2,FALSE,65
11918,2,FALSE,65
12422,2,TRUE,68
12443,2,TRUE,68
12443,2,FALSE,68
12482,2,TRUE,68
12633,2,TRUE,69
12645,2,FALSE,69
12788,2,TRUE,69
12965,2,FALSE,69
13510,2,FALSE,71
13616,2,FALSE,71
13666,2,FALSE,75
13707,2,FALSE,75
13951,2,TRUE,75
14084,2,TRUE,75
14333,2,TRUE,76
14394,2,TRUE,76
14481,2,TRUE,76
14518,2,TRUE,79
14585,2,TRUE,79
14683,2,FALSE,79
14729,2,FALSE,79
14739,2,FALSE,79
14765,2,FALSE,79
14872,2,TRUE,79
15060,2,TRUE,81
15124,2,TRUE,81
15212,2,FALSE,81
15239,2,FALSE,82
15297,2,TRUE,82
15428,2,FALSE,82
15671,2,TRUE,85
15751,2,FALSE,85
15756,2,TRUE,85
15888,2,TRUE,85
15939,2,TRUE,85
15970,2,FALSE,85
16002,2,FALSE,86
16219,2,FALSE,86
16345,2,FALSE,86
16453,2,TRUE,86
16640,2,TRUE,89
16945,2,FALSE,89
17183,2,FALSE,92
17191,2,TRUE,92
17252,2,FALSE,92
17332,2,FALSE,92
17384,2,FALSE,93
17384,2,TRUE,93
17400,2,FALSE,93
17410,2,TRUE,93
17429,2,FALSE,93
17537,2,TRUE,93
17618,2,TRUE,95
17630,2,TRUE,95
17769,2,FALSE,95
17936,2,TRUE,95
18059,2,TRUE,98
18102,2,FALSE,98
18376,2,FALSE,99
18387,2,FALSE,99
18408,2,FALSE,99
18408,2,FALSE,99
18452,2,TRUE,99
18492,2,FALSE,99
18538,2,FALSE,99
18547,2,FALSE,99
18642,2,TRUE,101
18705,2,TRUE,101
18755,2,TRUE,101
19054,2,TRUE,101
19264,2,TRUE,104
19329,2,TRUE,104
19345,2,TRUE,104
19345,2,TRUE,104
19392,2,FALSE,104
19422,2,FALSE,104
19513,2,FALSE,106
19608,2,TRUE,106
19754,2,TRUE,106
20061,2,TRUE,108
20091,2,FALSE,108
20115,2,FALSE,108
20127,2,FALSE,108
20168,2,FALSE,108
20377,2,TRUE,110
20461,2,TRUE,110
20545,2,FALSE,110
20566,2,FALSE,110
20731,2,TRUE,110
20739,2,TRUE,110
21007,2,FALSE,113
21035,2,TRUE,113
479,3,FALSE,4
623,3,FALSE,4
682,3,FALSE,4
913,3,FALSE,6
960,3,FALSE,6
1040,3,FALSE,6
1117,3,TRUE,6
1173,3,FALSE,6
1184,3,TRUE,6
1190,3,FALSE,6
1213,3,FALSE,8
1216,3,TRUE,8
1302,3,TRUE,8
1425,3,FALSE,9
1610,3,TRUE,9
1640,3,FALSE,9
1779,3,TRUE,11
1798,3,TRUE,11
1868,3,FALSE,11
1883,3,TRUE,11
2406,3,TRUE,13
2653,3,TRUE,16
2729,3,FALSE,16
2738,3,TRUE,16
2907,3,TRUE,16
2978,3,TRUE,17
3021,3,FALSE,17
3126,3,TRUE,17
3140,3,TRUE,17
3294,3,FALSE,19
3300,3,TRUE,19
3321,3,FALSE,19
3365,3,TRUE,19
3374,3,FALSE,19
3374,3,FALSE,19
3447,3,TRUE,19
3464,3,TRUE,19
3705,3,TRUE,22
3757,3,TRUE,22
3861,3,TRUE,22
3986,3,TRUE,23
4133,3,TRUE,23
4227,3,TRUE,23
4604,3,FALSE,24
4621,3,FALSE,24
4644,3,TRUE,24
4877,3,FALSE,28
4934,3,TRUE,28
5000,3,FALSE,28
5254,3,FALSE,29
5364,3,TRUE,29
5558,3,FALSE,29
5585,3,FALSE,29
5589,3,FALSE,29
5589,3,FALSE,29
5591,3,FALSE,29
5908,3,TRUE,33
5955,3,TRUE,33
5984,3,TRUE,33
6029,3,TRUE,33
6213,3,TRUE,35
6317,3,FALSE,35
6345,3,FALSE,35
6542,3,FALSE,35
6659,3,FALSE,36
6842,3,TRUE,39
7114,3,TRUE,40
7168,3,FALSE,40
7213,3,FALSE,40
7611,3,FALSE,42
7738,3,FALSE,45
7751,3,FALSE,45
7977,3,FALSE,45
8124,3,FALSE,46
8135,3,FALSE,46
8159,3,TRUE,46
8293,3,TRUE,46
8311,3,FALSE,46
8658,3,TRUE,48
8810,3,TRUE,48
8900,3,TRUE,48
8940,3,FALSE,51
9295,3,TRUE,51
9487,3,FALSE,53
9623,3,TRUE,53
9841,3,FALSE,54
10007,3,FALSE,54
10035,3,TRUE,54
10263,3,FALSE,58
10715,3,TRUE,58
10729,3,FALSE,59
10747,3,TRUE,59
10764,3,TRUE,59
10915,3,FALSE,59
10983,3,TRUE,59
11197,3,TRUE,61
11579,3,FALSE,63
11673,3,FALSE,63
11806,3,TRUE,65
12047,3,TRUE,65
12059,3,TRUE,65
12218,3,TRUE,65
12288,3,TRUE,68
12382,3,TRUE,68
12596,3,FALSE,68
12605,3,TRUE,68
12611,3,FALSE,68
12765,3,TRUE,69
12902,3,TRUE,69
13046,3,TRUE,69
13078,3,TRUE,71
13125,3,TRUE,71
13132,3,TRUE,71
13240,3,TRUE,71
13501,3,TRUE,71
13614,3,FALSE,71
13718,3,TRUE,75
13822,3,TRUE,75
13928,3,TRUE,75
14005,3,FALSE,75
14121,3,FALSE,76
14140,3,TRUE,76
14205,3,TRUE,76
14256,3,TRUE,76
14383,3,TRUE,76
14474,3,TRUE,76
14726,3,TRUE,79
14765,3,TRUE,79
14835,3,FALSE,79
14907,3,FALSE,81
15160,3,FALSE,81
15223,3,FALSE,81
15306,3,FALSE,82
15426,3,FALSE,82
15439,3,TRUE,82
15571,3,FALSE,82
15628,3,FALSE,85
15721,3,TRUE,85
15789,3,FALSE,85
16072,3,TRUE,86
16202,3,FALSE,86
16209,3,FALSE,86
16338,3,FALSE,86
16471,3,TRUE,86
16544,3,TRUE,89
16632,3,TRUE,89
16785,3,FALSE,89
16887,3,TRUE,89
16944,3,FALSE,89
16959,3,FALSE,92
16973,3,TRUE,92
17195,3,FALSE,92
17237,3,TRUE,92
17370,3,TRUE,93
17428,3,FALSE,93
17429,3,TRUE,93
17562,3,TRUE,93
18046,3,TRUE,95
18101,3,TRUE,98
18203,3,FALSE,98
18320,3,FALSE,98
18493,3,TRUE,99
18511,3,FALSE,99
18815,3,TRUE,101
18826,3,TRUE,101
18847,3,FALSE,101
19236,3,FALSE,104
19409,3,TRUE,104
19753,3,TRUE,106
19820,3,FALSE,106
19912,3,TRUE,106
19967,3,FALSE,106
20072,3,FALSE,108
20127,3,TRUE,108
20241,3,TRUE,108
20858,3,FALSE,110
20982,3,TRUE,113
21048,3,FALSE,113
14,4,TRUE,3
38,4,TRUE,3
133,4,FALSE,3
377,4,FALSE,3
479,4,TRUE,4
548,4,TRUE,4
637,4,TRUE,4
804,4,FALSE,4
902,4,TRUE,6
929,4,TRUE,6
1198,4,TRUE,8
1220,4,TRUE,8
1244,4,FALSE,8
1370,4,TRUE,8
1568,4,FALSE,9
1579,4,FALSE,9
1650,4,TRUE,9
1776,4,TRUE,11
1866,4,FALSE,11
1875,4,FALSE,11
2084,4,TRUE,13
2097,4,FALSE,13
2119,4,FALSE,13
2215,4,FALSE,13
2863,4,TRUE,16
3059,4,TRUE,17
3180,4,TRUE,17
3454,4,FALSE,19
3460,4,FALSE,19
3475,4,TRUE,19
3580,4,TRUE,22
3593,4,FALSE,22
3635,4,TRUE,22
3882,4,FALSE,22
4027,4,FALSE,23
4229,4,TRUE,24
4332,4,TRUE,24
4385,4,FALSE,24
4467,4,TRUE,24
4571,4,FALSE,24
4673,4,TRUE,24
4900,4,TRUE,28
5039,4,FALSE,28
5152,4,TRUE,29
5658,4,FALSE,29
5763,4,TRUE,33
5982,4,TRUE,33
5988,4,TRUE,33
6231,4,TRUE,35
6317,4,TRUE,35
6340,4,TRUE,35
6357,4,TRUE,35
6365,4,TRUE,35
6549,4,TRUE,36
6549,4,FALSE,36
6632,4,TRUE,36
6700,4,FALSE,36
6734,4,TRUE,36
6785,4,TRUE,39
6845,4,TRUE,39
6992,4,FALSE,39
7012,4,FALSE,39
7049,4,TRUE,40
7061,4,TRUE,40
7066,4,TRUE,40
7106,4,TRUE,40
7111,4,FALSE,40
7311,4,TRUE,42
7397,4,FALSE,42
7620,4,TRUE,42
7668,4,FALSE,45
7764,4,TRUE,45
7827,4,FALSE,45
7936,4,FALSE,45
7991,4,FALSE,46
8261,4,TRUE,46
8609,4,TRUE,48
8752,4,FALSE,48
8762,4,FALSE,48
8762,4,TRUE,48
8848,4,TRUE,48
9061,4,FALSE,51
9087,4,TRUE,51
9140,4,TRUE,51
9164,4,FALSE,51
9320,4,FALSE,51
9597,4,FALSE,53
9631,4,FALSE,53
9838,4,FALSE,54
9947,4,FALSE,54
10060,4,FALSE,54
10089,4,FALSE,54
10169,4,TRUE,54
10194,4,TRUE,54
10313,4,FALSE,58
10640,4,TRUE,58
10794,4,FALSE,59
10915,4,FALSE,59
11010,4,FALSE,61
11034,4,FALSE,61
11048,4,TRUE,61
11374,4,TRUE,63
11424,4,FALSE,63
11547,4,FALSE,63
11593,4,TRUE,63
11696,4,FALSE,63
11736,4,FALSE,63
11934,4,TRUE,65
12133,4,FALSE,65
12288,4,FALSE,68
12521,4,FALSE,68
12943,4,FALSE,69
12965,4,FALSE,69
13149,4,TRUE,71
13278,4,TRUE,71
13322,4,TRUE,71
13335,4,FALSE,71
13501,4,FALSE,71
14221,4,TRUE,76
14293,4,TRUE,76
14334,4,FALSE,76
14907,4,TRUE,81
15016,4,FALSE,81
15031,4,FALSE,81
15038,4,FALSE,81
15152,4,TRUE,81
15196,4,FALSE,81
15405,4,FALSE,82
15433,4,TRUE,82
15506,4,TRUE,82
15511,4,TRUE,82
15577,4,TRUE,82
15699,4,FALSE,85
15882,4,TRUE,85
15982,4,TRUE,85
16261,4,TRUE,86
16335,4,TRUE,86
16438,4,FALSE,86
16496,4,FALSE,86
17028,4,TRUE,92
17047,4,FALSE,92
17316,4,FALSE,92
17332,4,FALSE,92
17358,4,FALSE,93
17478,4,TRUE,93
17526,4,FALSE,93
17546,4,TRUE,93
17565,4,TRUE,95
17610,4,FALSE,95
17802,4,TRUE,95
18059,4,TRUE,98
18099,4,TRUE,98
18126,4,TRUE,98
18251,4,FALSE,98
18299,4,TRUE,98
18422,4,TRUE,99
18475,4,TRUE,99
18593,4,FALSE,99
18698,4,TRUE,101
18807,4,FALSE,101
18945,4,TRUE,101
18997,4,TRUE,101
19064,4,FALSE,101
19076,4,TRUE,101
19185,4,TRUE,104
19310,4,TRUE,104
19747,4,TRUE,106
19768,4,TRUE,106
19809,4,TRUE,106
20036,4,TRUE,108
20038,4,FALSE,108
20190,4,TRUE,108
20384,4,FALSE,110
20447,4,FALSE,110
20615,4,FALSE,110
20991,4,FALSE,113
237,5,FALSE,3
340,5,TRUE,3
377,5,TRUE,3
447,5,FALSE,3
471,5,FALSE,3
686,5,TRUE,4
723,5,FALSE,4
947,5,TRUE,6
991,5,TRUE,6
1203,5,FALSE,8
1216,5,TRUE,8
1218,5,TRUE,8
1273,5,FALSE,8
1378,5,FALSE,8
1461,5,TRUE,9
1504,5,TRUE,9
1591,5,FALSE,9
1650,5,FALSE,11
2030,5,FALSE,11
2056,5,TRUE,13
2061,5,TRUE,13
2109,5,FALSE,13
2410,5,FALSE,13
2458,5,TRUE,13
2602,5,TRUE,16
2812,5,TRUE,16
2910,5,FALSE,17
3093,5,FALSE,17
3210,5,FALSE,17
3264,5,TRUE,19
3291,5,TRUE,19
3437,5,FALSE,19
3591,5,TRUE,22
3780,5,TRUE,22
4067,5,FALSE,23
4096,5,TRUE,23
4127,5,FALSE,23
4209,5,FALSE,23
4229,5,FALSE,24
4269,5,TRUE,24
4445,5,FALSE,24
4620,5,FALSE,24
4771,5,TRUE,28
5224,5,FALSE,29
5285,5,FALSE,29
5395,5,TRUE,29
5873,5,FALSE,33
5964,5,TRUE,33
5967,5,FALSE,33
5970,5,TRUE,33
5986,5,TRUE,33
6012,5,FALSE,33
6463,5,FALSE,35
6542,5,TRUE,36
6581,5,FALSE,36
6630,5,FALSE,36
6638,5,TRUE,36
6710,5,TRUE,36
6713,5,TRUE,36
6999,5,FALSE,39
7035,5,TRUE,39
7061,5,TRUE,40
7093,5,TRUE,40
7159,5,FALSE,40
7352,5,FALSE,42
7714,5,TRUE,45
7971,5,TRUE,45
8003,5,FALSE,46
8148,5,FALSE,46
8248,5,FALSE,46
8416,5,FALSE,48
8800,5,TRUE,48
9585,5,FALSE,53
9624,5,TRUE,53
10114,5,TRUE,54
10142,5,FALSE,54
10252,5,TRUE,58
10640,5,FALSE,58
10852,5,FALSE,59
10933,5,TRUE,59
10989,5,TRUE,61
11007,5,TRUE,61
11282,5,TRUE,61
11292,5,TRUE,61
11535,5,TRUE,63
11645,5,TRUE,63
11687,5,TRUE,63
11898,5,FALSE,65
12030,5,FALSE,65
12039,5,TRUE,65
12616,5,FALSE,68
12650,5,FALSE,69
12673,5,FALSE,69
12694,5,TRUE,69
12896,5,FALSE,69
13043,5,TRUE,69
13051,5,TRUE,71
13160,5,FALSE,71
13475,5,FALSE,71
13590,5,TRUE,71
13783,5,TRUE,75
13933,5,TRUE,75
14084,5,FALSE,75
14093,5,FALSE,76
14158,5,FALSE,76
14800,5,TRUE,79
14823,5,TRUE,79
14848,5,TRUE,79
15107,5,FALSE,81
15120,5,FALSE,81
15300,5,FALSE,82
15463,5,TRUE,82
15628,5,FALSE,85
15649,5,FALSE,85
15671,5,FALSE,85
15724,5,FALSE,85
15798,5,FALSE,85
16192,5,TRUE,86
16219,5,TRUE,86
16344,5,TRUE,86
16510,5,FALSE,89
16514,5,TRUE,89
16557,5,FALSE,89
16936,5,FALSE,89
16968,5,FALSE,92
16984,5,TRUE,92
17120,5,FALSE,92
17294,5,FALSE,92
17297,5,FALSE,92
17388,5,FALSE,93
17541,5,FALSE,93
17571,5,FALSE,95
17692,5,TRUE,95
17892,5,TRUE,95
17903,5,FALSE,95
17918,5,FALSE,95
18019,5,FALSE,95
18056,5,FALSE,98
18109,5,FALSE,98
18317,5,FALSE,98
18356,5,TRUE,98
18511,5,TRUE,99
18559,5,FALSE,99
19344,5,FALSE,104
19422,5,TRUE,106
19754,5,TRUE,106
19936,5,FALSE,106
19985,5,FALSE,106
20034,5,FALSE,108
20115,5,FALSE,108
20151,5,TRUE,108
20469,5,TRUE,110
20576,5,TRUE,110
20577,5,TRUE,110
20633,5,FALSE,110
20746,5,FALSE,110
21,6,TRUE,0
26,6,FALSE,0
63,6,TRUE,0
128,6,FALSE,0
131,6,FALSE,0
232,6,TRUE,0
313,6,FALSE,0
435,6,FALSE,0
539,6,TRUE,0
603,6,TRUE,0
702,6,TRUE,0
708,6,FALSE,0
750,6,TRUE,0
763,6,TRUE,0
823,6,FALSE,0
871,6,FALSE,5
874,6,TRUE,5
902,6,FALSE,5
969,6,FALSE,5
978,6,FALSE,5
988,6,TRUE,5
1013,6,FALSE,5
1029,6,TRUE,5
1035,6,FALSE,5
1183,6,TRUE,5
1269,6,FALSE,5
1316,6,FALSE,5
1320,6,TRUE,5
1342,6,TRUE,5
1362,6,FALSE,5
1373,6,TRUE,5
1451,6,FALSE,5
1485,6,FALSE,5
1508,6,TRUE,5
1561,6,FALSE,5
1561,6,TRUE,5
1591,6,TRUE,5
1623,6,TRUE,5
1627,6,TRUE,5
1720,6,FALSE,12
1726,6,TRUE,12
1757,6,FALSE,12
1798,6,FALSE,12
1813,6,TRUE,12
1817,6,FALSE,12
1848,6,FALSE,12
1861,6,FALSE,12
1906,6,TRUE,12
1965,6,FALSE,12
1971,6,TRUE,12
1972,6,TRUE,12
1973,6,FALSE,12
1980,6,TRUE,12
2064,6,FALSE,12
2065,6,FALSE,12
2069,6,TRUE,12
2121,6,TRUE,12
2133,6,TRUE,12
2141,6,FALSE,12
2174,6,TRUE,12
2215,6,FALSE,12
2242,6,FALSE,12
2269,6,TRUE,12
2394,6,FALSE,12
2624,6,FALSE,15
2919,6,TRUE,15
2929,6,TRUE,15
3008,6,TRUE,15
3021,6,TRUE,15
3038,6,FALSE,15
3046,6,FALSE,15
3053,6,TRUE,15
3072,6,TRUE,15
3108,6,FALSE,15
3213,6,FALSE,15
3216,6,FALSE,15
3236,6,TRUE,15
3257,6,TRUE,15
3322,6,TRUE,15
3370,6,TRUE,15
3390,6,FALSE,15
3408,6,TRUE,15
3419,6,FALSE,15
3429,6,TRUE,15
3433,6,TRUE,15
3437,6,TRUE,21
3477,6,TRUE,21
3503,6,TRUE,21
3510,6,FALSE,21
3537,6,TRUE,21
3552,6,FALSE,21
3565,6,TRUE,21
3592,6,TRUE,21
3631,6,TRUE,21
3739,6,TRUE,21
3741,6,TRUE,21
3763,6,FALSE,21
3820,6,FALSE,21
3849,6,FALSE,21
3965,6,FALSE,21
3967,6,FALSE,21
