indexHome,ageyrs,male,indexSchool
18011,0,TRUE,91
18127,0,TRUE,94
18341,0,FALSE,94
18493,0,FALSE,95
18737,0,TRUE,95
18820,0,FALSE,95
18907,0,FALSE,95
18927,0,FALSE,98
18933,0,TRUE,98
18997,0,TRUE,98
19109,0,FALSE,98
19120,0,FALSE,99
19208,0,TRUE,99
19333,0,FALSE,99
19427,0,TRUE,99
19454,0,FALSE,99
19560,0,FALSE,102
19601,0,FALSE,102
19818,0,FALSE,102
20213,0,TRUE,104
20216,0,FALSE,104
20260,0,TRUE,104
20326,0,FALSE,104
20346,0,FALSE,104
20355,0,FALSE,104
20437,0,TRUE,105
20489,0,FALSE,105
20566,0,TRUE,105
101,1,TRUE,3
119,1,TRUE,3
124,1,TRUE,3
149,1,TRUE,3
1130,1,FALSE,8
1164,1,FALSE,8
1368,1,TRUE,9
1441,1,TRUE,9
1613,1,TRUE,11
1617,1,TRUE,11
1655,1,TRUE,11
1804,1,TRUE,11
1814,1,TRUE,11
1892,1,TRUE,11
2249,1,TRUE,13
2249,1,TRUE,13
2409,1,TRUE,13
2437,1,TRUE,15
2556,1,FALSE,15
3164,1,TRUE,17
3284,1,TRUE,17
3372,1,TRUE,17
3520,1,TRUE,21
3524,1,TRUE,21
3592,1,FALSE,21
4064,1,FALSE,22
4123,1,FALSE,22
4344,1,TRUE,22
4387,1,TRUE,22
4696,1,TRUE,24
5203,1,TRUE,27
5386,1,TRUE,29
5463,1,FALSE,29
5748,1,FALSE,29
5930,1,TRUE,32
5966,1,FALSE,32
6009,1,FALSE,32
6225,1,FALSE,34
6386,1,TRUE,34
6585,1,FALSE,35
6755,1,FALSE,35
6852,1,TRUE,35
6907,1,TRUE,38
6949,1,FALSE,38
6965,1,FALSE,38
6965,1,TRUE,38
6984,1,FALSE,38
7322,1,TRUE,39
7424,1,TRUE,39
7714,1,TRUE,41
8084,1,FALSE,41
8130,1,FALSE,41
8179,1,FALSE,44
8244,1,FALSE,44
8889,1,TRUE,45
8923,1,FALSE,45
9047,1,TRUE,48
9120,1,FALSE,48
9138,1,FALSE,48
9149,1,TRUE,48
9158,1,TRUE,48
9309,1,TRUE,50
9330,1,FALSE,50
9426,1,FALSE,50
9427,1,FALSE,50
9441,1,FALSE,50
9500,1,FALSE,50
9500,1,FALSE,50
9506,1,FALSE,50
9703,1,FALSE,52
9721,1,TRUE,52
9744,1,TRUE,52
9922,1,FALSE,52
9942,1,TRUE,52
10027,1,FALSE,54
10099,1,TRUE,54
10127,1,TRUE,54
10149,1,TRUE,54
10231,1,TRUE,54
10360,1,FALSE,57
10457,1,FALSE,57
10464,1,FALSE,57
10619,1,FALSE,57
10867,1,TRUE,58
11125,1,TRUE,58
11376,1,FALSE,60
11496,1,FALSE,60
11714,1,FALSE,60
11900,1,TRUE,63
11950,1,FALSE,63
12160,1,FALSE,63
12299,1,FALSE,63
12428,1,TRUE,65
12596,1,TRUE,65
12930,1,FALSE,68
12949,1,TRUE,68
13085,1,TRUE,68
13095,1,TRUE,68
13329,1,TRUE,70
13568,1,FALSE,70
13720,1,TRUE,72
13726,1,TRUE,72
14268,1,TRUE,74
14491,1,TRUE,74
14819,1,TRUE,76
14825,1,TRUE,76
14868,1,FALSE,76
14902,1,TRUE,76
14959,1,TRUE,76
14987,1,FALSE,76
15573,1,TRUE,78
15594,1,FALSE,81
15626,1,FALSE,81
15767,1,FALSE,81
15896,1,TRUE,81
16164,1,TRUE,82
16318,1,TRUE,82
16441,1,FALSE,82
16636,1,FALSE,85
16685,1,FALSE,85
16702,1,TRUE,85
16705,1,TRUE,85
16749,1,FALSE,85
16826,1,FALSE,85
16935,1,FALSE,87
17014,1,FALSE,87
17033,1,FALSE,87
17273,1,FALSE,87
17293,1,FALSE,87
17297,1,TRUE,89
17339,1,FALSE,89
17398,1,TRUE,89
17466,1,FALSE,89
17860,1,TRUE,91
17866,1,TRUE,91
17938,1,FALSE,91
17998,1,FALSE,91
18001,1,TRUE,91
18003,1,TRUE,91
18075,1,TRUE,91
18188,1,TRUE,94
18324,1,TRUE,94
18503,1,FALSE,95
18873,1,FALSE,95
18954,1,TRUE,98
19003,1,FALSE,98
19063,1,TRUE,98
19372,1,TRUE,99
19522,1,TRUE,99
19797,1,FALSE,102
19861,1,FALSE,102
20136,1,TRUE,104
20264,1,TRUE,104
20267,1,TRUE,104
20325,1,TRUE,104
20796,1,FALSE,105
20933,1,TRUE,109
228,2,FALSE,3
269,2,FALSE,3
299,2,TRUE,3
420,2,FALSE,4
548,2,FALSE,4
591,2,FALSE,4
631,2,TRUE,4
675,2,TRUE,5
758,2,TRUE,5
796,2,FALSE,5
971,2,TRUE,8
1249,2,TRUE,9
1302,2,FALSE,9
1306,2,FALSE,9
1310,2,TRUE,9
1407,2,FALSE,9
1465,2,FALSE,9
1479,2,FALSE,11
1755,2,FALSE,11
1872,2,FALSE,11
2031,2,TRUE,11
2061,2,FALSE,13
2258,2,TRUE,13
2327,2,FALSE,13
2355,2,FALSE,13
2400,2,FALSE,13
2814,2,FALSE,15
2895,2,TRUE,15
2897,2,FALSE,15
3190,2,FALSE,17
3369,2,TRUE,17
3385,2,TRUE,17
3486,2,TRUE,17
3513,2,FALSE,21
3532,2,FALSE,21
3694,2,TRUE,21
3782,2,TRUE,21
3888,2,TRUE,21
4191,2,FALSE,22
4214,2,TRUE,22
4260,2,TRUE,22
4483,2,FALSE,24
4659,2,FALSE,24
4727,2,TRUE,24
5003,2,FALSE,27
5075,2,TRUE,27
5245,2,FALSE,27
5380,2,TRUE,29
5417,2,TRUE,29
5601,2,TRUE,29
5610,2,TRUE,29
5685,2,FALSE,29
5764,2,FALSE,29
5863,2,TRUE,32
6008,2,FALSE,32
6064,2,FALSE,32
6222,2,FALSE,34
6430,2,FALSE,34
6504,2,TRUE,34
6639,2,FALSE,35
6689,2,FALSE,35
6861,2,FALSE,35
6861,2,TRUE,35
6887,2,TRUE,35
7046,2,FALSE,38
7093,2,FALSE,38
7101,2,FALSE,38
7189,2,TRUE,39
7578,2,FALSE,39
7830,2,FALSE,41
8048,2,TRUE,41
8172,2,FALSE,44
8278,2,FALSE,44
8283,2,TRUE,44
8309,2,TRUE,44
8657,2,TRUE,45
8670,2,TRUE,45
8841,2,FALSE,45
8973,2,TRUE,45
8995,2,FALSE,48
9047,2,FALSE,48
9081,2,TRUE,48
9108,2,TRUE,48
9115,2,FALSE,48
9302,2,TRUE,48
9319,2,FALSE,50
9506,2,FALSE,50
9537,2,FALSE,52
9575,2,TRUE,52
9637,2,TRUE,52
9795,2,FALSE,52
10024,2,TRUE,54
10279,2,FALSE,54
10555,2,FALSE,57
10607,2,FALSE,57
10702,2,FALSE,58
11076,2,FALSE,58
11183,2,FALSE,60
11193,2,FALSE,60
11229,2,FALSE,60
11479,2,TRUE,60
11503,2,TRUE,60
11691,2,TRUE,60
12255,2,FALSE,63
12270,2,FALSE,63
12294,2,FALSE,63
12368,2,TRUE,65
12573,2,TRUE,65
12797,2,TRUE,68
12805,2,TRUE,68
12932,2,TRUE,68
12976,2,TRUE,68
12996,2,FALSE,68
13298,2,TRUE,70
13346,2,FALSE,70
13372,2,FALSE,70
13408,2,TRUE,70
13502,2,TRUE,70
13557,2,FALSE,70
13924,2,FALSE,72
13966,2,TRUE,72
14147,2,FALSE,72
14332,2,FALSE,74
14340,2,TRUE,74
14422,2,TRUE,74
14432,2,TRUE,74
14886,2,FALSE,76
14963,2,TRUE,76
15034,2,TRUE,76
15072,2,TRUE,78
15143,2,FALSE,78
15271,2,TRUE,78
15412,2,FALSE,78
15582,2,TRUE,81
15594,2,FALSE,81
15752,2,FALSE,81
16085,2,TRUE,82
16128,2,FALSE,82
16285,2,TRUE,82
16296,2,FALSE,82
16314,2,FALSE,82
16517,2,TRUE,85
16717,2,TRUE,85
17417,2,FALSE,89
17490,2,TRUE,89
17548,2,FALSE,89
17746,2,FALSE,89
17908,2,TRUE,91
18217,2,FALSE,94
18246,2,TRUE,94
18466,2,TRUE,95
18504,2,TRUE,95
18919,2,TRUE,98
18930,2,FALSE,98
19026,2,TRUE,98
19033,2,TRUE,98
19074,2,TRUE,98
19079,2,FALSE,98
19227,2,FALSE,99
19288,2,TRUE,99
19495,2,TRUE,99
19543,2,TRUE,99
19546,2,TRUE,102
19662,2,FALSE,102
19908,2,TRUE,102
19930,2,TRUE,102
19964,2,FALSE,104
20386,2,FALSE,104
20445,2,FALSE,105
20445,2,FALSE,105
20626,2,FALSE,105
20869,2,TRUE,109
49,3,TRUE,3
60,3,TRUE,3
156,3,TRUE,3
406,3,FALSE,4
556,3,TRUE,4
593,3,TRUE,4
635,3,TRUE,5
655,3,TRUE,5
696,3,TRUE,5
719,3,FALSE,5
761,3,TRUE,5
781,3,TRUE,5
958,3,FALSE,5
1115,3,FALSE,8
1166,3,TRUE,8
1177,3,TRUE,8
1266,3,TRUE,9
1355,3,TRUE,9
1380,3,TRUE,9
1793,3,TRUE,11
1970,3,TRUE,11
2033,3,FALSE,11
2048,3,FALSE,11
2141,3,TRUE,13
2391,3,FALSE,13
2400,3,TRUE,13
2457,3,TRUE,15
2771,3,TRUE,15
2779,3,TRUE,15
3064,3,TRUE,17
3203,3,FALSE,17
3331,3,TRUE,17
3332,3,TRUE,17
3536,3,FALSE,21
3769,3,FALSE,21
3929,3,FALSE,22
4151,3,FALSE,22
4219,3,FALSE,22
4379,3,FALSE,22
4433,3,FALSE,24
4545,3,FALSE,24
4556,3,TRUE,24
5076,3,TRUE,27
5157,3,TRUE,27
5207,3,TRUE,27
5309,3,TRUE,27
5620,3,FALSE,29
5636,3,FALSE,29
5728,3,FALSE,29
5754,3,FALSE,29
5901,3,TRUE,32
5979,3,TRUE,32
6010,3,TRUE,32
6119,3,FALSE,32
6290,3,TRUE,34
6303,3,TRUE,34
6404,3,TRUE,34
6406,3,TRUE,34
6409,3,FALSE,34
6443,3,FALSE,34
6523,3,TRUE,35
6585,3,TRUE,35
6588,3,TRUE,35
6623,3,TRUE,35
6834,3,TRUE,35
7020,3,TRUE,38
7142,3,TRUE,38
7210,3,TRUE,39
7212,3,FALSE,39
7376,3,TRUE,39
7533,3,FALSE,39
7934,3,FALSE,41
8059,3,TRUE,41
8069,3,TRUE,41
8076,3,TRUE,41
8099,3,FALSE,41
8325,3,TRUE,44
8390,3,FALSE,44
8465,3,FALSE,44
8478,3,FALSE,44
8539,3,FALSE,44
8551,3,TRUE,45
8695,3,TRUE,45
8820,3,FALSE,45
8853,3,FALSE,45
9000,3,FALSE,48
9031,3,TRUE,48
9557,3,TRUE,52
9702,3,TRUE,52
9703,3,FALSE,52
10017,3,FALSE,54
10023,3,FALSE,54
10045,3,TRUE,54
10104,3,TRUE,54
10140,3,FALSE,54
10156,3,TRUE,54
10387,3,TRUE,57
10389,3,FALSE,57
10556,3,FALSE,57
10585,3,FALSE,57
10640,3,FALSE,58
10907,3,FALSE,58
11072,3,TRUE,58
11100,3,TRUE,58
11166,3,TRUE,60
11195,3,FALSE,60
12317,3,TRUE,63
12404,3,FALSE,65
12467,3,FALSE,65
12544,3,FALSE,65
12680,3,TRUE,65
12684,3,TRUE,65
12994,3,TRUE,68
13066,3,TRUE,68
13695,3,FALSE,72
13712,3,TRUE,72
13933,3,TRUE,72
14063,3,TRUE,72
14162,3,TRUE,74
14294,3,FALSE,74
14374,3,TRUE,74
14403,3,TRUE,74
14422,3,FALSE,74
14502,3,FALSE,74
14678,3,FALSE,76
14820,3,FALSE,76
14971,3,FALSE,76
15061,3,FALSE,78
15246,3,TRUE,78
15419,3,FALSE,78
15564,3,FALSE,78
15744,3,TRUE,81
15779,3,FALSE,81
15977,3,FALSE,82
16255,3,FALSE,82
16609,3,TRUE,85
16856,3,TRUE,85
16865,3,FALSE,85
17044,3,TRUE,87
17120,3,TRUE,87
17168,3,TRUE,87
17572,3,FALSE,89
17813,3,TRUE,89
17861,3,FALSE,91
17883,3,FALSE,91
17918,3,FALSE,91
17976,3,FALSE,91
18102,3,TRUE,91
18163,3,TRUE,94
18183,3,TRUE,94
18226,3,TRUE,94
18313,3,TRUE,94
18815,3,TRUE,95
18832,3,TRUE,95
18954,3,FALSE,98
19011,3,TRUE,98
19076,3,FALSE,98
19109,3,TRUE,98
19133,3,FALSE,99
19329,3,FALSE,99
19390,3,FALSE,99
19617,3,FALSE,102
19683,3,FALSE,102
19852,3,FALSE,102
19935,3,TRUE,102
20024,3,TRUE,104
20091,3,TRUE,104
20518,3,FALSE,105
20617,3,TRUE,105
20730,3,FALSE,105
20875,3,TRUE,109
20878,3,TRUE,109
36,4,TRUE,3
150,4,TRUE,3
219,4,FALSE,3
425,4,FALSE,4
583,4,TRUE,4
595,4,TRUE,4
631,4,FALSE,4
633,4,FALSE,5
1018,4,FALSE,8
1068,4,TRUE,8
1089,4,FALSE,8
1208,4,TRUE,8
1246,4,FALSE,9
1266,4,FALSE,9
1278,4,FALSE,9
1558,4,FALSE,11
1923,4,FALSE,11
2012,4,FALSE,11
2195,4,TRUE,13
2205,4,TRUE,13
2378,4,FALSE,13
2556,4,FALSE,15
2883,4,TRUE,15
3061,4,TRUE,17
3193,4,FALSE,17
3346,4,FALSE,17
3569,4,TRUE,21
3591,4,TRUE,21
3592,4,TRUE,21
3860,4,TRUE,21
4114,4,TRUE,22
4352,4,TRUE,22
4425,4,TRUE,24
4486,4,TRUE,24
4506,4,FALSE,24
5259,4,TRUE,27
5421,4,FALSE,29
5439,4,FALSE,29
5857,4,FALSE,32
5869,4,TRUE,32
5900,4,FALSE,32
5917,4,FALSE,32
6043,4,TRUE,32
6253,4,TRUE,34
6438,4,TRUE,34
6743,4,TRUE,35
6782,4,FALSE,35
6803,4,TRUE,35
6897,4,TRUE,38
7011,4,TRUE,38
7119,4,TRUE,38
7135,4,FALSE,38
7140,4,FALSE,38
7268,4,FALSE,39
7566,4,TRUE,39
7613,4,FALSE,39
7704,4,FALSE,41
7845,4,TRUE,41
8063,4,TRUE,41
8161,4,TRUE,44
8259,4,TRUE,44
8299,4,FALSE,44
8320,4,FALSE,44
8463,4,FALSE,44
8547,4,TRUE,44
8579,4,FALSE,45
8684,4,TRUE,45
8689,4,TRUE,45
9032,4,FALSE,48
9152,4,FALSE,48
9182,4,TRUE,48
9256,4,FALSE,48
9383,4,FALSE,50
9435,4,FALSE,50
9490,4,TRUE,50
9607,4,FALSE,52
9626,4,FALSE,52
10001,4,FALSE,52
10156,4,TRUE,54
10189,4,TRUE,54
10196,4,TRUE,54
10237,4,TRUE,54
10373,4,FALSE,57
10392,4,FALSE,57
10614,4,TRUE,57
10653,4,TRUE,58
10806,4,TRUE,58
10928,4,FALSE,58
11027,4,TRUE,58
11140,4,TRUE,58
11248,4,TRUE,60
11591,4,TRUE,60
11778,4,FALSE,63
11785,4,TRUE,63
12065,4,FALSE,63
12087,4,TRUE,63
12181,4,TRUE,63
12864,4,FALSE,68
12974,4,FALSE,68
13001,4,TRUE,68
13018,4,TRUE,68
13051,4,FALSE,68
13128,4,TRUE,68
13636,4,TRUE,70
13688,4,TRUE,70
13800,4,TRUE,72
13994,4,FALSE,72
14046,4,TRUE,72
14117,4,TRUE,72
14232,4,TRUE,74
14274,4,TRUE,74
14313,4,TRUE,74
14348,4,TRUE,74
14378,4,TRUE,74
14522,4,TRUE,76
14602,4,TRUE,76
14651,4,FALSE,76
15055,4,TRUE,78
15061,4,FALSE,78
15244,4,FALSE,78
15281,4,TRUE,78
15482,4,FALSE,78
15748,4,TRUE,81
15769,4,TRUE,81
15888,4,TRUE,81
16179,4,FALSE,82
16304,4,TRUE,82
16468,4,FALSE,85
16552,4,FALSE,85
16697,4,TRUE,85
16708,4,TRUE,85
16777,4,TRUE,85
16911,4,FALSE,85
17044,4,TRUE,87
17105,4,TRUE,87
17111,4,TRUE,87
17210,4,FALSE,87
17277,4,FALSE,87
17303,4,TRUE,89
17462,4,TRUE,89
17488,4,TRUE,89
17814,4,TRUE,89
17842,4,TRUE,91
17895,4,FALSE,91
18111,4,FALSE,94
18145,4,FALSE,94
18198,4,TRUE,94
18210,4,TRUE,94
18347,4,FALSE,94
18361,4,FALSE,94
18431,4,TRUE,94
18467,4,TRUE,95
18566,4,FALSE,95
18904,4,TRUE,95
18933,4,FALSE,98
19003,4,TRUE,98
19324,4,FALSE,99
19347,4,FALSE,99
19372,4,FALSE,99
19391,4,FALSE,99
19611,4,TRUE,102
19645,4,FALSE,102
19661,4,TRUE,102
20066,4,TRUE,104
20115,4,FALSE,104
20141,4,FALSE,104
20236,4,TRUE,104
20353,4,FALSE,104
20699,4,FALSE,105
20831,4,FALSE,105
20869,4,FALSE,109
21026,4,FALSE,109
24,5,TRUE,3
54,5,FALSE,3
116,5,FALSE,3
146,5,FALSE,3
367,5,TRUE,4
393,5,TRUE,4
529,5,TRUE,4
543,5,TRUE,4
583,5,TRUE,4
663,5,FALSE,5
757,5,TRUE,5
763,5,TRUE,5
973,5,FALSE,8
1009,5,FALSE,8
1076,5,FALSE,8
1089,5,TRUE,8
1112,5,TRUE,8
1112,5,TRUE,8
1229,5,TRUE,8
1378,5,FALSE,9
1420,5,FALSE,9
1422,5,TRUE,9
1437,5,FALSE,9
1532,5,TRUE,11
2033,5,TRUE,11
2094,5,TRUE,13
2191,5,TRUE,13
2223,5,FALSE,13
2561,5,TRUE,15
2578,5,TRUE,15
2713,5,TRUE,15
2932,5,FALSE,15
3001,5,FALSE,17
3122,5,TRUE,17
3376,5,FALSE,17
3485,5,FALSE,17
3507,5,TRUE,21
3790,5,FALSE,21
3917,5,FALSE,21
3998,5,TRUE,22
4183,5,FALSE,22
4347,5,FALSE,22
4427,5,FALSE,24
4542,5,FALSE,24
4544,5,FALSE,24
4556,5,TRUE,24
4621,5,TRUE,24
4638,5,TRUE,24
4659,5,TRUE,24
4758,5,FALSE,27
4793,5,FALSE,27
4813,5,TRUE,27
4854,5,TRUE,27
5290,5,FALSE,27
5310,5,FALSE,27
5328,5,TRUE,27
5457,5,TRUE,29
5620,5,FALSE,29
5804,5,TRUE,29
5933,5,TRUE,32
6155,5,FALSE,32
6287,5,FALSE,34
6321,5,FALSE,34
6375,5,TRUE,34
6386,5,TRUE,34
6459,5,FALSE,34
6907,5,TRUE,38
7032,5,TRUE,38
7120,5,TRUE,38
7293,5,TRUE,39
7326,5,FALSE,39
7454,5,FALSE,39
7587,5,FALSE,39
7940,5,FALSE,41
8088,5,FALSE,41
8283,5,TRUE,44
8439,5,FALSE,44
8745,5,FALSE,45
8830,5,TRUE,45
8864,5,TRUE,45
9157,5,FALSE,48
9430,5,FALSE,50
9461,5,FALSE,50
9461,5,TRUE,50
9530,5,FALSE,52
9931,5,FALSE,52
10244,5,FALSE,54
10404,5,FALSE,57
10529,5,TRUE,57
10544,5,TRUE,57
10629,5,FALSE,58
10829,5,FALSE,58
11250,5,TRUE,60
11465,5,TRUE,60
11908,5,TRUE,63
11946,5,TRUE,63
11987,5,TRUE,63
12091,5,TRUE,63
12410,5,TRUE,65
12428,5,TRUE,65
12506,5,FALSE,65
12535,5,TRUE,65
12616,5,FALSE,65
12919,5,FALSE,68
13309,5,FALSE,70
13380,5,TRUE,70
13437,5,FALSE,70
13765,5,TRUE,72
13792,5,FALSE,72
13899,5,FALSE,72
14008,5,TRUE,72
14208,5,FALSE,74
14250,5,FALSE,74
14635,5,FALSE,76
15233,5,FALSE,78
15613,5,TRUE,81
15735,5,FALSE,81
15953,5,FALSE,81
16197,5,TRUE,82
16228,5,TRUE,82
16249,5,TRUE,82
16321,5,TRUE,82
16351,5,TRUE,82
16403,5,FALSE,82
16431,5,TRUE,82
16943,5,TRUE,87
16963,5,TRUE,87
16987,5,FALSE,87
17223,5,FALSE,87
17364,5,TRUE,89
17493,5,TRUE,89
17948,5,FALSE,91
17979,5,FALSE,91
18117,5,TRUE,94
18219,5,TRUE,94
18337,5,TRUE,94
18514,5,FALSE,95
18543,5,TRUE,95
18560,5,FALSE,95
18692,5,TRUE,95
18733,5,FALSE,95
18759,5,FALSE,95
18811,5,TRUE,95
18982,5,TRUE,98
19170,5,FALSE,99
19231,5,TRUE,99
19619,5,FALSE,102
19802,5,TRUE,102
19923,5,TRUE,102
19930,5,TRUE,102
19968,5,FALSE,104
20393,5,TRUE,105
20407,5,TRUE,105
20418,5,FALSE,105
20446,5,TRUE,105
20457,5,FALSE,105
20536,5,FALSE,105
20704,5,FALSE,105
20709,5,TRUE,105
20922,5,FALSE,109
21016,5,FALSE,109
22,6,TRUE,0
198,6,FALSE,0
218,6,FALSE,0
251,6,FALSE,0
371,6,TRUE,0
483,6,FALSE,0
496,6,TRUE,0
496,6,TRUE,0
498,6,FALSE,0
540,6,TRUE,0
548,6,FALSE,0
730,6,FALSE,0
754,6,TRUE,0
782,6,TRUE,0
856,6,FALSE,0
881,6,TRUE,0
961,6,FALSE,6
1009,6,FALSE,6
1114,6,TRUE,6
1129,6,TRUE,6
1132,6,FALSE,6
1184,6,TRUE,6
1210,6,TRUE,6
1324,6,FALSE,6
1360,6,TRUE,6
1571,6,TRUE,6
1600,6,TRUE,6
1656,6,TRUE,6
1667,6,FALSE,6
1677,6,FALSE,6
1687,6,TRUE,6
1698,6,FALSE,6
1709,6,TRUE,6
1723,6,FALSE,6
1731,6,FALSE,6
1795,6,TRUE,12
1813,6,TRUE,12
1827,6,TRUE,12
1853,6,TRUE,12
1922,6,FALSE,12
1984,6,TRUE,12
2140,6,FALSE,12
2151,6,FALSE,12
2212,6,TRUE,12
2257,6,FALSE,12
2353,6,TRUE,12
2423,6,TRUE,12
2427,6,FALSE,12
2533,6,FALSE,12
2652,6,TRUE,12
2678,6,FALSE,16
2694,6,FALSE,16
2710,6,TRUE,16
2740,6,FALSE,16
2784,6,FALSE,16
2790,6,FALSE,16
2891,6,TRUE,16
2932,6,TRUE,16
2975,6,TRUE,16
3005,6,TRUE,16
3070,6,TRUE,16
3101,6,FALSE,16
3102,6,TRUE,16
3209,6,FALSE,16
3214,6,TRUE,16
3216,6,FALSE,16
3295,6,TRUE,16
3331,6,FALSE,16
3439,6,TRUE,19
3529,6,TRUE,19
3587,6,TRUE,19
3616,6,FALSE,19
3720,6,TRUE,19
3720,6,FALSE,19
3734,6,TRUE,19
3816,6,TRUE,19
3830,6,FALSE,19
3860,6,FALSE,19
3915,6,TRUE,19
3954,6,TRUE,19
3956,6,TRUE,19
3972,6,TRUE,19
4012,6,FALSE,19
4112,6,TRUE,19
4123,6,TRUE,19
4136,6,TRUE,19
4188,6,TRUE,19
4197,6,TRUE,19
4317,6,FALSE,19
4334,6,TRUE,19
4344,6,TRUE,19
4367,6,FALSE,19
4387,6,FALSE,19
4419,6,TRUE,19
4482,6,FALSE,25
4483,6,TRUE,25
4485,6,TRUE,25
4487,6,FALSE,25
4500,6,TRUE,25
4513,6,FALSE,25
4558,6,FALSE,25
4758,6,FALSE,25
4762,6,TRUE,25
4774,6,TRUE,25
4788,6,TRUE,25
4791,6,FALSE,25
4878,6,FALSE,25
5054,6,FALSE,25
5105,6,FALSE,25
5148,6,TRUE,25
5157,6,FALSE,25
5216,6,TRUE,25
5225,6,TRUE,25
5230,6,FALSE,25
5234,6,TRUE,25
5239,6,FALSE,25
5240,6,TRUE,28
5327,6,TRUE,28
5356,6,TRUE,28
5397,6,FALSE,28
5411,6,FALSE,28
5418,6,FALSE,28
5419,6,FALSE,28
5446,6,FALSE,28
5488,6,TRUE,28
5545,6,FALSE,28
5562,6,FALSE,28
5570,6,FALSE,28
5582,6,TRUE,28
5610,6,FALSE,28
5614,6,FALSE,28
5642,6,FALSE,28
5653,6,TRUE,28
5674,6,FALSE,28
5734,6,FALSE,28
5750,6,FALSE,28
5765,6,TRUE,28
5781,6,FALSE,28
5872,6,FALSE,28
5901,6,TRUE,28
5996,6,TRUE,28
6007,6,TRUE,28
6040,6,FALSE,33
6040,6,FALSE,33
6043,6,TRUE,33
6076,6,TRUE,33
6099,6,FALSE,33
6103,6,TRUE,33
6118,6,FALSE,33
6155,6,TRUE,33
6262,6,FALSE,33
6357,6,FALSE,33
6519,6,TRUE,33
6540,6,TRUE,33
6588,6,FALSE,33
6618,6,TRUE,33
6628,6,TRUE,33
6629,6,FALSE,33
6650,6,TRUE,33
6666,6,FALSE,33
6722,6,FALSE,33
6722,6,TRUE,33
