indexHome,ageyrs,male,indexSchool,indexBus,indexNH,indexGQ
2135,18,TRUE,-1,-1,-1,-1
2359,18,TRUE,-1,-1,-1,-1
2377,18,FALSE,-1,-1,-1,-1
2490,18,FALSE,-1,576,-1,-1
2498,18,TRUE,-1,-1,-1,-1
2530,18,FALSE,-1,-1,-1,-1
2581,18,FALSE,-1,-1,-1,-1
2621,18,TRUE,-1,-1,-1,-1
2639,18,TRUE,-1,-1,-1,-1
2755,18,FALSE,-1,334,-1,-1
2785,18,FALSE,-1,-1,-1,-1
2804,18,FALSE,-1,-1,-1,-1
2827,18,TRUE,-1,-1,-1,-1
2906,18,TRUE,-1,-1,-1,-1
2909,18,FALSE,98,600,-1,-1
2935,18,FALSE,-1,-1,-1,-1
2997,18,TRUE,-1,-1,-1,-1
3018,18,FALSE,-1,-1,-1,-1
3050,18,TRUE,-1,-1,-1,-1
3149,18,TRUE,-1,714,-1,-1
3188,18,TRUE,-1,79,-1,-1
3199,18,FALSE,-1,-1,-1,-1
3265,18,TRUE,-1,-1,-1,-1
3266,18,TRUE,-1,-1,-1,-1
3333,18,FALSE,-1,-1,-1,-1
3337,18,FALSE,-1,771,-1,-1
3375,18,FALSE,-1,-1,-1,-1
3406,18,TRUE,-1,-1,-1,-1
3485,18,FALSE,-1,806,-1,-1
3504,18,FALSE,-1,-1,-1,-1
3510,18,FALSE,-1,-1,-1,-1
3531,18,TRUE,-1,-1,-1,-1
3556,18,TRUE,-1,-1,-1,-1
3579,18,FALSE,-1,176,-1,-1
3581,18,FALSE,-1,-1,-1,-1
3625,18,TRUE,-1,76,-1,-1
3691,18,FALSE,-1,-1,-1,-1
3694,18,FALSE,-1,-1,-1,-1
3733,18,TRUE,-1,-1,-1,-1
3737,18,TRUE,-1,417,-1,-1
3756,18,TRUE,-1,-1,-1,-1
3787,18,FALSE,-1,-1,-1,-1
3815,18,TRUE,-1,-1,-1,-1
3941,18,FALSE,-1,-1,-1,-1
3963,18,TRUE,-1,339,-1,-1
3963,18,FALSE,-1,505,-1,-1
3985,18,FALSE,-1,559,-1,-1
4017,18,FALSE,-1,-1,-1,-1
4018,18,FALSE,-1,-1,-1,-1
4019,18,FALSE,-1,-1,-1,-1
4045,18,FALSE,-1,1001,-1,-1
4113,18,FALSE,-1,689,-1,-1
4191,18,TRUE,-1,502,-1,-1
4280,18,FALSE,-1,851,-1,-1
4313,18,TRUE,-1,-1,-1,-1
4414,18,FALSE,57,295,-1,-1
4432,18,FALSE,-1,-1,-1,-1
4473,18,TRUE,-1,-1,-1,-1
4506,18,FALSE,-1,-1,-1,-1
4558,18,FALSE,-1,327,-1,-1
4609,18,FALSE,-1,583,-1,-1
4667,18,TRUE,-1,63,-1,-1
4690,18,FALSE,-1,827,-1,-1
4703,18,FALSE,-1,888,-1,-1
4731,18,FALSE,-1,-1,-1,-1
4772,18,FALSE,-1,-1,-1,-1
4805,18,FALSE,-1,350,-1,-1
4818,18,TRUE,-1,-1,-1,-1
4848,18,TRUE,-1,-1,-1,-1
4861,18,FALSE,-1,-1,-1,-1
4867,18,TRUE,-1,-1,-1,-1
4880,18,TRUE,-1,-1,-1,-1
4896,18,TRUE,-1,612,-1,-1
4949,18,TRUE,-1,-1,-1,-1
4964,18,TRUE,-1,658,-1,-1
5151,18,TRUE,-1,257,-1,-1
5299,18,TRUE,-1,-1,-1,-1
5330,18,TRUE,-1,-1,-1,-1
5360,18,TRUE,-1,-1,-1,-1
5363,18,TRUE,-1,-1,-1,-1
5388,18,TRUE,-1,-1,-1,-1
5393,18,FALSE,-1,655,-1,-1
5399,18,TRUE,-1,-1,-1,-1
5417,18,TRUE,-1,-1,-1,-1
5477,18,FALSE,-1,-1,-1,-1
5556,18,TRUE,-1,683,-1,-1
5579,18,TRUE,-1,924,-1,-1
5589,18,FALSE,-1,771,-1,-1
5671,18,FALSE,-1,-1,-1,-1
5673,18,FALSE,-1,-1,-1,-1
5704,18,FALSE,-1,176,-1,-1
5761,18,TRUE,-1,611,-1,-1
5876,18,FALSE,-1,-1,-1,-1
5950,18,TRUE,-1,-1,-1,-1
5963,18,FALSE,-1,-1,-1,-1
5998,18,TRUE,-1,653,-1,-1
6080,18,TRUE,-1,-1,-1,-1
6105,18,FALSE,-1,816,-1,-1
6155,18,FALSE,-1,-1,-1,-1
6164,18,TRUE,-1,-1,-1,-1
6176,18,TRUE,-1,-1,-1,-1
6282,18,TRUE,-1,-1,-1,-1
6316,18,FALSE,-1,503,-1,-1
6371,18,FALSE,-1,233,-1,-1
6397,18,FALSE,-1,-1,-1,-1
6448,18,FALSE,-1,71,-1,-1
6545,18,FALSE,-1,-1,-1,-1
6622,18,TRUE,-1,-1,-1,-1
6647,18,TRUE,-1,478,-1,-1
6648,18,TRUE,-1,-1,-1,-1
6652,18,FALSE,-1,-1,-1,-1
6698,18,TRUE,-1,-1,-1,-1
6726,18,TRUE,-1,-1,-1,-1
6732,18,TRUE,-1,-1,-1,-1
6753,18,FALSE,-1,-1,-1,-1
6761,18,FALSE,-1,-1,-1,-1
6795,18,FALSE,-1,68,-1,-1
6854,18,FALSE,-1,-1,-1,-1
6863,18,TRUE,-1,-1,-1,-1
6950,18,FALSE,-1,-1,-1,-1
6958,18,FALSE,-1,0,-1,-1
7075,18,FALSE,-1,445,-1,-1
7088,18,FALSE,-1,957,-1,-1
7151,18,TRUE,-1,-1,-1,-1
7152,18,FALSE,-1,101,-1,-1
7158,18,FALSE,-1,-1,-1,-1
7191,18,TRUE,-1,-1,-1,-1
7205,18,TRUE,-1,-1,-1,-1
7294,18,TRUE,-1,-1,-1,-1
7310,18,FALSE,-1,-1,-1,-1
7316,18,TRUE,-1,-1,-1,-1
7394,18,FALSE,-1,958,-1,-1
7411,18,FALSE,-1,-1,-1,-1
7412,18,FALSE,-1,213,-1,-1
7419,18,FALSE,-1,-1,-1,-1
7499,18,FALSE,-1,-1,-1,-1
7552,18,TRUE,-1,-1,-1,-1
7678,18,TRUE,-1,-1,-1,-1
7687,18,FALSE,-1,-1,-1,-1
7689,18,TRUE,-1,-1,-1,-1
7816,18,TRUE,-1,-1,-1,-1
7819,18,TRUE,-1,596,-1,-1
7837,18,FALSE,-1,-1,-1,-1
7867,18,TRUE,-1,-1,-1,-1
8003,18,FALSE,-1,-1,-1,-1
8017,18,TRUE,-1,-1,-1,-1
8038,18,TRUE,-1,-1,-1,-1
8038,18,FALSE,-1,-1,-1,-1
8056,18,TRUE,-1,-1,-1,-1
8128,18,TRUE,-1,-1,-1,-1
8134,18,TRUE,-1,-1,-1,-1
8148,18,TRUE,-1,-1,-1,-1
8165,18,FALSE,-1,-1,-1,-1
8190,18,FALSE,-1,-1,-1,-1
8235,18,TRUE,-1,-1,-1,-1
8252,18,TRUE,-1,-1,-1,-1
8260,18,TRUE,-1,-1,-1,-1
8405,18,TRUE,-1,-1,-1,-1
8409,18,TRUE,-1,-1,-1,-1
8452,18,TRUE,-1,-1,-1,-1
8499,18,TRUE,-1,-1,-1,-1
8546,18,FALSE,-1,285,-1,-1
8637,18,TRUE,-1,-1,-1,-1
8660,18,TRUE,-1,-1,-1,-1
8691,18,FALSE,-1,441,-1,-1
8694,18,TRUE,-1,-1,-1,-1
8695,18,TRUE,-1,-1,-1,-1
8703,18,FALSE,-1,-1,-1,-1
8725,18,TRUE,-1,-1,-1,-1
8802,18,FALSE,-1,635,-1,-1
8897,18,TRUE,-1,819,-1,-1
8946,18,TRUE,-1,-1,-1,-1
8962,18,TRUE,-1,-1,-1,-1
8972,18,TRUE,-1,-1,-1,-1
9004,18,TRUE,-1,-1,-1,-1
9012,18,TRUE,-1,-1,-1,-1
9075,18,FALSE,-1,-1,-1,-1
9081,18,FALSE,-1,-1,-1,-1
9146,18,TRUE,107,-1,-1,-1
9161,18,FALSE,-1,864,-1,-1
9161,18,TRUE,-1,-1,-1,-1
9192,18,TRUE,-1,-1,-1,-1
9210,18,FALSE,-1,62,-1,-1
9218,18,FALSE,-1,-1,-1,-1
9347,18,TRUE,-1,976,-1,-1
9392,18,TRUE,-1,-1,-1,-1
9395,18,FALSE,-1,-1,-1,-1
9483,18,TRUE,-1,-1,-1,-1
9548,18,FALSE,-1,-1,-1,-1
9586,18,TRUE,-1,729,-1,-1
9612,18,FALSE,-1,-1,-1,-1
9652,18,FALSE,-1,-1,-1,-1
9661,18,FALSE,-1,-1,-1,-1
9716,18,FALSE,-1,426,-1,-1
9726,18,TRUE,-1,-1,-1,-1
9786,18,FALSE,-1,30,-1,-1
9805,18,TRUE,-1,-1,-1,-1
9900,18,FALSE,-1,699,-1,-1
9972,18,FALSE,-1,-1,-1,-1
9976,18,FALSE,-1,737,-1,-1
9987,18,FALSE,-1,-1,-1,-1
10075,18,FALSE,-1,-1,-1,-1
10123,18,TRUE,-1,29,-1,-1
10246,18,FALSE,-1,336,-1,-1
10270,18,FALSE,-1,-1,-1,-1
10285,18,TRUE,-1,-1,-1,-1
10441,18,FALSE,-1,-1,-1,-1
10469,18,TRUE,-1,426,-1,-1
10476,18,TRUE,-1,443,-1,-1
10476,18,FALSE,-1,701,-1,-1
10482,18,FALSE,-1,326,-1,-1
10525,18,TRUE,-1,-1,-1,-1
10557,18,TRUE,-1,-1,-1,-1
10603,18,TRUE,-1,-1,-1,-1
10609,18,FALSE,-1,-1,-1,-1
10641,18,TRUE,-1,864,-1,-1
10653,18,FALSE,-1,-1,-1,-1
10712,18,FALSE,-1,453,-1,-1
10717,18,FALSE,-1,-1,-1,-1
10810,18,TRUE,-1,-1,-1,-1
10854,18,TRUE,-1,-1,-1,-1
10875,18,TRUE,-1,-1,-1,-1
10880,18,TRUE,-1,-1,-1,-1
10901,18,TRUE,-1,-1,-1,-1
10933,18,FALSE,-1,844,-1,-1
11091,18,FALSE,-1,-1,-1,-1
11146,18,TRUE,-1,-1,-1,-1
11147,18,TRUE,-1,-1,-1,-1
11173,18,FALSE,-1,-1,-1,-1
11199,18,FALSE,-1,704,-1,-1
11215,18,FALSE,-1,246,-1,-1
11221,18,TRUE,-1,-1,-1,-1
11233,18,FALSE,-1,-1,-1,-1
11270,18,TRUE,-1,-1,-1,-1
11335,18,TRUE,-1,-1,-1,-1
11343,18,TRUE,-1,-1,-1,-1
11361,18,TRUE,-1,-1,-1,1
11404,18,TRUE,-1,-1,-1,-1
11448,18,TRUE,-1,-1,-1,-1
11495,18,TRUE,-1,-1,-1,-1
11515,18,TRUE,-1,-1,-1,-1
11535,18,TRUE,-1,-1,-1,-1
11542,18,TRUE,-1,-1,-1,-1
11557,18,FALSE,-1,-1,-1,-1
11609,18,FALSE,-1,-1,-1,-1
11655,18,FALSE,-1,439,-1,-1
11753,18,FALSE,-1,-1,-1,-1
11801,18,TRUE,-1,-1,-1,-1
11858,18,TRUE,-1,-1,-1,-1
11867,18,TRUE,-1,-1,-1,-1
11876,18,TRUE,-1,-1,-1,-1
11879,18,FALSE,51,147,-1,-1
11887,18,FALSE,-1,766,-1,-1
11906,18,TRUE,-1,-1,-1,-1
11965,18,TRUE,-1,-1,-1,-1
11997,18,TRUE,-1,-1,-1,-1
11998,18,FALSE,-1,-1,-1,-1
12009,18,TRUE,-1,-1,-1,-1
12037,18,TRUE,-1,-1,-1,-1
12099,18,TRUE,-1,-1,-1,-1
12114,18,TRUE,21,877,-1,-1
12130,18,FALSE,-1,-1,-1,-1
12145,18,FALSE,-1,134,-1,-1
12286,18,FALSE,-1,-1,-1,-1
12316,18,FALSE,-1,-1,-1,-1
12324,18,TRUE,-1,-1,-1,-1
12384,18,TRUE,-1,-1,-1,-1
12570,18,TRUE,-1,-1,-1,-1
12572,18,TRUE,-1,-1,-1,-1
12612,18,TRUE,-1,817,-1,-1
12634,18,FALSE,-1,130,-1,-1
12752,18,FALSE,-1,962,-1,-1
12766,18,FALSE,-1,-1,-1,-1
12778,18,TRUE,-1,-1,-1,-1
12785,18,FALSE,-1,-1,-1,-1
12788,18,TRUE,-1,230,-1,-1
12806,18,TRUE,-1,-1,-1,-1
12825,18,FALSE,-1,915,-1,-1
12835,18,FALSE,-1,585,-1,-1
12846,18,TRUE,-1,389,-1,-1
12855,18,FALSE,-1,-1,-1,-1
12869,18,TRUE,-1,199,-1,-1
12910,18,TRUE,-1,376,-1,-1
12940,18,FALSE,-1,-1,-1,-1
13019,18,FALSE,-1,47,-1,-1
13061,18,TRUE,-1,-1,-1,-1
13096,18,TRUE,-1,-1,-1,-1
13106,18,FALSE,-1,-1,-1,-1
13110,18,FALSE,-1,-1,-1,-1
13166,18,FALSE,-1,-1,-1,-1
13266,18,TRUE,-1,-1,-1,-1
13330,18,TRUE,-1,-1,-1,-1
13366,18,FALSE,30,-1,-1,-1
13386,18,FALSE,-1,-1,-1,-1
13416,18,FALSE,-1,655,-1,-1
13419,18,TRUE,-1,-1,-1,-1
13458,18,TRUE,-1,165,-1,-1
13472,18,TRUE,-1,-1,-1,-1
13476,18,TRUE,-1,-1,-1,-1
13519,18,FALSE,-1,404,-1,-1
13522,18,FALSE,-1,437,-1,-1
13544,18,FALSE,-1,-1,-1,-1
13609,18,FALSE,-1,-1,-1,-1
13669,18,FALSE,-1,-1,-1,-1
13882,18,FALSE,-1,-1,-1,-1
13956,18,FALSE,-1,-1,-1,-1
13956,18,FALSE,-1,576,-1,-1
14095,18,FALSE,-1,-1,-1,-1
14112,18,TRUE,-1,-1,-1,-1
14130,18,FALSE,-1,442,-1,-1
14176,18,TRUE,-1,-1,-1,-1
14241,18,TRUE,-1,59,-1,-1
14320,18,FALSE,-1,835,-1,-1
14344,18,TRUE,-1,-1,-1,-1
14365,18,TRUE,-1,68,-1,-1
14378,18,TRUE,-1,-1,-1,-1
14464,18,TRUE,-1,-1,-1,-1
14466,18,FALSE,-1,-1,-1,-1
14570,18,TRUE,-1,-1,-1,-1
14590,18,FALSE,-1,-1,-1,-1
14595,18,TRUE,-1,948,-1,-1
14600,18,FALSE,-1,565,-1,-1
14609,18,FALSE,-1,-1,-1,-1
14639,18,FALSE,-1,-1,-1,-1
14675,18,FALSE,-1,-1,-1,-1
14791,18,FALSE,-1,-1,-1,-1
14857,18,FALSE,-1,677,-1,-1
14877,18,FALSE,-1,-1,-1,-1
14882,18,FALSE,-1,-1,-1,-1
14989,18,TRUE,-1,258,-1,-1
15160,18,TRUE,-1,-1,-1,-1
15178,18,FALSE,-1,-1,-1,-1
15186,18,TRUE,-1,-1,-1,-1
15198,18,FALSE,-1,-1,-1,-1
15200,18,TRUE,-1,-1,-1,-1
15200,18,FALSE,-1,-1,-1,-1
15226,18,TRUE,-1,-1,-1,-1
15248,18,TRUE,-1,-1,-1,-1
15306,18,FALSE,-1,-1,-1,-1
15316,18,TRUE,-1,-1,-1,-1
15330,18,TRUE,-1,-1,-1,-1
15401,18,FALSE,-1,-1,-1,-1
15415,18,TRUE,-1,510,-1,-1
15487,18,TRUE,-1,-1,-1,-1
15569,18,FALSE,-1,4,-1,-1
15613,18,TRUE,-1,-1,-1,-1
15686,18,FALSE,-1,11,-1,-1
15690,18,TRUE,-1,13,-1,-1
15700,18,TRUE,-1,-1,-1,-1
15707,18,TRUE,-1,874,-1,-1
15738,18,FALSE,-1,-1,-1,-1
15806,18,FALSE,-1,-1,-1,-1
15881,18,TRUE,-1,480,-1,-1
15910,18,TRUE,-1,-1,-1,-1
15910,18,FALSE,-1,-1,-1,-1
15920,18,TRUE,-1,-1,-1,-1
15957,18,TRUE,-1,-1,-1,-1
15967,18,FALSE,-1,-1,-1,-1
15977,18,TRUE,-1,350,-1,-1
16021,18,FALSE,-1,-1,-1,-1
16079,18,TRUE,-1,-1,-1,-1
16153,18,TRUE,-1,827,-1,-1
16173,18,TRUE,-1,-1,-1,-1
16198,18,TRUE,-1,-1,-1,-1
16398,18,TRUE,-1,-1,-1,-1
16401,18,TRUE,-1,-1,-1,-1
16414,18,TRUE,70,-1,-1,-1
16415,18,TRUE,-1,-1,-1,-1
16484,18,TRUE,-1,134,-1,-1
16535,18,TRUE,-1,-1,-1,-1
16625,18,FALSE,-1,-1,-1,-1
16628,18,TRUE,-1,-1,-1,-1
16647,18,FALSE,-1,-1,-1,-1
16661,18,FALSE,-1,-1,-1,-1
16666,18,FALSE,-1,-1,-1,-1
16677,18,FALSE,-1,-1,-1,-1
16765,18,TRUE,-1,-1,-1,-1
16784,18,FALSE,-1,-1,-1,-1
16786,18,TRUE,-1,215,-1,-1
16830,18,TRUE,-1,-1,-1,-1
16929,18,TRUE,-1,-1,-1,-1
17185,18,FALSE,-1,-1,-1,-1
17320,18,FALSE,-1,494,-1,-1
17344,18,TRUE,-1,318,-1,-1
17346,18,TRUE,-1,543,-1,-1
17407,18,FALSE,-1,-1,-1,-1
17454,18,FALSE,-1,-1,-1,-1
17467,18,TRUE,-1,-1,-1,-1
17494,18,TRUE,-1,-1,-1,-1
17502,18,TRUE,-1,-1,-1,-1
17558,18,FALSE,-1,-1,-1,-1
17587,18,FALSE,-1,-1,-1,-1
17611,18,TRUE,-1,226,-1,-1
17645,18,TRUE,-1,-1,-1,-1
17676,18,TRUE,-1,844,-1,-1
17689,18,TRUE,-1,186,-1,-1
17707,18,TRUE,-1,-1,-1,-1
17745,18,TRUE,-1,-1,-1,-1
17760,18,FALSE,-1,516,-1,-1
17864,18,TRUE,-1,52,-1,-1
17896,18,FALSE,-1,646,-1,-1
17923,18,TRUE,-1,954,-1,-1
17926,18,FALSE,-1,-1,-1,-1
18012,18,TRUE,-1,-1,-1,-1
18052,18,TRUE,-1,-1,-1,-1
18105,18,FALSE,-1,-1,-1,-1
18106,18,TRUE,-1,-1,-1,-1
18160,18,FALSE,-1,-1,-1,-1
18203,18,TRUE,-1,-1,-1,-1
18213,18,TRUE,-1,-1,-1,-1
18275,18,FALSE,-1,946,-1,-1
18292,18,TRUE,-1,-1,-1,-1
18354,18,TRUE,-1,-1,-1,-1
18383,18,FALSE,-1,505,-1,-1
18410,18,TRUE,-1,431,-1,-1
18415,18,FALSE,-1,-1,-1,-1
18456,18,FALSE,-1,-1,-1,-1
18468,18,FALSE,-1,-1,-1,-1
18514,18,FALSE,-1,-1,-1,-1
18517,18,FALSE,-1,-1,-1,-1
18528,18,TRUE,-1,-1,-1,-1
18627,18,TRUE,-1,988,-1,-1
18638,18,FALSE,-1,-1,-1,-1
18655,18,FALSE,-1,-1,-1,-1
18669,18,FALSE,-1,-1,-1,-1
18707,18,TRUE,-1,-1,-1,-1
18712,18,TRUE,-1,876,-1,-1
18721,18,FALSE,-1,-1,-1,-1
18743,18,TRUE,-1,559,-1,-1
18744,18,TRUE,-1,226,-1,-1
18773,18,TRUE,-1,964,-1,-1
18798,18,TRUE,-1,-1,-1,-1
18887,18,FALSE,-1,-1,-1,-1
18900,18,FALSE,-1,-1,-1,-1
18910,18,FALSE,-1,4,-1,-1
18916,18,TRUE,-1,-1,-1,-1
18969,18,TRUE,-1,-1,-1,-1
18975,18,TRUE,-1,-1,-1,-1
18977,18,FALSE,-1,-1,-1,-1
18997,18,TRUE,-1,532,-1,-1
19024,18,TRUE,-1,740,-1,-1
19084,18,TRUE,-1,-1,-1,-1
19150,18,TRUE,-1,-1,-1,-1
19158,18,TRUE,-1,-1,-1,-1
19176,18,FALSE,-1,137,-1,-1
19202,18,FALSE,-1,-1,-1,-1
19241,18,FALSE,-1,872,-1,-1
19252,18,FALSE,-1,-1,-1,-1
19282,18,TRUE,-1,-1,-1,-1
19326,18,FALSE,-1,643,-1,-1
19353,18,TRUE,-1,-1,-1,-1
19453,18,FALSE,-1,-1,-1,-1
19476,18,FALSE,-1,-1,-1,-1
19492,18,TRUE,-1,848,-1,-1
19551,18,FALSE,-1,-1,-1,-1
19583,18,FALSE,78,-1,-1,-1
19627,18,TRUE,-1,-1,-1,-1
19761,18,FALSE,-1,-1,-1,-1
19794,18,FALSE,-1,-1,-1,-1
19795,18,TRUE,-1,574,-1,-1
19888,18,TRUE,-1,539,-1,-1
19989,18,FALSE,-1,-1,-1,-1
20064,18,TRUE,-1,-1,-1,-1
20074,18,FALSE,-1,-1,-1,-1
20099,18,TRUE,-1,-1,-1,-1
20113,18,TRUE,-1,-1,-1,-1
20128,18,FALSE,-1,-1,-1,-1
20137,18,FALSE,-1,-1,-1,-1
20162,18,FALSE,-1,-1,-1,-1
20180,18,TRUE,-1,176,-1,-1
20300,18,FALSE,-1,118,-1,-1
20320,18,FALSE,-1,-1,-1,-1
20403,18,FALSE,-1,559,-1,-1
20423,18,FALSE,-1,-1,-1,-1
20562,18,FALSE,-1,-1,-1,-1
20612,18,TRUE,-1,-1,-1,-1
20629,18,TRUE,-1,186,-1,-1
20653,18,FALSE,-1,-1,-1,-1
20665,18,FALSE,-1,-1,-1,-1
20689,18,FALSE,-1,556,-1,-1
20736,18,FALSE,-1,411,-1,-1
20796,18,FALSE,-1,-1,-1,-1
20832,18,TRUE,-1,805,-1,-1
20839,18,TRUE,-1,835,-1,-1
20840,18,FALSE,-1,-1,-1,-1
20883,18,FALSE,-1,785,-1,-1
20929,18,FALSE,-1,-1,-1,-1
20976,18,TRUE,-1,-1,-1,-1
21012,18,FALSE,-1,-1,-1,-1
21032,18,TRUE,-1,-1,-1,-1
21053,18,TRUE,-1,-1,-1,-1
32,19,TRUE,-1,-1,-1,-1
72,19,TRUE,-1,307,-1,-1
78,19,TRUE,-1,-1,-1,-1
101,19,FALSE,-1,-1,-1,-1
107,19,TRUE,-1,539,-1,-1
185,19,FALSE,-1,-1,-1,-1
216,19,TRUE,-1,576,-1,-1
248,19,TRUE,-1,-1,-1,-1
408,19,TRUE,-1,-1,-1,-1
458,19,FALSE,-1,-1,-1,-1
480,19,TRUE,-1,-1,-1,-1
487,19,TRUE,-1,-1,-1,-1
649,19,TRUE,-1,-1,-1,-1
671,19,FALSE,-1,718,-1,-1
744,19,FALSE,2,-1,-1,-1
754,19,FALSE,-1,573,-1,-1
760,19,TRUE,-1,-1,-1,-1
775,19,TRUE,-1,-1,-1,-1
778,19,FALSE,-1,-1,-1,-1
849,19,FALSE,-1,-1,-1,-1
859,19,FALSE,-1,583,-1,-1
896,19,TRUE,-1,-1,-1,-1
962,19,TRUE,-1,-1,-1,-1
1015,19,FALSE,-1,486,-1,-1
1154,19,FALSE,-1,-1,-1,-1
1196,19,TRUE,-1,222,-1,-1
1199,19,TRUE,-1,-1,-1,-1
1211,19,FALSE,-1,-1,-1,-1
1303,19,TRUE,83,396,-1,-1
1443,19,FALSE,-1,-1,-1,-1
1456,19,FALSE,-1,586,-1,-1
1465,19,TRUE,-1,-1,-1,-1
1513,19,FALSE,-1,458,-1,-1
1530,19,TRUE,-1,501,-1,-1
1539,19,FALSE,-1,-1,-1,-1
1539,19,FALSE,-1,-1,-1,-1
1574,19,TRUE,-1,-1,-1,-1
1604,19,TRUE,-1,-1,-1,-1
1614,19,FALSE,-1,-1,-1,-1
1621,19,FALSE,-1,-1,-1,-1
1629,19,TRUE,-1,563,-1,-1
1753,19,FALSE,-1,-1,-1,-1
1775,19,FALSE,-1,388,-1,-1
1802,19,FALSE,-1,612,-1,-1
1824,19,FALSE,-1,-1,-1,-1
1839,19,FALSE,-1,-1,-1,-1
1849,19,TRUE,-1,210,-1,-1
1914,19,TRUE,-1,-1,-1,-1
1927,19,TRUE,-1,-1,-1,-1
1948,19,TRUE,-1,-1,-1,-1
2003,19,FALSE,-1,-1,-1,-1
2008,19,FALSE,-1,-1,-1,-1
2105,19,TRUE,-1,-1,-1,-1
2149,19,FALSE,-1,-1,-1,-1
2160,19,FALSE,-1,878,-1,-1
2165,19,TRUE,-1,-1,-1,-1
2172,19,FALSE,-1,-1,-1,-1
2175,19,TRUE,-1,61,-1,-1
2190,19,FALSE,-1,941,-1,-1
2291,19,FALSE,-1,-1,-1,-1
2317,19,FALSE,-1,-1,-1,-1
2363,19,FALSE,-1,-1,-1,-1
2372,19,FALSE,-1,253,-1,-1
2389,19,FALSE,-1,-1,-1,-1
2399,19,TRUE,-1,-1,-1,-1
2482,19,FALSE,-1,-1,-1,-1
2498,19,FALSE,-1,-1,-1,-1
2579,19,FALSE,-1,-1,-1,-1
2597,19,FALSE,-1,-1,-1,-1
2607,19,FALSE,-1,-1,-1,-1
2649,19,TRUE,-1,-1,-1,-1
2732,19,TRUE,-1,-1,-1,-1
2805,19,TRUE,-1,649,-1,-1
2826,19,TRUE,-1,-1,-1,-1
2855,19,FALSE,-1,-1,-1,-1
2868,19,TRUE,-1,-1,-1,-1
2943,19,TRUE,-1,-1,-1,-1
2988,19,TRUE,-1,-1,-1,-1
3027,19,TRUE,-1,-1,-1,-1
3034,19,TRUE,-1,897,-1,-1
3057,19,FALSE,-1,-1,-1,-1
3095,19,TRUE,-1,-1,-1,-1
3111,19,TRUE,-1,-1,-1,-1
3169,19,FALSE,-1,-1,-1,-1
3174,19,TRUE,-1,-1,-1,-1
3182,19,TRUE,-1,-1,-1,-1
3184,19,TRUE,-1,588,-1,-1
3186,19,TRUE,-1,-1,-1,-1
3189,19,FALSE,-1,-1,-1,-1
3201,19,TRUE,-1,-1,-1,-1
3210,19,FALSE,-1,-1,-1,-1
3266,19,FALSE,-1,-1,-1,-1
3331,19,FALSE,-1,548,-1,-1
3358,19,TRUE,-1,-1,-1,-1
3412,19,FALSE,-1,-1,-1,-1
3435,19,FALSE,-1,-1,-1,-1
3451,19,FALSE,-1,-1,-1,-1
3463,19,FALSE,-1,-1,-1,-1
3470,19,TRUE,-1,644,-1,-1
3531,19,FALSE,-1,500,-1,-1
