indexHome,ageyrs,male,indexSchool,indexBus,indexNH,indexGQ
2411,18,TRUE,-1,210,-1,-1
2463,18,TRUE,-1,489,-1,-1
2613,18,FALSE,-1,-1,-1,-1
2635,18,FALSE,-1,-1,-1,-1
2660,18,FALSE,-1,-1,-1,-1
2679,18,FALSE,-1,-1,-1,-1
2686,18,TRUE,-1,81,-1,-1
2699,18,TRUE,-1,453,-1,-1
2757,18,FALSE,-1,-1,-1,-1
2764,18,FALSE,-1,-1,-1,-1
2769,18,TRUE,-1,694,-1,-1
2937,18,FALSE,-1,-1,-1,-1
2959,18,FALSE,-1,-1,-1,-1
2988,18,TRUE,-1,-1,-1,-1
3016,18,TRUE,-1,-1,-1,-1
3106,18,TRUE,-1,875,-1,-1
3224,18,FALSE,-1,-1,-1,-1
3276,18,FALSE,-1,-1,-1,-1
3287,18,FALSE,-1,-1,-1,-1
3406,18,TRUE,-1,34,-1,-1
3448,18,TRUE,-1,-1,-1,-1
3464,18,TRUE,-1,-1,-1,-1
3491,18,FALSE,-1,48,-1,-1
3507,18,TRUE,-1,-1,-1,-1
3555,18,FALSE,-1,-1,-1,-1
3569,18,FALSE,-1,-1,-1,-1
3604,18,TRUE,-1,632,-1,-1
3605,18,FALSE,-1,514,-1,-1
3614,18,FALSE,-1,-1,-1,-1
3632,18,FALSE,-1,-1,-1,-1
3697,18,TRUE,-1,-1,-1,-1
3700,18,TRUE,-1,194,-1,-1
3708,18,FALSE,-1,-1,-1,-1
3755,18,FALSE,-1,651,-1,-1
3770,18,TRUE,-1,-1,-1,-1
3824,18,TRUE,-1,382,-1,-1
3886,18,FALSE,-1,83,-1,-1
3888,18,TRUE,-1,-1,-1,-1
3888,18,FALSE,-1,-1,-1,-1
3926,18,FALSE,-1,299,-1,-1
4068,18,FALSE,-1,-1,-1,-1
4069,18,FALSE,-1,-1,-1,-1
4102,18,FALSE,-1,-1,-1,-1
4161,18,TRUE,-1,-1,-1,-1
4173,18,TRUE,-1,-1,-1,-1
4183,18,FALSE,-1,910,-1,-1
4188,18,FALSE,-1,-1,-1,-1
4275,18,TRUE,-1,714,-1,-1
4289,18,TRUE,-1,-1,-1,-1
4336,18,TRUE,-1,-1,-1,-1
4438,18,TRUE,-1,-1,-1,-1
4445,18,TRUE,-1,592,-1,-1
4486,18,FALSE,-1,-1,-1,-1
4514,18,FALSE,-1,-1,-1,-1
4522,18,FALSE,-1,-1,-1,-1
4569,18,TRUE,-1,-1,-1,-1
4693,18,FALSE,-1,-1,-1,-1
4701,18,TRUE,-1,-1,-1,-1
4721,18,TRUE,-1,-1,-1,-1
4723,18,TRUE,-1,-1,-1,-1
4752,18,TRUE,-1,822,-1,-1
4855,18,FALSE,-1,-1,-1,-1
4896,18,TRUE,-1,-1,-1,-1
4953,18,TRUE,-1,677,-1,-1
4963,18,TRUE,-1,-1,-1,-1
5009,18,TRUE,-1,341,-1,-1
5097,18,FALSE,-1,-1,-1,-1
5130,18,TRUE,-1,368,-1,-1
5321,18,FALSE,-1,-1,-1,-1
5374,18,FALSE,-1,67,-1,-1
5388,18,TRUE,-1,-1,-1,-1
5409,18,TRUE,-1,929,-1,-1
5487,18,TRUE,-1,-1,-1,-1
5512,18,FALSE,-1,-1,-1,-1
5584,18,FALSE,-1,-1,-1,-1
5650,18,TRUE,-1,-1,-1,-1
5709,18,TRUE,-1,-1,-1,-1
5760,18,TRUE,-1,-1,-1,-1
5784,18,TRUE,-1,-1,-1,-1
5890,18,TRUE,-1,-1,-1,-1
5916,18,TRUE,-1,289,-1,-1
5942,18,FALSE,-1,-1,-1,-1
5952,18,FALSE,-1,91,-1,-1
5964,18,FALSE,-1,-1,-1,-1
6022,18,TRUE,-1,-1,-1,-1
6088,18,TRUE,-1,-1,-1,-1
6195,18,FALSE,-1,-1,-1,-1
6203,18,TRUE,-1,-1,-1,-1
6219,18,FALSE,-1,-1,-1,-1
6238,18,FALSE,-1,589,-1,-1
6278,18,TRUE,-1,-1,-1,-1
6391,18,FALSE,-1,210,-1,-1
6491,18,FALSE,38,462,-1,-1
6496,18,FALSE,-1,-1,-1,-1
6504,18,FALSE,-1,-1,-1,-1
6529,18,TRUE,-1,-1,-1,-1
6545,18,TRUE,-1,-1,-1,-1
6570,18,FALSE,-1,895,-1,-1
6576,18,FALSE,-1,-1,-1,-1
6617,18,FALSE,-1,-1,-1,-1
6622,18,TRUE,-1,-1,-1,-1
6679,18,FALSE,86,-1,-1,-1
6710,18,TRUE,-1,-1,-1,-1
6727,18,TRUE,-1,-1,-1,-1
6781,18,FALSE,7,153,-1,-1
6930,18,FALSE,-1,-1,-1,-1
7013,18,FALSE,-1,-1,-1,-1
7039,18,FALSE,-1,122,-1,-1
7105,18,TRUE,-1,-1,-1,-1
7132,18,TRUE,-1,-1,-1,-1
7165,18,FALSE,-1,-1,-1,-1
7176,18,TRUE,-1,-1,-1,-1
7201,18,TRUE,-1,357,-1,-1
7262,18,TRUE,-1,-1,-1,-1
7296,18,TRUE,-1,-1,-1,-1
7438,18,FALSE,93,-1,-1,13
7496,18,TRUE,53,-1,-1,-1
7504,18,TRUE,-1,-1,-1,-1
7506,18,TRUE,-1,-1,-1,-1
7534,18,TRUE,-1,530,-1,-1
7537,18,TRUE,-1,-1,-1,-1
7549,18,FALSE,-1,-1,-1,-1
7599,18,FALSE,-1,331,-1,-1
7613,18,TRUE,-1,-1,-1,-1
7630,18,TRUE,-1,-1,-1,2
7679,18,TRUE,-1,521,-1,-1
7713,18,FALSE,-1,772,-1,-1
7749,18,FALSE,-1,-1,-1,-1
7801,18,FALSE,-1,-1,-1,-1
7832,18,FALSE,-1,311,-1,-1
7841,18,FALSE,-1,277,-1,-1
7843,18,FALSE,-1,-1,-1,-1
7852,18,TRUE,-1,-1,-1,-1
7874,18,TRUE,-1,477,-1,-1
7892,18,TRUE,-1,108,-1,-1
7931,18,FALSE,-1,191,-1,-1
7965,18,FALSE,-1,-1,-1,-1
8027,18,TRUE,-1,656,-1,-1
8050,18,FALSE,-1,399,-1,-1
8129,18,FALSE,-1,582,-1,-1
8132,18,TRUE,-1,720,-1,-1
8132,18,FALSE,-1,-1,-1,-1
8174,18,TRUE,-1,-1,-1,-1
8439,18,FALSE,-1,-1,-1,-1
8456,18,FALSE,-1,620,-1,-1
8478,18,FALSE,-1,392,-1,-1
8503,18,TRUE,22,592,-1,-1
8533,18,FALSE,-1,656,-1,-1
8552,18,FALSE,-1,-1,-1,-1
8566,18,FALSE,-1,667,-1,-1
8589,18,TRUE,-1,-1,-1,-1
8591,18,TRUE,-1,-1,-1,-1
8600,18,FALSE,-1,-1,-1,-1
8623,18,TRUE,-1,-1,-1,-1
8626,18,TRUE,-1,-1,-1,-1
8813,18,FALSE,-1,-1,-1,-1
8889,18,TRUE,-1,-1,-1,-1
8902,18,TRUE,-1,393,-1,-1
8907,18,TRUE,-1,136,-1,-1
8931,18,TRUE,-1,-1,-1,-1
9030,18,TRUE,-1,-1,-1,-1
9071,18,FALSE,-1,296,-1,-1
9116,18,TRUE,-1,-1,-1,-1
9124,18,FALSE,-1,315,-1,-1
9135,18,TRUE,-1,-1,-1,-1
9136,18,TRUE,-1,-1,-1,-1
9138,18,FALSE,-1,-1,-1,-1
9145,18,FALSE,-1,-1,-1,-1
9146,18,FALSE,-1,447,-1,-1
9283,18,TRUE,-1,779,-1,-1
9303,18,TRUE,-1,-1,-1,-1
9364,18,FALSE,-1,229,-1,-1
9449,18,TRUE,-1,534,-1,-1
9525,18,FALSE,-1,-1,-1,-1
9526,18,FALSE,-1,-1,-1,-1
9690,18,FALSE,-1,-1,-1,-1
9693,18,TRUE,-1,-1,-1,-1
9851,18,TRUE,-1,657,-1,-1
9857,18,TRUE,-1,-1,-1,-1
9929,18,FALSE,-1,-1,-1,-1
9938,18,FALSE,-1,-1,-1,-1
9947,18,TRUE,-1,257,-1,-1
9976,18,FALSE,-1,-1,-1,-1
10049,18,FALSE,-1,-1,-1,-1
10062,18,FALSE,-1,-1,-1,-1
10072,18,TRUE,-1,528,-1,-1
10090,18,TRUE,-1,553,-1,-1
10095,18,TRUE,-1,-1,-1,-1
10099,18,TRUE,-1,-1,-1,-1
10139,18,FALSE,-1,247,-1,-1
10175,18,FALSE,-1,-1,-1,-1
10204,18,TRUE,-1,50,-1,-1
10218,18,FALSE,-1,-1,-1,-1
10399,18,FALSE,-1,548,-1,-1
10453,18,TRUE,-1,-1,-1,-1
10502,18,FALSE,-1,-1,-1,-1
10504,18,FALSE,-1,60,-1,-1
10544,18,FALSE,-1,-1,-1,-1
10547,18,TRUE,-1,-1,-1,-1
10551,18,FALSE,-1,688,-1,-1
10708,18,TRUE,-1,-1,-1,-1
10714,18,FALSE,-1,215,-1,-1
10721,18,TRUE,-1,-1,-1,-1
10770,18,TRUE,-1,-1,-1,-1
10785,18,FALSE,-1,610,-1,-1
10875,18,FALSE,-1,-1,-1,-1
10897,18,TRUE,-1,-1,-1,-1
10909,18,FALSE,-1,-1,-1,-1
11061,18,TRUE,-1,582,-1,-1
11067,18,FALSE,-1,-1,-1,-1
11139,18,TRUE,-1,885,-1,-1
11144,18,TRUE,-1,-1,-1,-1
11192,18,FALSE,-1,-1,-1,-1
11236,18,TRUE,-1,-1,-1,-1
11264,18,TRUE,-1,-1,-1,-1
11302,18,FALSE,-1,-1,-1,-1
11305,18,TRUE,-1,-1,-1,-1
11423,18,TRUE,-1,-1,-1,-1
11476,18,TRUE,-1,-1,-1,-1
11511,18,FALSE,-1,-1,-1,-1
11530,18,FALSE,-1,-1,-1,-1
11609,18,TRUE,9,-1,-1,-1
11732,18,FALSE,-1,-1,-1,-1
11752,18,FALSE,-1,-1,-1,-1
11798,18,TRUE,-1,-1,-1,-1
11825,18,FALSE,-1,-1,-1,-1
11896,18,TRUE,-1,-1,-1,-1
11906,18,FALSE,-1,-1,-1,-1
11936,18,TRUE,-1,-1,-1,-1
11999,18,TRUE,-1,-1,-1,-1
12008,18,FALSE,-1,-1,-1,-1
12073,18,TRUE,-1,207,-1,-1
12091,18,TRUE,-1,-1,-1,-1
12120,18,FALSE,-1,-1,-1,-1
12151,18,TRUE,-1,-1,-1,-1
12188,18,TRUE,-1,11,-1,-1
12237,18,FALSE,-1,-1,-1,-1
12278,18,FALSE,-1,-1,-1,-1
12280,18,TRUE,-1,-1,-1,-1
12293,18,FALSE,-1,-1,-1,-1
12342,18,TRUE,-1,-1,-1,-1
12355,18,FALSE,-1,-1,-1,-1
12374,18,TRUE,-1,-1,-1,-1
12398,18,FALSE,-1,-1,-1,11
12472,18,TRUE,-1,-1,-1,-1
12591,18,FALSE,-1,-1,-1,-1
12591,18,TRUE,-1,-1,-1,-1
12599,18,FALSE,-1,-1,-1,-1
12682,18,FALSE,-1,-1,-1,-1
12772,18,TRUE,-1,-1,-1,-1
12789,18,TRUE,-1,-1,-1,-1
12854,18,TRUE,-1,-1,-1,-1
12858,18,FALSE,-1,-1,-1,-1
12918,18,TRUE,-1,-1,-1,-1
12962,18,TRUE,-1,-1,-1,-1
12969,18,FALSE,-1,622,-1,-1
12995,18,TRUE,-1,-1,-1,-1
13003,18,FALSE,-1,-1,-1,-1
13007,18,TRUE,-1,-1,-1,-1
13064,18,TRUE,-1,208,-1,-1
13110,18,FALSE,-1,-1,-1,-1
13127,18,TRUE,-1,402,-1,-1
13148,18,TRUE,-1,969,-1,-1
13167,18,FALSE,-1,-1,-1,-1
13210,18,FALSE,-1,-1,-1,-1
13234,18,FALSE,-1,216,-1,-1
13266,18,TRUE,-1,555,-1,-1
13351,18,TRUE,-1,91,-1,-1
13363,18,TRUE,-1,530,-1,-1
13448,18,TRUE,-1,-1,-1,-1
13450,18,FALSE,-1,-1,-1,-1
13463,18,TRUE,-1,-1,-1,-1
13464,18,TRUE,-1,170,-1,-1
13489,18,TRUE,-1,-1,-1,-1
13522,18,TRUE,-1,137,-1,-1
13551,18,TRUE,-1,-1,-1,-1
13574,18,TRUE,-1,187,-1,-1
13610,18,FALSE,-1,-1,-1,-1
13635,18,TRUE,-1,-1,-1,-1
13649,18,FALSE,-1,-1,-1,-1
13654,18,FALSE,-1,270,-1,-1
13711,18,TRUE,-1,688,-1,-1
13724,18,TRUE,-1,-1,-1,-1
13756,18,FALSE,-1,-1,-1,-1
13768,18,TRUE,-1,-1,-1,-1
13773,18,FALSE,-1,311,-1,-1
13773,18,FALSE,-1,-1,-1,-1
13781,18,TRUE,-1,221,-1,-1
13802,18,FALSE,-1,608,-1,-1
13812,18,TRUE,-1,-1,-1,-1
13815,18,TRUE,-1,-1,-1,-1
13938,18,FALSE,-1,-1,-1,-1
13951,18,FALSE,-1,-1,-1,-1
13958,18,FALSE,-1,-1,-1,-1
13959,18,FALSE,-1,339,-1,-1
14056,18,FALSE,-1,663,-1,-1
14066,18,FALSE,-1,-1,-1,-1
14131,18,TRUE,-1,-1,-1,-1
14135,18,TRUE,-1,-1,-1,-1
14153,18,FALSE,-1,-1,-1,-1
14157,18,TRUE,-1,-1,-1,-1
14175,18,TRUE,-1,-1,-1,-1
14203,18,TRUE,-1,-1,-1,-1
14265,18,TRUE,-1,-1,-1,-1
14436,18,TRUE,-1,-1,-1,-1
14458,18,TRUE,-1,115,-1,-1
14516,18,TRUE,-1,-1,-1,-1
14534,18,TRUE,-1,-1,-1,-1
14545,18,FALSE,-1,642,-1,-1
14640,18,FALSE,-1,-1,-1,-1
14687,18,TRUE,-1,162,-1,-1
14696,18,TRUE,-1,-1,-1,-1
14697,18,TRUE,-1,-1,-1,-1
14729,18,TRUE,-1,-1,-1,-1
14916,18,TRUE,-1,-1,-1,-1
14972,18,TRUE,-1,-1,-1,-1
15140,18,FALSE,-1,400,-1,-1
15160,18,TRUE,-1,518,-1,-1
15322,18,TRUE,-1,-1,-1,12
15325,18,FALSE,-1,-1,-1,-1
15348,18,TRUE,-1,-1,-1,-1
15402,18,FALSE,-1,792,-1,-1
15405,18,FALSE,-1,-1,-1,-1
15444,18,FALSE,-1,813,-1,-1
15481,18,TRUE,-1,3,-1,-1
15522,18,FALSE,-1,377,-1,-1
15604,18,FALSE,-1,380,-1,-1
15721,18,FALSE,-1,218,-1,-1
15721,18,TRUE,-1,-1,-1,-1
15821,18,TRUE,-1,-1,-1,-1
15829,18,TRUE,-1,-1,-1,-1
15844,18,FALSE,-1,804,-1,-1
15857,18,FALSE,-1,-1,-1,-1
15862,18,TRUE,-1,-1,-1,-1
15917,18,FALSE,-1,-1,-1,-1
15924,18,TRUE,-1,54,-1,-1
15975,18,TRUE,-1,33,-1,-1
15975,18,FALSE,-1,-1,-1,-1
16002,18,FALSE,-1,-1,-1,-1
16032,18,TRUE,-1,-1,-1,-1
16101,18,FALSE,-1,127,-1,-1
16231,18,FALSE,-1,-1,-1,-1
16254,18,FALSE,29,-1,-1,-1
16261,18,TRUE,-1,-1,-1,-1
16272,18,FALSE,-1,-1,-1,-1
16297,18,FALSE,-1,-1,-1,-1
16298,18,FALSE,-1,-1,-1,-1
16309,18,FALSE,-1,-1,-1,-1
16329,18,FALSE,-1,562,-1,-1
16345,18,TRUE,-1,-1,-1,-1
16365,18,TRUE,-1,-1,-1,-1
16401,18,FALSE,-1,-1,-1,-1
16458,18,TRUE,-1,0,-1,-1
16492,18,FALSE,-1,-1,-1,-1
16520,18,FALSE,-1,-1,-1,-1
16529,18,TRUE,-1,560,-1,-1
16553,18,FALSE,-1,-1,-1,-1
16859,18,TRUE,-1,867,-1,-1
16928,18,FALSE,-1,226,-1,-1
16952,18,FALSE,-1,-1,-1,-1
16965,18,FALSE,-1,-1,-1,-1
16974,18,FALSE,-1,155,-1,-1
17046,18,TRUE,-1,-1,-1,-1
17104,18,TRUE,-1,-1,-1,-1
17182,18,TRUE,-1,-1,-1,-1
17225,18,TRUE,-1,-1,-1,-1
17319,18,TRUE,-1,-1,-1,-1
17377,18,FALSE,-1,-1,-1,-1
17499,18,TRUE,-1,-1,-1,-1
17499,18,FALSE,-1,826,-1,-1
17630,18,TRUE,-1,-1,-1,-1
17643,18,FALSE,-1,-1,-1,-1
17644,18,FALSE,-1,-1,-1,-1
17657,18,FALSE,-1,-1,-1,-1
17748,18,FALSE,-1,210,-1,-1
17761,18,FALSE,-1,-1,-1,-1
17789,18,TRUE,-1,-1,-1,-1
17863,18,FALSE,-1,380,-1,-1
17864,18,FALSE,-1,-1,-1,-1
17904,18,FALSE,-1,-1,-1,-1
17960,18,FALSE,-1,-1,-1,-1
17968,18,FALSE,-1,-1,-1,-1
17981,18,FALSE,-1,-1,-1,-1
17987,18,FALSE,-1,-1,-1,-1
18064,18,FALSE,-1,-1,-1,-1
18092,18,TRUE,-1,-1,-1,-1
18147,18,FALSE,-1,-1,-1,-1
18162,18,TRUE,-1,47,-1,-1
18187,18,FALSE,-1,-1,-1,-1
18222,18,TRUE,-1,16,-1,-1
18353,18,TRUE,-1,-1,-1,-1
18375,18,FALSE,-1,-1,-1,-1
18394,18,FALSE,-1,-1,-1,-1
18425,18,FALSE,-1,-1,-1,-1
18518,18,TRUE,-1,-1,-1,-1
18541,18,TRUE,-1,-1,-1,-1
18602,18,FALSE,-1,-1,-1,-1
18611,18,FALSE,-1,466,-1,-1
18642,18,FALSE,-1,-1,-1,-1
18678,18,FALSE,-1,238,-1,-1
18687,18,TRUE,-1,-1,-1,-1
18693,18,FALSE,-1,-1,-1,-1
18712,18,TRUE,-1,857,-1,-1
18755,18,FALSE,-1,-1,-1,-1
18810,18,TRUE,-1,818,-1,-1
18845,18,FALSE,-1,-1,-1,-1
18906,18,FALSE,-1,225,-1,-1
18944,18,FALSE,-1,-1,-1,-1
18990,18,TRUE,-1,660,-1,-1
19000,18,TRUE,-1,758,-1,-1
19096,18,TRUE,-1,-1,-1,-1
19114,18,FALSE,-1,-1,-1,-1
19137,18,FALSE,-1,-1,-1,-1
19146,18,FALSE,-1,-1,-1,-1
19187,18,FALSE,-1,965,-1,-1
19224,18,TRUE,-1,-1,-1,-1
19228,18,TRUE,-1,-1,-1,-1
19230,18,FALSE,-1,-1,-1,-1
19245,18,FALSE,-1,-1,-1,-1
19272,18,TRUE,-1,730,-1,-1
19354,18,FALSE,-1,-1,-1,-1
19412,18,TRUE,-1,593,-1,-1
19443,18,FALSE,-1,639,-1,-1
19458,18,TRUE,-1,-1,-1,-1
19476,18,FALSE,-1,-1,-1,-1
19519,18,TRUE,-1,-1,-1,-1
19588,18,FALSE,-1,-1,-1,-1
19684,18,FALSE,-1,590,-1,-1
19730,18,TRUE,-1,632,-1,-1
19756,18,TRUE,-1,-1,-1,-1
19767,18,FALSE,86,-1,-1,-1
19787,18,TRUE,-1,-1,-1,-1
19795,18,TRUE,-1,-1,-1,-1
19835,18,FALSE,-1,737,-1,-1
19882,18,FALSE,-1,-1,-1,-1
19922,18,TRUE,-1,-1,-1,-1
19925,18,FALSE,-1,864,-1,-1
19936,18,FALSE,-1,-1,-1,-1
19953,18,TRUE,-1,-1,-1,-1
19954,18,TRUE,-1,-1,-1,-1
20055,18,TRUE,-1,-1,-1,-1
20091,18,FALSE,-1,-1,-1,-1
20103,18,FALSE,-1,-1,-1,-1
20167,18,FALSE,-1,-1,-1,-1
20187,18,TRUE,-1,-1,-1,-1
20203,18,TRUE,-1,124,-1,-1
20227,18,FALSE,-1,644,-1,-1
20243,18,FALSE,-1,-1,-1,-1
20256,18,TRUE,-1,-1,-1,-1
20304,18,FALSE,-1,557,-1,-1
20325,18,TRUE,-1,-1,-1,-1
20356,18,TRUE,-1,-1,-1,-1
20390,18,TRUE,-1,559,-1,-1
20439,18,TRUE,-1,663,-1,-1
20515,18,FALSE,-1,760,-1,-1
20520,18,FALSE,-1,-1,-1,-1
20529,18,FALSE,-1,-1,-1,-1
20643,18,FALSE,-1,-1,-1,-1
20662,18,FALSE,-1,529,-1,-1
20716,18,TRUE,-1,-1,-1,-1
20780,18,FALSE,-1,-1,-1,-1
20840,18,FALSE,-1,551,-1,-1
20877,18,TRUE,-1,593,-1,-1
20937,18,FALSE,-1,880,-1,-1
20942,18,TRUE,-1,628,-1,-1
21011,18,FALSE,-1,737,-1,-1
21013,18,TRUE,-1,237,-1,-1
21025,18,FALSE,-1,-1,-1,-1
21043,18,TRUE,-1,-1,-1,-1
21049,18,TRUE,-1,-1,-1,-1
27,19,FALSE,-1,-1,-1,-1
66,19,FALSE,-1,-1,-1,-1
94,19,FALSE,-1,-1,-1,-1
120,19,FALSE,-1,-1,-1,-1
283,19,FALSE,-1,-1,-1,-1
341,19,TRUE,-1,533,-1,-1
367,19,TRUE,-1,-1,-1,-1
425,19,FALSE,-1,322,-1,-1
460,19,TRUE,-1,460,-1,-1
476,19,FALSE,-1,-1,-1,-1
487,19,FALSE,-1,-1,-1,-1
519,19,TRUE,-1,-1,-1,-1
526,19,FALSE,-1,-1,-1,-1
587,19,FALSE,-1,-1,-1,-1
597,19,TRUE,-1,638,-1,-1
625,19,FALSE,69,-1,-1,-1
628,19,FALSE,-1,-1,-1,-1
638,19,TRUE,-1,57,-1,-1
665,19,TRUE,-1,499,-1,-1
675,19,TRUE,-1,-1,-1,-1
749,19,TRUE,-1,-1,-1,-1
750,19,FALSE,-1,939,-1,-1
832,19,FALSE,-1,-1,-1,-1
869,19,FALSE,-1,-1,-1,-1
919,19,TRUE,-1,-1,-1,-1
954,19,TRUE,-1,243,-1,-1
1006,19,TRUE,-1,-1,-1,-1
1009,19,TRUE,-1,-1,-1,-1
1019,19,TRUE,-1,-1,-1,-1
1057,19,TRUE,-1,-1,-1,-1
1059,19,FALSE,-1,658,-1,-1
1091,19,TRUE,-1,21,-1,-1
1102,19,FALSE,-1,-1,-1,-1
1144,19,FALSE,-1,-1,-1,-1
1146,19,TRUE,-1,-1,-1,-1
1156,19,TRUE,-1,-1,-1,-1
1161,19,FALSE,-1,-1,-1,-1
1164,19,TRUE,-1,752,-1,-1
1202,19,FALSE,-1,-1,-1,-1
1281,19,TRUE,-1,-1,-1,-1
1456,19,TRUE,-1,-1,-1,-1
1569,19,FALSE,-1,969,-1,-1
1600,19,FALSE,-1,-1,-1,-1
1713,19,FALSE,-1,-1,-1,-1
1753,19,TRUE,-1,-1,-1,-1
1838,19,FALSE,-1,-1,-1,-1
1874,19,FALSE,-1,-1,-1,-1
1883,19,TRUE,-1,799,-1,-1
1897,19,TRUE,-1,-1,-1,-1
1903,19,FALSE,-1,593,-1,-1
1918,19,TRUE,-1,-1,-1,-1
1957,19,TRUE,-1,514,-1,-1
2041,19,TRUE,-1,-1,-1,-1
2112,19,TRUE,-1,883,-1,-1
2181,19,FALSE,-1,-1,-1,-1
2241,19,TRUE,-1,-1,-1,-1
2256,19,TRUE,-1,-1,-1,-1
2357,19,FALSE,-1,-1,-1,-1
2358,19,FALSE,-1,418,-1,-1
2453,19,FALSE,-1,-1,-1,-1
2560,19,FALSE,-1,793,-1,-1
2600,19,FALSE,-1,217,-1,-1
2711,19,TRUE,-1,-1,-1,-1
2802,19,TRUE,-1,-1,-1,-1
2805,19,FALSE,-1,-1,-1,-1
2806,19,FALSE,-1,64,-1,-1
2843,19,TRUE,-1,-1,-1,-1
2915,19,FALSE,-1,-1,-1,-1
2939,19,FALSE,-1,-1,-1,-1
2967,19,TRUE,-1,295,-1,-1
2992,19,TRUE,-1,360,-1,-1
3023,19,TRUE,-1,213,-1,-1
3040,19,TRUE,-1,-1,-1,-1
3091,19,TRUE,-1,-1,-1,-1
3151,19,TRUE,-1,-1,-1,-1
3159,19,TRUE,-1,-1,-1,-1
3174,19,TRUE,-1,-1,-1,-1
3175,19,FALSE,-1,-1,-1,-1
3223,19,TRUE,-1,-1,-1,-1
3226,19,TRUE,-1,-1,-1,-1
3227,19,FALSE,-1,-1,-1,-1
3241,19,TRUE,-1,-1,-1,-1
3342,19,FALSE,-1,-1,-1,-1
3354,19,FALSE,-1,-1,-1,-1
3356,19,FALSE,-1,-1,-1,-1
3407,19,FALSE,-1,-1,-1,-1
3440,19,TRUE,-1,247,-1,-1
3461,19,FALSE,-1,241,-1,-1
3491,19,FALSE,-1,-1,-1,-1
3656,19,FALSE,-1,-1,-1,-1
3673,19,TRUE,-1,-1,-1,-1
3795,19,TRUE,-1,-1,-1,-1
3843,19,TRUE,-1,337,-1,-1
3914,19,TRUE,-1,-1,-1,-1
4008,19,FALSE,-1,799,-1,-1
4047,19,FALSE,-1,-1,-1,-1
4074,19,FALSE,-1,-1,-1,-1
4096,19,FALSE,-1,113,-1,-1
4100,19,FALSE,-1,77,-1,-1
4119,19,TRUE,-1,-1,-1,-1
4128,19,FALSE,-1,-1,-1,-1
4171,19,TRUE,-1,460,-1,-1
4304,19,TRUE,-1,-1,-1,-1
4336,19,FALSE,-1,-1,-1,-1
4345,19,FALSE,-1,726,-1,-1
4377,19,TRUE,-1,177,-1,-1
