indexHome,ageyrs,male,indexSchool,indexBus,indexNH,indexGQ
3151,18,FALSE,-1,-1,-1,-1
3192,18,TRUE,-1,144,-1,-1
3261,18,FALSE,-1,-1,-1,-1
3264,18,TRUE,-1,-1,-1,-1
3271,18,TRUE,-1,-1,-1,-1
3313,18,TRUE,-1,-1,-1,-1
3352,18,TRUE,-1,-1,-1,-1
3398,18,TRUE,-1,692,-1,-1
3436,18,FALSE,-1,-1,-1,-1
3467,18,TRUE,-1,-1,-1,-1
3472,18,FALSE,-1,-1,-1,-1
3502,18,FALSE,-1,-1,-1,-1
3519,18,FALSE,-1,-1,-1,-1
3531,18,TRUE,-1,838,-1,-1
3755,18,TRUE,-1,436,-1,-1
3772,18,TRUE,-1,-1,-1,-1
3785,18,FALSE,-1,-1,-1,-1
3876,18,FALSE,-1,517,-1,-1
3904,18,FALSE,-1,-1,-1,-1
3956,18,TRUE,-1,93,-1,-1
4162,18,TRUE,-1,-1,-1,-1
4167,18,TRUE,-1,865,-1,-1
4169,18,FALSE,-1,-1,-1,-1
4178,18,FALSE,-1,600,-1,-1
4243,18,TRUE,-1,-1,-1,-1
4287,18,TRUE,-1,-1,-1,-1
4439,18,TRUE,-1,-1,-1,-1
4470,18,FALSE,-1,-1,-1,-1
4507,18,TRUE,-1,-1,-1,-1
4552,18,TRUE,-1,-1,-1,-1
4580,18,FALSE,-1,-1,-1,-1
4590,18,FALSE,-1,-1,-1,-1
4639,18,FALSE,-1,-1,-1,-1
4654,18,FALSE,-1,-1,-1,-1
4657,18,FALSE,-1,486,-1,-1
4732,18,FALSE,-1,-1,-1,-1
4774,18,TRUE,-1,-1,-1,-1
4801,18,TRUE,-1,-1,-1,-1
4832,18,FALSE,-1,-1,-1,-1
4838,18,TRUE,-1,-1,-1,-1
4856,18,FALSE,-1,-1,-1,-1
4909,18,FALSE,-1,-1,-1,-1
4920,18,FALSE,-1,-1,-1,-1
4937,18,TRUE,-1,-1,-1,-1
5107,18,TRUE,-1,-1,-1,-1
5174,18,TRUE,-1,-1,-1,-1
5176,18,FALSE,-1,-1,-1,-1
5263,18,TRUE,-1,-1,-1,-1
5326,18,FALSE,-1,-1,-1,-1
5333,18,FALSE,-1,-1,-1,-1
5419,18,FALSE,-1,-1,-1,-1
5440,18,TRUE,-1,-1,-1,-1
5501,18,FALSE,-1,-1,-1,-1
5558,18,FALSE,-1,-1,-1,-1
5562,18,FALSE,-1,483,-1,-1
5602,18,FALSE,-1,515,-1,-1
5604,18,TRUE,-1,487,-1,-1
5613,18,FALSE,-1,-1,-1,-1
5628,18,FALSE,-1,-1,-1,-1
5648,18,TRUE,-1,923,-1,-1
5658,18,TRUE,-1,-1,-1,-1
5681,18,TRUE,-1,-1,-1,-1
5683,18,FALSE,-1,-1,-1,-1
5715,18,TRUE,-1,-1,-1,-1
5722,18,TRUE,-1,-1,-1,-1
5742,18,TRUE,-1,887,-1,-1
5767,18,FALSE,-1,775,-1,-1
5782,18,TRUE,-1,-1,-1,-1
5817,18,FALSE,-1,-1,-1,-1
5882,18,TRUE,-1,725,-1,-1
5906,18,FALSE,-1,746,-1,-1
5952,18,TRUE,-1,490,-1,-1
6017,18,TRUE,-1,-1,-1,-1
6037,18,FALSE,-1,-1,-1,-1
6052,18,TRUE,-1,644,-1,-1
6172,18,FALSE,-1,-1,-1,-1
6179,18,TRUE,-1,102,-1,-1
6197,18,TRUE,-1,341,-1,-1
6261,18,TRUE,-1,305,-1,-1
6367,18,TRUE,-1,665,-1,-1
6374,18,TRUE,-1,-1,-1,-1
6428,18,TRUE,-1,-1,-1,-1
6463,18,TRUE,-1,-1,-1,-1
6463,18,FALSE,-1,-1,-1,-1
6470,18,TRUE,-1,-1,-1,-1
6522,18,TRUE,-1,44,-1,-1
6667,18,TRUE,-1,-1,-1,-1
6689,18,TRUE,-1,-1,-1,-1
6797,18,FALSE,-1,-1,-1,-1
6812,18,TRUE,-1,-1,-1,-1
6936,18,TRUE,-1,-1,-1,-1
6984,18,FALSE,-1,-1,-1,-1
7006,18,TRUE,-1,-1,-1,-1
7027,18,TRUE,-1,-1,-1,-1
7054,18,FALSE,-1,-1,-1,-1
7111,18,FALSE,-1,-1,-1,-1
7183,18,TRUE,-1,-1,-1,-1
7297,18,FALSE,-1,-1,-1,-1
7305,18,TRUE,-1,673,-1,-1
7306,18,FALSE,-1,-1,-1,-1
7328,18,TRUE,-1,58,-1,-1
7331,18,TRUE,46,-1,-1,-1
7359,18,FALSE,-1,-1,-1,-1
7396,18,TRUE,-1,-1,-1,-1
7399,18,FALSE,-1,-1,-1,-1
7409,18,TRUE,-1,-1,-1,-1
7428,18,FALSE,-1,923,-1,-1
7459,18,FALSE,-1,-1,-1,-1
7566,18,FALSE,-1,501,-1,-1
7649,18,FALSE,-1,-1,-1,-1
7714,18,FALSE,-1,320,-1,-1
7744,18,TRUE,-1,-1,-1,-1
7822,18,TRUE,-1,176,-1,-1
7841,18,FALSE,-1,-1,-1,-1
7993,18,TRUE,25,512,-1,-1
8048,18,FALSE,-1,-1,-1,-1
8049,18,FALSE,-1,-1,-1,-1
8155,18,TRUE,-1,-1,-1,-1
8185,18,FALSE,-1,13,-1,-1
8215,18,TRUE,-1,-1,-1,-1
8219,18,FALSE,-1,-1,-1,-1
8307,18,FALSE,-1,-1,-1,-1
8421,18,TRUE,-1,741,-1,-1
8490,18,TRUE,-1,694,-1,-1
8506,18,FALSE,-1,-1,-1,-1
8537,18,TRUE,-1,-1,-1,-1
8549,18,FALSE,-1,-1,-1,-1
8557,18,FALSE,-1,-1,-1,-1
8572,18,TRUE,-1,-1,-1,-1
8616,18,TRUE,-1,-1,-1,-1
8618,18,TRUE,-1,-1,-1,-1
8641,18,TRUE,-1,-1,-1,-1
8738,18,TRUE,-1,-1,-1,-1
8742,18,TRUE,-1,-1,-1,-1
8812,18,FALSE,-1,-1,-1,-1
8845,18,FALSE,-1,-1,-1,-1
8927,18,FALSE,-1,-1,-1,-1
8966,18,FALSE,-1,-1,-1,-1
9023,18,TRUE,-1,168,-1,-1
9032,18,FALSE,-1,-1,-1,-1
9134,18,FALSE,-1,-1,-1,-1
9182,18,TRUE,-1,580,-1,-1
9197,18,FALSE,-1,-1,-1,-1
9254,18,TRUE,-1,-1,-1,-1
9274,18,FALSE,-1,372,-1,-1
9369,18,FALSE,-1,-1,-1,-1
9373,18,TRUE,-1,449,-1,-1
9380,18,FALSE,-1,-1,-1,-1
9436,18,TRUE,-1,-1,-1,-1
9468,18,FALSE,-1,368,-1,-1
9470,18,FALSE,-1,536,-1,-1
9471,18,FALSE,-1,400,-1,-1
9537,18,TRUE,-1,30,-1,-1
9537,18,FALSE,-1,37,-1,-1
9579,18,FALSE,-1,208,-1,-1
9625,18,FALSE,-1,329,-1,-1
9710,18,TRUE,-1,389,-1,-1
9714,18,FALSE,-1,-1,-1,-1
9734,18,TRUE,-1,-1,-1,-1
9740,18,TRUE,-1,-1,-1,-1
9763,18,TRUE,-1,-1,-1,-1
9810,18,TRUE,-1,211,-1,-1
9986,18,FALSE,-1,-1,-1,-1
9992,18,TRUE,-1,705,-1,-1
10070,18,FALSE,-1,-1,-1,-1
10176,18,FALSE,-1,-1,-1,-1
10229,18,FALSE,-1,-1,-1,-1
10266,18,FALSE,-1,833,-1,-1
10407,18,FALSE,-1,-1,-1,-1
10499,18,TRUE,-1,-1,-1,-1
10501,18,FALSE,-1,-1,-1,-1
10599,18,TRUE,-1,269,-1,-1
10663,18,FALSE,-1,911,-1,-1
10689,18,TRUE,-1,928,-1,-1
10691,18,TRUE,-1,-1,-1,10
10746,18,FALSE,-1,-1,-1,-1
10769,18,FALSE,-1,-1,-1,-1
10784,18,TRUE,-1,-1,-1,-1
10826,18,FALSE,-1,-1,-1,-1
10894,18,TRUE,-1,-1,-1,-1
10897,18,FALSE,-1,-1,-1,-1
10900,18,TRUE,-1,707,-1,-1
10907,18,TRUE,-1,-1,-1,-1
10946,18,FALSE,-1,-1,-1,-1
10967,18,FALSE,-1,-1,-1,-1
10992,18,FALSE,-1,-1,-1,-1
11018,18,FALSE,-1,-1,-1,-1
11022,18,FALSE,-1,901,-1,-1
11043,18,TRUE,47,-1,-1,-1
11061,18,FALSE,-1,-1,-1,-1
11125,18,FALSE,-1,-1,-1,-1
11187,18,TRUE,-1,-1,-1,-1
11233,18,TRUE,-1,714,-1,-1
11267,18,FALSE,-1,-1,-1,-1
11268,18,FALSE,-1,-1,-1,-1
11275,18,TRUE,-1,-1,-1,-1
11309,18,TRUE,-1,-1,-1,-1
11355,18,FALSE,-1,-1,-1,-1
11372,18,TRUE,-1,-1,-1,-1
11400,18,TRUE,-1,-1,-1,-1
11401,18,TRUE,-1,-1,-1,-1
11413,18,TRUE,-1,-1,-1,-1
11419,18,FALSE,-1,-1,-1,-1
11454,18,FALSE,-1,790,-1,-1
11491,18,TRUE,-1,487,-1,-1
11532,18,FALSE,-1,891,-1,-1
11540,18,FALSE,-1,-1,-1,-1
11565,18,TRUE,-1,511,-1,-1
11579,18,FALSE,-1,-1,-1,-1
11686,18,TRUE,-1,760,-1,-1
11753,18,FALSE,-1,-1,-1,-1
11767,18,FALSE,-1,-1,-1,-1
11845,18,FALSE,-1,208,-1,-1
12013,18,TRUE,-1,-1,-1,-1
12022,18,TRUE,-1,268,-1,-1
12033,18,FALSE,-1,-1,-1,-1
12087,18,FALSE,-1,-1,-1,-1
12109,18,FALSE,-1,780,-1,-1
12134,18,FALSE,-1,-1,-1,-1
12159,18,TRUE,-1,-1,-1,-1
12161,18,FALSE,-1,-1,-1,-1
12166,18,FALSE,-1,320,-1,-1
12274,18,FALSE,-1,-1,-1,-1
12280,18,FALSE,-1,734,-1,-1
12293,18,FALSE,-1,-1,-1,-1
12371,18,TRUE,-1,-1,-1,-1
12402,18,FALSE,-1,-1,-1,-1
12466,18,FALSE,-1,-1,-1,-1
12501,18,FALSE,-1,774,-1,-1
12505,18,FALSE,-1,-1,-1,-1
12552,18,TRUE,-1,-1,-1,-1
12603,18,TRUE,-1,-1,-1,-1
12611,18,TRUE,-1,-1,-1,-1
12681,18,FALSE,-1,359,-1,-1
12691,18,FALSE,-1,-1,-1,-1
12702,18,FALSE,-1,-1,-1,-1
12704,18,FALSE,-1,-1,-1,-1
12820,18,FALSE,-1,370,-1,-1
12864,18,TRUE,-1,-1,-1,-1
12892,18,TRUE,-1,-1,-1,-1
12919,18,FALSE,-1,-1,-1,-1
12956,18,FALSE,-1,-1,-1,-1
12972,18,TRUE,-1,-1,-1,-1
12994,18,FALSE,-1,-1,-1,-1
13033,18,TRUE,-1,-1,-1,-1
13060,18,TRUE,-1,-1,-1,-1
13070,18,TRUE,-1,-1,-1,-1
13080,18,TRUE,-1,-1,-1,-1
13083,18,FALSE,-1,-1,-1,-1
13096,18,TRUE,-1,-1,-1,-1
13144,18,FALSE,-1,-1,-1,-1
13181,18,TRUE,-1,-1,-1,-1
13247,18,FALSE,-1,-1,-1,-1
13285,18,FALSE,-1,-1,-1,-1
13308,18,FALSE,-1,366,-1,-1
13325,18,TRUE,-1,-1,-1,-1
13468,18,FALSE,-1,-1,-1,-1
13472,18,TRUE,-1,-1,-1,-1
13481,18,FALSE,-1,-1,-1,-1
13487,18,FALSE,-1,424,-1,-1
13535,18,FALSE,-1,-1,-1,-1
13548,18,FALSE,-1,361,-1,-1
13610,18,FALSE,-1,90,-1,-1
13613,18,FALSE,-1,-1,-1,-1
13680,18,FALSE,-1,552,-1,-1
13682,18,TRUE,-1,-1,-1,-1
13711,18,TRUE,-1,-1,-1,-1
13720,18,TRUE,-1,274,-1,-1
13722,18,TRUE,-1,-1,-1,-1
13828,18,FALSE,-1,201,-1,-1
13838,18,TRUE,-1,-1,-1,-1
13898,18,TRUE,-1,-1,-1,-1
13899,18,TRUE,-1,-1,-1,-1
13911,18,TRUE,-1,443,-1,-1
13958,18,FALSE,-1,-1,-1,-1
14001,18,TRUE,-1,487,-1,-1
14063,18,TRUE,-1,158,-1,-1
14128,18,FALSE,-1,-1,-1,-1
14162,18,FALSE,-1,-1,-1,-1
14177,18,FALSE,90,-1,-1,-1
14180,18,FALSE,-1,210,-1,-1
14197,18,FALSE,-1,270,-1,-1
14242,18,TRUE,-1,-1,-1,-1
14247,18,FALSE,-1,-1,-1,-1
14314,18,FALSE,-1,-1,-1,-1
14314,18,TRUE,-1,-1,-1,-1
14361,18,FALSE,-1,500,-1,-1
14423,18,FALSE,-1,-1,-1,-1
14442,18,TRUE,-1,-1,-1,-1
14463,18,TRUE,-1,-1,-1,-1
14464,18,FALSE,-1,-1,-1,-1
14484,18,TRUE,-1,766,-1,-1
14490,18,TRUE,-1,-1,-1,-1
14491,18,FALSE,-1,-1,-1,-1
14633,18,TRUE,-1,154,-1,-1
14830,18,FALSE,-1,-1,-1,-1
14855,18,FALSE,-1,-1,-1,-1
14867,18,FALSE,-1,708,-1,-1
14890,18,FALSE,-1,-1,-1,-1
14903,18,TRUE,-1,-1,-1,-1
14941,18,FALSE,-1,-1,-1,-1
14948,18,TRUE,-1,14,-1,-1
14976,18,TRUE,-1,217,-1,-1
15014,18,TRUE,-1,-1,-1,-1
15019,18,TRUE,-1,913,-1,-1
15028,18,TRUE,-1,-1,-1,-1
15043,18,FALSE,-1,-1,-1,-1
15122,18,TRUE,-1,-1,-1,-1
15159,18,FALSE,-1,-1,-1,-1
15180,18,TRUE,-1,-1,-1,-1
15272,18,TRUE,1,-1,-1,-1
15280,18,FALSE,-1,465,-1,-1
15289,18,FALSE,-1,361,-1,-1
15308,18,FALSE,-1,-1,-1,-1
15361,18,FALSE,-1,-1,-1,-1
15392,18,TRUE,-1,-1,-1,-1
15401,18,FALSE,-1,-1,-1,-1
15409,18,FALSE,-1,-1,-1,-1
15432,18,FALSE,-1,16,-1,-1
15536,18,TRUE,-1,579,-1,-1
15591,18,FALSE,-1,36,-1,-1
15595,18,FALSE,-1,-1,-1,-1
15614,18,FALSE,-1,825,-1,-1
15624,18,TRUE,-1,-1,-1,-1
15625,18,TRUE,-1,-1,-1,-1
15671,18,TRUE,-1,-1,-1,-1
15717,18,FALSE,-1,-1,-1,-1
15814,18,FALSE,-1,-1,-1,-1
15868,18,TRUE,-1,-1,-1,-1
15946,18,FALSE,-1,-1,-1,-1
15962,18,TRUE,-1,-1,-1,-1
15995,18,FALSE,-1,-1,-1,-1
16029,18,TRUE,-1,-1,-1,-1
16085,18,TRUE,-1,-1,-1,-1
16182,18,TRUE,-1,907,-1,-1
16207,18,FALSE,-1,-1,-1,-1
16212,18,FALSE,-1,305,-1,-1
16224,18,TRUE,-1,-1,-1,-1
16248,18,FALSE,-1,-1,-1,-1
16305,18,FALSE,-1,-1,-1,-1
16316,18,TRUE,-1,-1,-1,-1
16327,18,FALSE,-1,-1,-1,-1
16368,18,FALSE,-1,-1,-1,-1
16378,18,TRUE,-1,-1,-1,-1
16522,18,TRUE,-1,-1,-1,-1
16541,18,FALSE,-1,-1,-1,-1
16548,18,FALSE,-1,-1,-1,-1
16549,18,TRUE,-1,348,-1,-1
16582,18,TRUE,-1,-1,-1,-1
16584,18,TRUE,-1,317,-1,-1
16605,18,TRUE,-1,309,-1,-1
16619,18,TRUE,-1,-1,-1,-1
16638,18,TRUE,-1,-1,-1,-1
16669,18,FALSE,-1,-1,-1,-1
16675,18,TRUE,-1,717,-1,-1
16702,18,FALSE,-1,123,-1,-1
16713,18,FALSE,-1,-1,-1,-1
16834,18,TRUE,-1,139,-1,-1
16935,18,FALSE,-1,-1,-1,-1
16975,18,FALSE,-1,-1,-1,-1
17131,18,FALSE,-1,-1,-1,-1
17141,18,TRUE,-1,244,-1,-1
17142,18,TRUE,-1,-1,-1,-1
17184,18,TRUE,-1,-1,-1,-1
17202,18,FALSE,-1,-1,-1,-1
17283,18,FALSE,-1,-1,-1,-1
17310,18,TRUE,-1,-1,-1,-1
17375,18,TRUE,-1,693,-1,-1
17416,18,FALSE,-1,-1,-1,-1
17430,18,FALSE,-1,-1,-1,-1
17502,18,TRUE,-1,-1,-1,-1
17503,18,FALSE,106,-1,-1,-1
17510,18,TRUE,-1,-1,-1,-1
17537,18,FALSE,-1,920,-1,-1
17554,18,TRUE,-1,296,-1,-1
17563,18,FALSE,-1,-1,-1,-1
17605,18,TRUE,-1,-1,-1,-1
17663,18,TRUE,-1,-1,-1,-1
17675,18,FALSE,-1,-1,-1,-1
17772,18,FALSE,41,-1,-1,-1
17891,18,FALSE,-1,-1,-1,-1
17896,18,FALSE,-1,-1,-1,-1
17960,18,FALSE,-1,-1,-1,-1
17969,18,FALSE,-1,821,-1,-1
17970,18,FALSE,-1,-1,-1,-1
18024,18,FALSE,-1,-1,-1,-1
18035,18,FALSE,-1,-1,-1,-1
18036,18,FALSE,-1,-1,-1,-1
18041,18,TRUE,-1,-1,-1,-1
18105,18,TRUE,-1,439,-1,-1
18111,18,FALSE,-1,323,-1,-1
18114,18,FALSE,-1,-1,-1,-1
18151,18,FALSE,-1,-1,-1,-1
18167,18,TRUE,-1,253,-1,-1
18175,18,TRUE,-1,838,-1,-1
18184,18,FALSE,-1,-1,-1,-1
18279,18,FALSE,-1,-1,-1,-1
18286,18,FALSE,-1,182,-1,-1
18292,18,FALSE,-1,59,-1,-1
18318,18,FALSE,-1,-1,-1,-1
18385,18,TRUE,-1,-1,-1,-1
18477,18,TRUE,-1,-1,-1,-1
18524,18,FALSE,-1,312,-1,-1
18553,18,TRUE,-1,-1,-1,-1
18588,18,TRUE,-1,-1,-1,-1
18623,18,FALSE,-1,792,-1,-1
18689,18,FALSE,-1,-1,-1,-1
18735,18,FALSE,-1,-1,-1,-1
18757,18,TRUE,-1,-1,-1,-1
18775,18,FALSE,-1,-1,-1,-1
18811,18,FALSE,-1,-1,-1,-1
18854,18,TRUE,-1,627,-1,-1
18879,18,FALSE,-1,-1,-1,-1
18894,18,FALSE,-1,-1,-1,-1
18973,18,TRUE,-1,-1,-1,-1
19007,18,TRUE,-1,-1,-1,-1
19031,18,FALSE,-1,-1,-1,-1
19045,18,TRUE,-1,-1,-1,-1
19064,18,FALSE,-1,-1,-1,-1
19067,18,TRUE,-1,-1,-1,-1
19088,18,FALSE,-1,290,-1,-1
19239,18,TRUE,-1,-1,-1,-1
19332,18,FALSE,-1,-1,-1,-1
19338,18,TRUE,-1,81,-1,-1
19420,18,FALSE,-1,102,-1,-1
19472,18,FALSE,-1,-1,-1,-1
19539,18,FALSE,-1,-1,-1,-1
19543,18,FALSE,-1,-1,-1,-1
19560,18,FALSE,-1,184,-1,-1
19588,18,FALSE,-1,-1,-1,-1
19717,18,TRUE,-1,407,-1,-1
19720,18,FALSE,-1,-1,-1,-1
19747,18,TRUE,-1,-1,-1,-1
19840,18,FALSE,-1,309,-1,-1
19847,18,TRUE,-1,-1,-1,-1
19869,18,TRUE,-1,-1,-1,-1
19883,18,FALSE,-1,754,-1,-1
19911,18,FALSE,-1,-1,-1,-1
19930,18,TRUE,-1,86,-1,-1
19958,18,FALSE,-1,-1,-1,-1
20010,18,FALSE,-1,337,-1,-1
20032,18,FALSE,-1,760,-1,-1
20054,18,TRUE,-1,-1,-1,-1
20062,18,FALSE,-1,-1,-1,-1
20068,18,TRUE,-1,342,-1,-1
20129,18,FALSE,-1,-1,-1,-1
20194,18,FALSE,-1,-1,-1,-1
20216,18,FALSE,-1,586,-1,-1
20288,18,FALSE,-1,-1,-1,-1
20358,18,FALSE,-1,429,-1,-1
20418,18,FALSE,-1,-1,-1,-1
20432,18,FALSE,-1,903,-1,-1
20451,18,FALSE,-1,184,-1,-1
20594,18,FALSE,-1,-1,-1,-1
20634,18,TRUE,-1,-1,-1,-1
20647,18,TRUE,-1,-1,-1,-1
20772,18,FALSE,-1,-1,-1,-1
20800,18,TRUE,-1,-1,-1,-1
20804,18,TRUE,-1,-1,-1,-1
20830,18,FALSE,-1,-1,-1,-1
20861,18,TRUE,-1,0,-1,-1
20870,18,FALSE,-1,-1,-1,-1
20948,18,FALSE,-1,-1,-1,-1
20951,18,FALSE,-1,-1,-1,-1
20965,18,TRUE,14,707,-1,-1
21022,18,FALSE,-1,579,-1,-1
21062,18,FALSE,-1,895,-1,-1
5,19,TRUE,-1,-1,-1,-1
35,19,FALSE,-1,350,-1,-1
76,19,TRUE,-1,-1,-1,-1
120,19,FALSE,-1,-1,-1,-1
153,19,FALSE,-1,-1,-1,-1
172,19,TRUE,-1,552,-1,-1
218,19,TRUE,-1,-1,-1,-1
245,19,FALSE,-1,195,-1,-1
299,19,FALSE,-1,-1,-1,-1
320,19,FALSE,-1,818,-1,-1
322,19,TRUE,-1,642,-1,-1
510,19,FALSE,-1,-1,-1,-1
512,19,TRUE,-1,-1,-1,-1
570,19,TRUE,-1,36,-1,-1
576,19,FALSE,-1,-1,-1,-1
585,19,TRUE,-1,-1,-1,-1
605,19,TRUE,-1,754,-1,-1
617,19,TRUE,-1,726,-1,-1
639,19,FALSE,-1,-1,-1,-1
674,19,TRUE,12,-1,-1,-1
675,19,TRUE,-1,-1,-1,-1
685,19,FALSE,-1,-1,-1,-1
697,19,TRUE,-1,-1,-1,-1
702,19,TRUE,-1,-1,-1,-1
788,19,TRUE,-1,-1,-1,-1
790,19,FALSE,-1,-1,-1,-1
827,19,TRUE,-1,59,-1,-1
932,19,FALSE,-1,-1,-1,-1
1023,19,FALSE,-1,142,-1,-1
1084,19,FALSE,-1,-1,-1,-1
1207,19,TRUE,-1,-1,-1,-1
1253,19,FALSE,-1,394,-1,-1
1261,19,TRUE,-1,414,-1,-1
1266,19,FALSE,-1,-1,-1,-1
1307,19,FALSE,-1,-1,-1,-1
1321,19,TRUE,-1,-1,-1,-1
1351,19,TRUE,-1,-1,-1,-1
1420,19,TRUE,-1,-1,-1,-1
1547,19,TRUE,-1,-1,-1,-1
1569,19,TRUE,-1,-1,-1,-1
1580,19,FALSE,-1,-1,-1,-1
1588,19,TRUE,-1,-1,-1,-1
1726,19,FALSE,-1,-1,-1,-1
1729,19,FALSE,-1,-1,-1,-1
1769,19,FALSE,-1,-1,-1,-1
1776,19,TRUE,7,-1,-1,-1
1784,19,TRUE,-1,739,-1,-1
1821,19,TRUE,-1,800,-1,-1
1856,19,TRUE,-1,-1,-1,-1
1872,19,TRUE,-1,-1,-1,-1
2002,19,FALSE,-1,-1,-1,-1
2004,19,FALSE,-1,-1,-1,-1
2033,19,TRUE,-1,42,-1,-1
2051,19,FALSE,-1,103,-1,-1
2085,19,TRUE,-1,347,-1,-1
2161,19,TRUE,-1,-1,-1,-1
2253,19,TRUE,-1,-1,-1,-1
2259,19,FALSE,-1,-1,-1,-1
2287,19,FALSE,-1,-1,-1,-1
2302,19,TRUE,-1,228,-1,-1
2315,19,FALSE,-1,210,-1,-1
2332,19,TRUE,-1,-1,-1,-1
2335,19,TRUE,-1,-1,-1,-1
2452,19,FALSE,-1,-1,-1,-1
2621,19,TRUE,-1,-1,-1,-1
2650,19,FALSE,-1,349,-1,-1
2683,19,TRUE,-1,-1,-1,-1
2725,19,FALSE,-1,-1,-1,-1
2821,19,FALSE,-1,-1,-1,-1
2895,19,TRUE,-1,-1,-1,-1
2911,19,TRUE,-1,-1,-1,-1
2915,19,TRUE,-1,-1,-1,-1
2926,19,FALSE,-1,577,-1,-1
2957,19,FALSE,-1,-1,-1,-1
3034,19,TRUE,-1,-1,-1,-1
3068,19,TRUE,-1,330,-1,-1
3099,19,FALSE,-1,-1,-1,-1
3106,19,FALSE,-1,-1,-1,-1
3131,19,TRUE,-1,-1,-1,-1
3158,19,FALSE,-1,34,-1,-1
3169,19,FALSE,-1,-1,-1,-1
3215,19,FALSE,-1,-1,-1,-1
3242,19,FALSE,-1,-1,-1,-1
3309,19,TRUE,-1,413,-1,-1
3318,19,FALSE,-1,329,-1,-1
3437,19,FALSE,-1,-1,-1,-1
3486,19,TRUE,-1,255,-1,-1
3501,19,FALSE,-1,866,-1,-1
3564,19,FALSE,-1,-1,-1,-1
