indexHome,ageyrs,male,indexSchool,indexBus,indexNH,indexGQ
4644,18,TRUE,-1,-1,-1,-1
4650,18,FALSE,-1,-1,-1,-1
4659,18,FALSE,-1,939,-1,-1
4810,18,FALSE,-1,367,-1,-1
4823,18,TRUE,-1,-1,-1,-1
4834,18,TRUE,-1,-1,-1,-1
4942,18,TRUE,-1,-1,-1,-1
5114,18,FALSE,-1,282,-1,-1
5122,18,TRUE,-1,63,-1,-1
5149,18,FALSE,-1,-1,-1,-1
5166,18,FALSE,-1,-1,-1,-1
5242,18,TRUE,-1,-1,-1,-1
5335,18,FALSE,-1,-1,-1,-1
5348,18,TRUE,-1,-1,-1,-1
5372,18,FALSE,-1,-1,-1,-1
5406,18,TRUE,-1,-1,-1,-1
5410,18,FALSE,-1,-1,-1,-1
5418,18,FALSE,-1,266,-1,-1
5523,18,FALSE,-1,-1,-1,-1
5554,18,FALSE,-1,-1,-1,-1
5689,18,TRUE,102,-1,-1,-1
5691,18,TRUE,-1,-1,-1,-1
5706,18,TRUE,-1,-1,-1,-1
5758,18,TRUE,-1,403,-1,-1
5781,18,TRUE,-1,-1,-1,-1
5799,18,FALSE,-1,-1,-1,-1
5852,18,FALSE,-1,-1,-1,-1
5983,18,FALSE,-1,364,-1,-1
6120,18,FALSE,-1,-1,-1,-1
6366,18,TRUE,-1,-1,-1,-1
6371,18,TRUE,-1,-1,-1,-1
6397,18,TRUE,-1,-1,-1,-1
6405,18,FALSE,-1,93,-1,-1
6454,18,TRUE,-1,-1,-1,-1
6472,18,TRUE,-1,-1,-1,-1
6498,18,FALSE,-1,-1,-1,-1
6540,18,FALSE,-1,-1,-1,-1
6627,18,TRUE,-1,-1,-1,-1
6640,18,TRUE,-1,-1,-1,-1
6712,18,TRUE,-1,-1,-1,-1
6735,18,TRUE,-1,-1,-1,-1
6783,18,FALSE,-1,936,-1,-1
6860,18,FALSE,-1,-1,-1,-1
6914,18,TRUE,-1,-1,-1,-1
6915,18,TRUE,-1,-1,-1,-1
6918,18,FALSE,-1,-1,-1,-1
6936,18,FALSE,-1,-1,-1,-1
6987,18,TRUE,-1,-1,-1,-1
6996,18,FALSE,-1,225,-1,-1
7073,18,TRUE,-1,-1,-1,-1
7183,18,TRUE,-1,-1,-1,-1
7204,18,TRUE,-1,250,-1,-1
7205,18,FALSE,-1,445,-1,-1
7210,18,FALSE,-1,-1,-1,-1
7243,18,FALSE,26,-1,-1,-1
7345,18,TRUE,-1,-1,-1,-1
7379,18,TRUE,-1,311,-1,-1
7461,18,FALSE,-1,-1,-1,-1
7521,18,FALSE,-1,-1,-1,-1
7531,18,TRUE,-1,-1,-1,-1
7605,18,TRUE,-1,-1,-1,-1
7635,18,FALSE,-1,-1,-1,-1
7703,18,FALSE,-1,11,-1,-1
7773,18,FALSE,-1,110,-1,-1
7797,18,TRUE,-1,-1,-1,-1
7860,18,FALSE,-1,947,-1,-1
7871,18,FALSE,-1,-1,-1,-1
7949,18,FALSE,-1,-1,-1,-1
7979,18,FALSE,-1,-1,-1,-1
8032,18,FALSE,-1,-1,-1,-1
8074,18,FALSE,-1,-1,-1,-1
8130,18,TRUE,-1,-1,-1,-1
8146,18,FALSE,-1,-1,-1,-1
8238,18,TRUE,-1,-1,-1,-1
8262,18,FALSE,-1,-1,-1,-1
8270,18,TRUE,-1,504,-1,-1
8363,18,FALSE,-1,459,-1,-1
8404,18,FALSE,-1,-1,-1,-1
8444,18,FALSE,-1,431,-1,-1
8473,18,FALSE,-1,-1,-1,-1
8507,18,FALSE,-1,-1,-1,-1
8543,18,TRUE,-1,-1,-1,-1
8573,18,TRUE,-1,585,-1,-1
8614,18,TRUE,-1,-1,-1,-1
8620,18,TRUE,-1,-1,-1,-1
8625,18,TRUE,-1,-1,-1,-1
8652,18,TRUE,-1,-1,-1,-1
8673,18,FALSE,-1,-1,-1,-1
8679,18,FALSE,-1,-1,-1,-1
8761,18,FALSE,-1,-1,-1,-1
8796,18,FALSE,-1,473,-1,-1
8959,18,FALSE,-1,765,-1,-1
8989,18,TRUE,-1,844,-1,-1
9013,18,FALSE,-1,-1,-1,-1
9017,18,FALSE,-1,-1,-1,-1
9028,18,TRUE,-1,891,-1,-1
9096,18,TRUE,-1,-1,-1,-1
9218,18,FALSE,-1,-1,-1,-1
9231,18,TRUE,-1,-1,-1,-1
9288,18,FALSE,-1,941,-1,-1
9303,18,TRUE,-1,-1,-1,-1
9310,18,TRUE,-1,-1,-1,-1
9328,18,TRUE,-1,-1,-1,-1
9336,18,FALSE,-1,-1,-1,-1
9350,18,TRUE,-1,920,-1,-1
9405,18,FALSE,-1,871,-1,-1
9408,18,FALSE,-1,-1,-1,-1
9411,18,TRUE,-1,810,-1,-1
9434,18,FALSE,-1,-1,-1,-1
9470,18,FALSE,-1,-1,-1,-1
9601,18,FALSE,-1,352,-1,-1
9612,18,TRUE,-1,-1,-1,-1
9733,18,FALSE,-1,-1,-1,-1
9746,18,FALSE,17,-1,-1,-1
9853,18,FALSE,-1,-1,-1,-1
9923,18,TRUE,-1,-1,-1,-1
9954,18,FALSE,-1,-1,-1,-1
10002,18,FALSE,-1,-1,-1,-1
10032,18,FALSE,-1,-1,-1,-1
10034,18,FALSE,-1,-1,-1,-1
10075,18,FALSE,-1,-1,-1,-1
10121,18,TRUE,-1,-1,-1,-1
10165,18,FALSE,-1,-1,-1,-1
10227,18,TRUE,-1,-1,-1,-1
10231,18,TRUE,-1,-1,-1,-1
10258,18,FALSE,-1,-1,-1,-1
10264,18,TRUE,-1,-1,-1,-1
10267,18,TRUE,-1,162,-1,-1
10337,18,FALSE,-1,917,-1,-1
10473,18,FALSE,-1,-1,-1,-1
10531,18,TRUE,-1,-1,-1,-1
10533,18,TRUE,-1,-1,-1,-1
10547,18,TRUE,-1,401,-1,-1
10555,18,TRUE,-1,-1,-1,-1
10709,18,FALSE,-1,94,-1,-1
10741,18,TRUE,-1,566,-1,-1
10760,18,FALSE,-1,187,-1,-1
10799,18,TRUE,-1,737,-1,-1
10855,18,FALSE,-1,-1,-1,-1
10869,18,FALSE,-1,489,-1,-1
10869,18,FALSE,-1,-1,-1,-1
10875,18,FALSE,-1,-1,-1,-1
10891,18,TRUE,-1,193,-1,-1
10973,18,FALSE,-1,215,-1,-1
11164,18,FALSE,-1,-1,-1,-1
11169,18,TRUE,-1,-1,-1,-1
11268,18,TRUE,-1,-1,-1,-1
11278,18,FALSE,-1,150,-1,-1
11298,18,FALSE,-1,-1,-1,-1
11319,18,FALSE,-1,249,-1,-1
11325,18,TRUE,-1,-1,-1,-1
11347,18,TRUE,-1,867,-1,-1
11374,18,FALSE,-1,-1,-1,-1
11489,18,TRUE,-1,307,-1,-1
11528,18,TRUE,-1,-1,-1,-1
11567,18,FALSE,-1,-1,-1,-1
11612,18,FALSE,-1,-1,-1,-1
11648,18,TRUE,-1,-1,-1,-1
11682,18,FALSE,-1,-1,-1,-1
11708,18,FALSE,-1,634,-1,-1
11711,18,FALSE,-1,-1,-1,-1
11715,18,TRUE,-1,-1,-1,-1
11753,18,TRUE,-1,-1,-1,-1
11785,18,TRUE,-1,-1,-1,-1
11789,18,FALSE,-1,-1,-1,-1
11810,18,FALSE,-1,489,-1,-1
11859,18,FALSE,-1,-1,-1,-1
11918,18,TRUE,-1,332,-1,-1
11957,18,FALSE,-1,-1,-1,-1
11966,18,FALSE,-1,-1,-1,25
11994,18,TRUE,-1,-1,-1,-1
12000,18,FALSE,-1,-1,-1,-1
12006,18,TRUE,-1,-1,-1,-1
12071,18,FALSE,-1,-1,-1,-1
12112,18,TRUE,-1,820,-1,-1
12325,18,FALSE,-1,987,-1,-1
12344,18,FALSE,-1,325,-1,-1
12380,18,FALSE,-1,-1,-1,-1
12499,18,TRUE,-1,-1,-1,-1
12568,18,FALSE,-1,-1,-1,-1
12597,18,TRUE,-1,-1,-1,-1
12693,18,TRUE,-1,301,-1,-1
12743,18,TRUE,-1,-1,-1,-1
12857,18,TRUE,-1,-1,-1,-1
12996,18,TRUE,-1,-1,-1,-1
13033,18,TRUE,-1,758,-1,-1
13039,18,FALSE,-1,-1,-1,-1
13130,18,TRUE,-1,-1,-1,-1
13165,18,FALSE,-1,-1,-1,-1
13201,18,TRUE,-1,-1,-1,-1
13207,18,TRUE,-1,-1,-1,-1
13267,18,TRUE,-1,-1,-1,-1
13295,18,FALSE,-1,-1,-1,-1
13328,18,TRUE,-1,824,-1,-1
13344,18,FALSE,-1,-1,-1,-1
13391,18,TRUE,-1,839,-1,-1
13442,18,TRUE,-1,829,-1,-1
13474,18,TRUE,-1,-1,-1,-1
13493,18,FALSE,-1,-1,-1,-1
13511,18,TRUE,-1,-1,-1,-1
13546,18,TRUE,-1,-1,-1,-1
13571,18,TRUE,-1,611,-1,-1
13577,18,FALSE,-1,-1,-1,-1
13610,18,FALSE,-1,186,-1,-1
13648,18,FALSE,-1,-1,-1,-1
13661,18,TRUE,-1,248,-1,-1
13700,18,FALSE,-1,-1,-1,-1
13734,18,TRUE,-1,-1,-1,-1
13743,18,FALSE,-1,-1,-1,-1
13754,18,TRUE,-1,-1,-1,-1
13837,18,TRUE,-1,-1,-1,-1
13861,18,TRUE,-1,-1,-1,-1
13887,18,FALSE,-1,535,-1,-1
13889,18,TRUE,-1,384,-1,-1
13891,18,FALSE,-1,640,-1,-1
14024,18,TRUE,-1,-1,-1,-1
14172,18,TRUE,-1,537,-1,-1
14247,18,FALSE,-1,676,-1,-1
14250,18,FALSE,-1,-1,-1,-1
14261,18,FALSE,-1,-1,-1,-1
14271,18,FALSE,-1,-1,-1,-1
14299,18,FALSE,-1,165,-1,-1
14300,18,TRUE,-1,-1,-1,-1
14421,18,FALSE,-1,-1,-1,-1
14499,18,TRUE,-1,-1,-1,-1
14532,18,TRUE,-1,861,-1,-1
14538,18,TRUE,-1,-1,-1,-1
14576,18,FALSE,-1,-1,-1,-1
14614,18,TRUE,-1,-1,-1,-1
14643,18,TRUE,-1,28,-1,-1
14667,18,TRUE,-1,843,-1,-1
14680,18,TRUE,-1,380,-1,-1
14688,18,FALSE,-1,-1,-1,-1
14764,18,FALSE,-1,-1,-1,-1
14806,18,TRUE,-1,-1,-1,-1
14820,18,FALSE,-1,-1,-1,-1
14920,18,FALSE,-1,-1,-1,-1
14992,18,TRUE,-1,-1,-1,-1
15031,18,TRUE,-1,-1,-1,-1
15070,18,TRUE,-1,329,-1,-1
15079,18,TRUE,-1,-1,-1,-1
15092,18,FALSE,-1,752,-1,-1
15135,18,FALSE,-1,-1,-1,-1
15304,18,FALSE,-1,870,-1,-1
15338,18,TRUE,-1,577,-1,-1
15368,18,FALSE,-1,-1,-1,-1
15386,18,FALSE,-1,-1,-1,-1
15386,18,TRUE,-1,-1,-1,-1
15478,18,TRUE,-1,647,-1,-1
15702,18,FALSE,-1,477,-1,-1
15730,18,TRUE,-1,-1,-1,-1
15814,18,FALSE,-1,-1,-1,-1
15840,18,FALSE,-1,-1,-1,-1
15861,18,TRUE,-1,-1,-1,-1
15884,18,FALSE,-1,-1,-1,-1
15962,18,FALSE,-1,-1,-1,-1
16071,18,FALSE,-1,420,-1,-1
16078,18,TRUE,-1,-1,-1,-1
16135,18,TRUE,-1,-1,-1,-1
16150,18,TRUE,-1,434,-1,-1
16208,18,TRUE,-1,-1,-1,-1
16223,18,FALSE,-1,-1,-1,-1
16226,18,FALSE,-1,346,-1,-1
16232,18,FALSE,-1,-1,-1,-1
16319,18,TRUE,-1,-1,-1,-1
16361,18,FALSE,80,599,-1,-1
16427,18,FALSE,-1,-1,-1,-1
16532,18,TRUE,-1,-1,-1,-1
16535,18,TRUE,-1,-1,-1,-1
16546,18,TRUE,-1,-1,-1,-1
16556,18,TRUE,-1,-1,-1,-1
16683,18,TRUE,-1,-1,-1,-1
16758,18,TRUE,-1,132,-1,-1
16795,18,FALSE,-1,-1,-1,-1
16908,18,FALSE,-1,387,-1,-1
16949,18,FALSE,-1,436,-1,-1
17043,18,FALSE,-1,-1,-1,-1
17091,18,FALSE,-1,-1,-1,-1
17100,18,FALSE,-1,-1,-1,-1
17109,18,TRUE,-1,94,-1,-1
17157,18,TRUE,-1,-1,-1,-1
17161,18,FALSE,-1,-1,-1,-1
17182,18,FALSE,-1,-1,-1,-1
17231,18,TRUE,-1,-1,-1,-1
17259,18,FALSE,-1,-1,-1,-1
17271,18,FALSE,-1,-1,-1,-1
17299,18,TRUE,-1,-1,-1,-1
17300,18,TRUE,-1,-1,-1,-1
17306,18,TRUE,-1,-1,-1,-1
17340,18,TRUE,-1,822,-1,-1
17355,18,TRUE,-1,608,-1,-1
17386,18,FALSE,-1,-1,-1,-1
17446,18,TRUE,-1,-1,-1,-1
17505,18,TRUE,-1,608,-1,-1
17520,18,FALSE,-1,-1,-1,-1
17576,18,FALSE,-1,406,-1,-1
17619,18,TRUE,-1,-1,-1,-1
17661,18,FALSE,-1,875,-1,-1
17704,18,FALSE,-1,-1,-1,-1
17738,18,TRUE,-1,696,-1,-1
17755,18,FALSE,-1,-1,-1,21
17824,18,FALSE,-1,-1,-1,-1
17847,18,FALSE,-1,-1,-1,-1
17857,18,FALSE,-1,-1,-1,-1
17860,18,TRUE,-1,-1,-1,-1
17878,18,FALSE,-1,-1,-1,-1
18126,18,FALSE,-1,-1,-1,-1
18206,18,TRUE,-1,-1,-1,-1
18269,18,FALSE,-1,-1,-1,-1
18305,18,FALSE,-1,540,-1,-1
18584,18,FALSE,-1,42,-1,-1
18604,18,FALSE,-1,-1,-1,-1
18642,18,TRUE,-1,-1,-1,-1
18661,18,TRUE,-1,267,-1,-1
18679,18,TRUE,-1,-1,-1,-1
18681,18,TRUE,-1,871,-1,-1
18692,18,FALSE,-1,-1,-1,-1
18713,18,TRUE,-1,-1,-1,-1
18732,18,TRUE,-1,-1,-1,-1
18779,18,FALSE,-1,-1,-1,-1
18805,18,FALSE,-1,-1,-1,-1
18880,18,FALSE,-1,-1,-1,-1
18937,18,TRUE,-1,9,-1,-1
19086,18,TRUE,-1,-1,-1,-1
19111,18,FALSE,-1,104,-1,-1
19118,18,FALSE,-1,24,-1,-1
19127,18,FALSE,-1,-1,-1,-1
19154,18,TRUE,-1,474,-1,-1
19182,18,FALSE,-1,-1,-1,-1
19197,18,FALSE,-1,167,-1,-1
19214,18,TRUE,-1,-1,-1,-1
19258,18,TRUE,-1,-1,-1,-1
19341,18,TRUE,-1,-1,-1,-1
19380,18,TRUE,-1,-1,-1,-1
19416,18,FALSE,-1,860,-1,-1
19420,18,TRUE,-1,-1,-1,-1
19536,18,TRUE,-1,-1,-1,-1
19548,18,TRUE,-1,132,-1,-1
19600,18,TRUE,-1,-1,-1,-1
19661,18,TRUE,-1,908,-1,-1
19676,18,TRUE,-1,-1,-1,-1
19732,18,FALSE,-1,46,-1,-1
19752,18,FALSE,-1,-1,-1,-1
19760,18,FALSE,-1,-1,-1,-1
19860,18,TRUE,-1,-1,-1,-1
19934,18,TRUE,-1,-1,-1,-1
20032,18,TRUE,-1,-1,-1,-1
20102,18,FALSE,-1,-1,-1,-1
20127,18,FALSE,-1,351,-1,-1
20128,18,FALSE,-1,525,-1,-1
20139,18,FALSE,-1,-1,-1,-1
20147,18,TRUE,-1,-1,-1,-1
20160,18,TRUE,-1,276,-1,-1
20186,18,FALSE,-1,-1,-1,-1
20208,18,FALSE,-1,-1,-1,-1
20227,18,TRUE,-1,846,-1,-1
20248,18,FALSE,-1,-1,-1,-1
20260,18,TRUE,-1,630,-1,-1
20286,18,FALSE,-1,-1,-1,-1
20288,18,FALSE,-1,-1,-1,-1
20335,18,TRUE,-1,-1,-1,-1
20348,18,TRUE,-1,101,-1,-1
20359,18,TRUE,-1,-1,-1,-1
20410,18,TRUE,-1,882,-1,-1
20429,18,TRUE,-1,691,-1,-1
20437,18,FALSE,-1,891,-1,-1
20448,18,FALSE,-1,-1,-1,-1
20456,18,TRUE,-1,-1,-1,-1
20517,18,FALSE,-1,801,-1,-1
20526,18,FALSE,-1,-1,-1,-1
20529,18,FALSE,-1,-1,-1,-1
20579,18,FALSE,-1,-1,-1,-1
20579,18,TRUE,-1,-1,-1,-1
20785,18,FALSE,-1,-1,-1,-1
20944,18,FALSE,-1,-1,-1,-1
20961,18,FALSE,-1,659,-1,-1
20972,18,FALSE,-1,-1,-1,-1
21010,18,TRUE,-1,-1,-1,-1
15,19,TRUE,-1,-1,-1,-1
66,19,FALSE,-1,744,-1,-1
67,19,TRUE,-1,172,-1,-1
71,19,FALSE,-1,-1,-1,-1
80,19,FALSE,-1,-1,-1,-1
92,19,FALSE,-1,-1,-1,-1
106,19,FALSE,-1,973,-1,-1
132,19,FALSE,-1,-1,-1,-1
140,19,TRUE,-1,-1,-1,-1
145,19,FALSE,-1,-1,-1,-1
250,19,FALSE,-1,217,-1,-1
298,19,FALSE,-1,214,-1,-1
311,19,FALSE,-1,-1,-1,-1
313,19,FALSE,-1,-1,-1,-1
409,19,FALSE,-1,-1,-1,-1
463,19,TRUE,-1,-1,-1,-1
467,19,TRUE,-1,314,-1,-1
541,19,FALSE,-1,-1,-1,-1
598,19,TRUE,-1,-1,-1,-1
609,19,FALSE,-1,-1,-1,-1
706,19,TRUE,-1,-1,-1,-1
717,19,TRUE,-1,-1,-1,-1
736,19,FALSE,-1,-1,-1,-1
740,19,FALSE,-1,524,-1,-1
769,19,FALSE,-1,701,-1,-1
774,19,FALSE,-1,-1,-1,-1
777,19,TRUE,50,-1,-1,-1
837,19,FALSE,-1,546,-1,-1
900,19,TRUE,-1,-1,-1,-1
937,19,TRUE,-1,894,-1,-1
946,19,FALSE,-1,-1,-1,-1
1092,19,TRUE,-1,-1,-1,-1
1342,19,TRUE,-1,-1,-1,-1
1465,19,TRUE,-1,-1,-1,-1
1520,19,TRUE,-1,245,-1,-1
1609,19,TRUE,-1,-1,-1,-1
1628,19,TRUE,-1,116,-1,-1
1682,19,FALSE,-1,-1,-1,-1
1704,19,TRUE,-1,612,-1,-1
1770,19,FALSE,-1,-1,-1,-1
1833,19,FALSE,-1,346,-1,-1
1866,19,FALSE,-1,-1,-1,-1
1928,19,TRUE,-1,-1,-1,-1
1971,19,TRUE,-1,-1,-1,-1
1985,19,FALSE,-1,891,-1,-1
2018,19,FALSE,-1,-1,-1,-1
2026,19,FALSE,-1,-1,-1,-1
2071,19,TRUE,-1,-1,-1,-1
2071,19,FALSE,-1,564,-1,-1
2120,19,FALSE,-1,-1,-1,-1
2146,19,TRUE,-1,-1,-1,-1
2163,19,TRUE,-1,-1,-1,-1
2173,19,TRUE,-1,-1,-1,-1
2223,19,TRUE,-1,651,-1,-1
2224,19,FALSE,-1,923,-1,-1
2241,19,TRUE,-1,-1,-1,-1
2244,19,TRUE,25,-1,-1,-1
2300,19,TRUE,-1,-1,-1,-1
2311,19,TRUE,-1,-1,-1,-1
2321,19,TRUE,-1,139,-1,-1
2333,19,FALSE,-1,-1,-1,-1
2334,19,TRUE,-1,975,-1,-1
2375,19,FALSE,-1,48,-1,-1
2389,19,FALSE,-1,445,-1,-1
2413,19,FALSE,-1,-1,-1,-1
2417,19,TRUE,-1,-1,-1,-1
2420,19,TRUE,-1,374,-1,-1
2473,19,TRUE,-1,787,-1,-1
2500,19,FALSE,-1,-1,-1,-1
2560,19,TRUE,-1,-1,-1,-1
2594,19,TRUE,-1,-1,-1,-1
2618,19,TRUE,-1,-1,-1,-1
2622,19,TRUE,-1,-1,-1,-1
2640,19,TRUE,-1,-1,-1,-1
2739,19,TRUE,-1,-1,-1,-1
2810,19,TRUE,-1,-1,-1,-1
2830,19,TRUE,-1,-1,-1,-1
2913,19,TRUE,-1,895,-1,-1
2987,19,FALSE,-1,-1,-1,-1
3122,19,TRUE,-1,110,-1,-1
3156,19,FALSE,-1,33,-1,-1
3176,19,TRUE,-1,994,-1,-1
3283,19,TRUE,-1,-1,-1,-1
3325,19,FALSE,-1,-1,-1,-1
3343,19,FALSE,-1,846,-1,-1
3436,19,TRUE,-1,642,-1,-1
3436,19,TRUE,-1,691,-1,-1
3463,19,TRUE,-1,-1,-1,-1
3509,19,FALSE,-1,-1,-1,-1
3568,19,FALSE,-1,-1,-1,-1
3601,19,TRUE,-1,265,-1,-1
3620,19,TRUE,-1,-1,-1,-1
3642,19,FALSE,-1,766,-1,-1
3720,19,FALSE,-1,-1,-1,-1
3814,19,TRUE,-1,-1,-1,-1
3814,19,TRUE,-1,626,-1,-1
3924,19,TRUE,-1,-1,-1,-1
3946,19,TRUE,-1,370,-1,-1
3959,19,FALSE,-1,4,-1,-1
4097,19,FALSE,-1,-1,-1,-1
4098,19,FALSE,-1,-1,-1,-1
4104,19,FALSE,-1,139,-1,-1
4128,19,TRUE,-1,-1,-1,-1
4138,19,TRUE,-1,159,-1,-1
4160,19,TRUE,-1,-1,-1,-1
4300,19,FALSE,-1,-1,-1,-1
4322,19,TRUE,-1,-1,-1,-1
4325,19,FALSE,-1,-1,-1,-1
4363,19,FALSE,-1,-1,-1,-1
4363,19,FALSE,-1,-1,-1,-1
4375,19,TRUE,-1,-1,-1,-1
4422,19,FALSE,-1,39,-1,-1
4447,19,TRUE,-1,-1,-1,-1
4465,19,TRUE,-1,-1,-1,-1
4469,19,TRUE,-1,-1,-1,-1
4513,19,FALSE,-1,-1,-1,-1
4574,19,FALSE,-1,-1,-1,-1
4682,19,FALSE,-1,-1,-1,-1
4706,19,TRUE,-1,-1,-1,-1
4728,19,TRUE,-1,-1,-1,-1
4731,19,TRUE,15,-1,-1,-1
4835,19,TRUE,-1,147,-1,-1
4839,19,TRUE,-1,-1,-1,-1
4910,19,FALSE,-1,-1,-1,-1
4971,19,FALSE,-1,-1,-1,-1
5121,19,TRUE,-1,-1,-1,-1
5130,19,TRUE,-1,-1,-1,-1
5156,19,TRUE,-1,978,-1,-1
5279,19,FALSE,-1,406,-1,-1
5294,19,TRUE,-1,931,-1,-1
5308,19,FALSE,-1,-1,-1,-1
5373,19,TRUE,-1,839,-1,-1
5399,19,FALSE,-1,-1,-1,-1
5425,19,FALSE,-1,-1,-1,-1
5440,19,FALSE,-1,-1,-1,-1
5478,19,FALSE,-1,-1,-1,-1
5538,19,FALSE,-1,-1,-1,-1
